Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2020/05/28
Anzola d'Ossola;103002;-1;0;0;2020/05/28
Arizzano;103003;-1;0;0;2020/05/28
Arola;103004;-1;0;0;2020/05/28
Aurano;103005;-1;0;0;2020/05/28
Baceno;103006;-1;0;0;2020/05/28
Bannio Anzino;103007;-1;0;0;2020/05/28
Baveno;103008;-1;1;0.20000000298023224;2020/05/28
Bee;103009;-1;0;0;2020/05/28
Belgirate;103010;-1;1;1.9900000095367432;2020/05/28
Beura-Cardezza;103011;-1;0;0;2020/05/28
Bognanco;103012;-1;0;0;2020/05/28
Brovello-Carpugnino;103013;-1;0;0;2020/05/28
Calasca-Castiglione;103014;-1;1;1.6399999856948853;2020/05/28
Cambiasca;103015;-1;1;0.6200000047683716;2020/05/28
Cannero Riviera;103016;-1;0;0;2020/05/28
Cannobio;103017;-1;1;0.20000000298023224;2020/05/28
Caprezzo;103018;-1;0;0;2020/05/28
Casale Corte Cerro;103019;-1;2;0.5799999833106995;2020/05/28
Ceppo Morelli;103021;-1;0;0;2020/05/28
Cesara;103022;-1;0;0;2020/05/28
Cossogno;103023;-1;0;0;2020/05/28
Craveggia;103024;-1;0;0;2020/05/28
Crevoladossola;103025;-1;0;0;2020/05/28
Crodo;103026;-1;0;0;2020/05/28
Domodossola;103028;-1;1;0.05999999865889549;2020/05/28
Druogno;103029;-1;1;0.9399999976158142;2020/05/28
Formazza;103031;-1;0;0;2020/05/28
Germagno;103032;-1;0;0;2020/05/28
Ghiffa;103033;-1;0;0;2020/05/28
Gignese;103034;-1;1;0.949999988079071;2020/05/28
Gravellona Toce;103035;-1;2;0.25999999046325684;2020/05/28
Gurro;103036;-1;0;0;2020/05/28
Intragna;103037;-1;0;0;2020/05/28
Loreglia;103038;-1;0;0;2020/05/28
Macugnaga;103039;-1;0;0;2020/05/28
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/05/28
Malesco;103041;-1;0;0;2020/05/28
Masera;103042;-1;0;0;2020/05/28
Massiola;103043;-1;0;0;2020/05/28
Mergozzo;103044;-1;0;0;2020/05/28
Miazzina;103045;-1;1;2.619999885559082;2020/05/28
Montecrestese;103046;-1;0;0;2020/05/28
Montescheno;103047;-1;0;0;2020/05/28
Nonio;103048;-1;0;0;2020/05/28
Oggebbio;103049;-1;0;0;2020/05/28
Omegna;103050;-1;28;1.840000033378601;2020/05/28
Ornavasso;103051;-1;0;0;2020/05/28
Pallanzeno;103052;-1;0;0;2020/05/28
Piedimulera;103053;-1;0;0;2020/05/28
Pieve Vergonte;103054;-1;0;0;2020/05/28
Premeno;103055;-1;0;0;2020/05/28
Premia;103056;-1;0;0;2020/05/28
Premosello-Chiovenda;103057;-1;14;7.210000038146973;2020/05/28
Quarna Sopra;103058;-1;0;0;2020/05/28
Quarna Sotto;103059;-1;0;0;2020/05/28
Re;103060;-1;0;0;2020/05/28
San Bernardino Verbano;103061;-1;0;0;2020/05/28
Santa Maria Maggiore;103062;-1;0;0;2020/05/28
Stresa;103064;-1;1;0.20999999344348907;2020/05/28
Toceno;103065;-1;0;0;2020/05/28
Trarego Viggiona;103066;-1;0;0;2020/05/28
Trasquera;103067;-1;0;0;2020/05/28
Trontano;103068;-1;0;0;2020/05/28
Valstrona;103069;-1;0;0;2020/05/28
Vanzone con San Carlo;103070;-1;0;0;2020/05/28
Varzo;103071;-1;0;0;2020/05/28
Verbania;103072;-1;10;0.33000001311302185;2020/05/28
Vignone;103074;-1;0;0;2020/05/28
Villadossola;103075;-1;1;0.15000000596046448;2020/05/28
Villette;103076;-1;0;0;2020/05/28
Vogogna;103077;-1;12;6.829999923706055;2020/05/28
Borgomezzavalle;103078;-1;0;0;2020/05/28
Valle Cannobina;103079;-1;0;0;2020/05/28
Valdilana;096088;-1;3;0.2800000011920929;2020/05/28
Quaregna Cerreto;096087;-1;0;0;2020/05/28
Campiglia Cervo;096086;-1;0;0;2020/05/28
Lessona;096085;-1;0;0;2020/05/28
Zumaglia;096083;-1;0;0;2020/05/28
Zubiena;096082;-1;0;0;2020/05/28
Zimone;096081;-1;0;0;2020/05/28
Viverone;096080;-1;3;2.130000114440918;2020/05/28
Villanova Biellese;096079;-1;0;0;2020/05/28
Villa del Bosco;096078;-1;0;0;2020/05/28
Vigliano Biellese;096077;-1;1;0.12999999523162842;2020/05/28
Verrone;096076;-1;0;0;2020/05/28
Veglio;096075;-1;0;0;2020/05/28
Valle San Nicolao;096074;-1;1;1.0499999523162842;2020/05/28
Vallanzengo;096072;-1;0;0;2020/05/28
Valdengo;096071;-1;0;0;2020/05/28
Torrazzo;096069;-1;0;0;2020/05/28
Tollegno;096068;-1;0;0;2020/05/28
Ternengo;096067;-1;0;0;2020/05/28
Tavigliano;096066;-1;0;0;2020/05/28
Strona;096065;-1;0;0;2020/05/28
Sostegno;096064;-1;0;0;2020/05/28
Sordevolo;096063;-1;1;0.75;2020/05/28
Sandigliano;096059;-1;0;0;2020/05/28
Salussola;096058;-1;1;0.5199999809265137;2020/05/28
Sala Biellese;096057;-1;0;0;2020/05/28
Sagliano Micca;096056;-1;0;0;2020/05/28
Rosazza;096055;-1;0;0;2020/05/28
Roppolo;096054;-1;0;0;2020/05/28
Ronco Biellese;096053;-1;0;0;2020/05/28
Pray;096050;-1;0;0;2020/05/28
Pralungo;096049;-1;0;0;2020/05/28
Portula;096048;-1;5;4.190000057220459;2020/05/28
Ponderano;096047;-1;0;0;2020/05/28
Pollone;096046;-1;5;2.369999885559082;2020/05/28
Piedicavallo;096044;-1;0;0;2020/05/28
Piatto;096043;-1;0;0;2020/05/28
Pettinengo;096042;-1;0;0;2020/05/28
Occhieppo Superiore;096041;-1;1;0.3700000047683716;2020/05/28
Occhieppo Inferiore;096040;-1;5;1.2799999713897705;2020/05/28
Netro;096039;-1;0;0;2020/05/28
Muzzano;096038;-1;0;0;2020/05/28
Mottalciata;096037;-1;0;0;2020/05/28
Mongrando;096035;-1;0;0;2020/05/28
Miagliano;096034;-1;0;0;2020/05/28
Mezzana Mortigliengo;096033;-1;1;2;2020/05/28
Masserano;096032;-1;0;0;2020/05/28
Massazza;096031;-1;0;0;2020/05/28
Magnano;096030;-1;0;0;2020/05/28
Graglia;096028;-1;0;0;2020/05/28
Gifflenga;096027;-1;0;-9999;2020/05/28
Gaglianico;096026;-1;1;0.27000001072883606;2020/05/28
Dorzano;096025;-1;0;0;2020/05/28
Donato;096024;-1;1;1.3899999856948853;2020/05/28
Curino;096023;-1;0;0;2020/05/28
Crevacuore;096021;-1;0;0;2020/05/28
Cossato;096020;-1;1;0.07000000029802322;2020/05/28
Coggiola;096019;-1;1;0.5600000023841858;2020/05/28
Cerrione;096018;-1;0;0;2020/05/28
Cavaglià;096016;-1;2;0.550000011920929;2020/05/28
Castelletto Cervo;096015;-1;0;0;2020/05/28
Casapinta;096014;-1;1;2.390000104904175;2020/05/28
Caprile;096013;-1;0;0;2020/05/28
Candelo;096012;-1;0;0;2020/05/28
Camburzano;096010;-1;12;10.399999618530273;2020/05/28
Camandona;096009;-1;0;0;2020/05/28
Callabiana;096008;-1;0;0;2020/05/28
Brusnengo;096007;-1;0;0;2020/05/28
Borriana;096006;-1;0;0;2020/05/28
Bioglio;096005;-1;1;1.1299999952316284;2020/05/28
Biella;096004;-1;17;0.38999998569488525;2020/05/28
Benna;096003;-1;1;0.8500000238418579;2020/05/28
Andorno Micca;096002;-1;8;2.5199999809265137;2020/05/28
Ailoche;096001;-1;0;0;2020/05/28
Lu e Cuccaro Monferrato;006193;-1;2;1.4199999570846558;2020/05/28
Alluvioni Piovera;006192;-1;6;3.450000047683716;2020/05/28
Cassano Spinola;006191;-1;0;0;2020/05/28
Voltaggio;006190;-1;1;1.409999966621399;2020/05/28
Volpeglino;006189;-1;0;0;2020/05/28
Volpedo;006188;-1;1;0.8399999737739563;2020/05/28
Visone;006187;-1;0;0;2020/05/28
Villaromagnano;006186;-1;2;2.990000009536743;2020/05/28
Villanova Monferrato;006185;-1;0;0;2020/05/28
Villamiroglio;006184;-1;0;0;2020/05/28
Villalvernia;006183;-1;3;3.359999895095825;2020/05/28
Villadeati;006182;-1;2;4.110000133514404;2020/05/28
Viguzzolo;006181;-1;4;1.2899999618530273;2020/05/28
Vignole Borbera;006180;-1;0;0;2020/05/28
Vignale Monferrato;006179;-1;0;0;2020/05/28
Valmacca;006178;-1;0;0;2020/05/28
Valenza;006177;-1;23;1.2300000190734863;2020/05/28
Trisobbio;006176;-1;1;1.4700000286102295;2020/05/28
Treville;006175;-1;1;3.569999933242798;2020/05/28
Tortona;006174;-1;46;1.690000057220459;2020/05/28
Ticineto;006173;-1;0;0;2020/05/28
Terzo;006172;-1;0;0;2020/05/28
Terruggia;006171;-1;8;8.619999885559082;2020/05/28
Tassarolo;006170;-1;0;0;2020/05/28
Tagliolo Monferrato;006169;-1;1;0.6499999761581421;2020/05/28
Strevi;006168;-1;4;2.049999952316284;2020/05/28
Stazzano;006167;-1;24;10.020000457763672;2020/05/28
Spineto Scrivia;006166;-1;0;0;2020/05/28
Spigno Monferrato;006165;-1;0;0;2020/05/28
Solonghello;006164;-1;0;0;2020/05/28
Solero;006163;-1;1;0.6000000238418579;2020/05/28
Silvano d'Orba;006162;-1;4;2.069999933242798;2020/05/28
Sezzadio;006161;-1;4;3.180000066757202;2020/05/28
Serravalle Scrivia;006160;-1;5;0.8299999833106995;2020/05/28
Serralunga di Crea;006159;-1;0;0;2020/05/28
Sarezzano;006158;-1;0;0;2020/05/28
Sardigliano;006157;-1;0;0;2020/05/28
Sant'Agata Fossili;006156;-1;1;2.5;2020/05/28
San Sebastiano Curone;006155;-1;1;1.7200000286102295;2020/05/28
San Salvatore Monferrato;006154;-1;5;1.190000057220459;2020/05/28
San Giorgio Monferrato;006153;-1;6;4.940000057220459;2020/05/28
San Cristoforo;006152;-1;1;1.7200000286102295;2020/05/28
Sale;006151;-1;54;13.359999656677246;2020/05/28
Sala Monferrato;006150;-1;0;0;2020/05/28
Rosignano Monferrato;006149;-1;2;1.3200000524520874;2020/05/28
Rocchetta Ligure;006148;-1;0;0;2020/05/28
Rocca Grimalda;006147;-1;2;1.3600000143051147;2020/05/28
Roccaforte Ligure;006146;-1;0;0;2020/05/28
Rivarone;006145;-1;0;0;2020/05/28
Rivalta Bormida;006144;-1;0;0;2020/05/28
Ricaldone;006143;-1;1;1.5499999523162842;2020/05/28
Quattordio;006142;-1;6;3.7799999713897705;2020/05/28
Quargnento;006141;-1;3;2.130000114440918;2020/05/28
Predosa;006140;-1;15;7.590000152587891;2020/05/28
Prasco;006139;-1;0;0;2020/05/28
Pozzolo Formigaro;006138;-1;1;0.20999999344348907;2020/05/28
Pozzol Groppo;006137;-1;0;0;2020/05/28
Ponzone;006136;-1;0;0;2020/05/28
Ponzano Monferrato;006135;-1;0;0;2020/05/28
Ponti;006134;-1;0;0;2020/05/28
Pontestura;006133;-1;1;0.699999988079071;2020/05/28
Pontecurone;006132;-1;15;4.230000019073486;2020/05/28
Pomaro Monferrato;006131;-1;0;0;2020/05/28
Pietra Marazzi;006129;-1;0;0;2020/05/28
Pecetto di Valenza;006128;-1;5;4.150000095367432;2020/05/28
Pasturana;006127;-1;0;0;2020/05/28
Parodi Ligure;006126;-1;0;0;2020/05/28
Pareto;006125;-1;0;0;2020/05/28
Paderna;006124;-1;1;5.289999961853027;2020/05/28
Ozzano Monferrato;006123;-1;0;0;2020/05/28
Oviglio;006122;-1;4;3.240000009536743;2020/05/28
Ovada;006121;-1;26;2.299999952316284;2020/05/28
Ottiglio;006120;-1;0;0;2020/05/28
Orsara Bormida;006119;-1;0;0;2020/05/28
Olivola;006118;-1;0;0;2020/05/28
Odalengo Piccolo;006117;-1;1;3.9200000762939453;2020/05/28
Odalengo Grande;006116;-1;14;33.099998474121094;2020/05/28
Occimiano;006115;-1;0;0;2020/05/28
Novi Ligure;006114;-1;23;0.8100000023841858;2020/05/28
Murisengo;006113;-1;4;2.930000066757202;2020/05/28
Morsasco;006112;-1;0;0;2020/05/28
Mornese;006111;-1;0;0;2020/05/28
Morbello;006110;-1;0;0;2020/05/28
Morano sul Po;006109;-1;1;0.7200000286102295;2020/05/28
Montemarzino;006108;-1;0;0;2020/05/28
Montegioco;006107;-1;1;3.2899999618530273;2020/05/28
Montechiaro d'Acqui;006106;-1;0;0;2020/05/28
Montecastello;006105;-1;0;0;2020/05/28
Montaldo Bormida;006104;-1;1;1.5700000524520874;2020/05/28
Montaldeo;006103;-1;0;0;2020/05/28
Montacuto;006102;-1;3;11.899999618530273;2020/05/28
Monleale;006101;-1;3;5.300000190734863;2020/05/28
Mongiardino Ligure;006100;-1;0;-9999;2020/05/28
Moncestino;006099;-1;0;0;2020/05/28
Momperone;006098;-1;0;0;2020/05/28
Mombello Monferrato;006097;-1;1;0.9900000095367432;2020/05/28
Molino dei Torti;006096;-1;0;0;2020/05/28
Molare;006095;-1;0;0;2020/05/28
Mirabello Monferrato;006094;-1;1;0.7599999904632568;2020/05/28
Merana;006093;-1;0;0;2020/05/28
Melazzo;006092;-1;1;0.7699999809265137;2020/05/28
Masio;006091;-1;2;1.4700000286102295;2020/05/28
Malvicino;006090;-1;0;0;2020/05/28
Lerma;006088;-1;1;1.2200000286102295;2020/05/28
Isola Sant'Antonio;006087;-1;1;1.4600000381469727;2020/05/28
Guazzora;006086;-1;0;0;2020/05/28
Grondona;006085;-1;0;0;2020/05/28
Grognardo;006084;-1;0;0;2020/05/28
Gremiasco;006083;-1;0;0;2020/05/28
Giarole;006082;-1;0;0;2020/05/28
Gavi;006081;-1;0;0;2020/05/28
Garbagna;006079;-1;0;0;2020/05/28
Gamalero;006078;-1;0;0;2020/05/28
Gabiano;006077;-1;0;0;2020/05/28
Fubine Monferrato;006076;-1;7;4.360000133514404;2020/05/28
Frugarolo;006075;-1;2;1.0199999809265137;2020/05/28
Fresonara;006074;-1;0;0;2020/05/28
Frassineto Po;006073;-1;0;0;2020/05/28
Frassinello Monferrato;006072;-1;0;0;2020/05/28
Frascaro;006071;-1;1;2.309999942779541;2020/05/28
Francavilla Bisio;006070;-1;0;0;2020/05/28
Fraconalto;006069;-1;0;0;2020/05/28
Felizzano;006068;-1;1;0.4399999976158142;2020/05/28
Fabbrica Curone;006067;-1;0;0;2020/05/28
Dernice;006066;-1;0;0;2020/05/28
Denice;006065;-1;0;0;2020/05/28
Cremolino;006063;-1;7;6.550000190734863;2020/05/28
Costa Vescovato;006062;-1;0;0;2020/05/28
Conzano;006061;-1;0;0;2020/05/28
Coniolo;006060;-1;0;0;2020/05/28
Cerrina Monferrato;006059;-1;2;1.4700000286102295;2020/05/28
Cerreto Grue;006058;-1;0;0;2020/05/28
Cereseto;006057;-1;0;0;2020/05/28
Cella Monte;006056;-1;0;0;2020/05/28
Cavatore;006055;-1;0;0;2020/05/28
Castelspina;006054;-1;0;0;2020/05/28
Castelnuovo Scrivia;006053;-1;11;2.1500000953674316;2020/05/28
Castelnuovo Bormida;006052;-1;3;4.289999961853027;2020/05/28
Castelletto Monferrato;006051;-1;1;0.6700000166893005;2020/05/28
Castelletto Merli;006050;-1;0;0;2020/05/28
Castelletto d'Orba;006049;-1;2;1.0199999809265137;2020/05/28
Castelletto d'Erro;006048;-1;0;0;2020/05/28
Castellazzo Bormida;006047;-1;32;7.070000171661377;2020/05/28
Castellar Guidobono;006046;-1;0;0;2020/05/28
Castellania Coppi;006045;-1;0;0;2020/05/28
Cassinelle;006044;-1;1;1.1399999856948853;2020/05/28
Cassine;006043;-1;0;0;2020/05/28
Casasco;006041;-1;0;0;2020/05/28
Casalnoceto;006040;-1;10;10.220000267028809;2020/05/28
Casale Monferrato;006039;-1;69;2.049999952316284;2020/05/28
Casaleggio Boiro;006038;-1;1;2.619999885559082;2020/05/28
Casal Cermelli;006037;-1;28;22.93000030517578;2020/05/28
Cartosio;006036;-1;0;0;2020/05/28
Carrosio;006035;-1;0;0;2020/05/28
Carrega Ligure;006034;-1;0;-9999;2020/05/28
Carpeneto;006033;-1;0;0;2020/05/28
Carezzano;006032;-1;0;0;2020/05/28
Carentino;006031;-1;0;0;2020/05/28
Carbonara Scrivia;006030;-1;0;0;2020/05/28
Capriata d'Orba;006029;-1;0;0;2020/05/28
Cantalupo Ligure;006028;-1;0;0;2020/05/28
Camino;006027;-1;0;0;2020/05/28
Camagna Monferrato;006026;-1;1;2.0199999809265137;2020/05/28
Cabella Ligure;006025;-1;0;0;2020/05/28
Brignano-Frascata;006024;-1;0;0;2020/05/28
Bozzole;006023;-1;0;0;2020/05/28
Bosio;006022;-1;0;0;2020/05/28
Bosco Marengo;006021;-1;16;6.78000020980835;2020/05/28
Borgo San Martino;006020;-1;0;0;2020/05/28
Borgoratto Alessandrino;006019;-1;1;1.8200000524520874;2020/05/28
Borghetto di Borbera;006018;-1;2;1.0199999809265137;2020/05/28
Bistagno;006017;-1;0;0;2020/05/28
Berzano di Tortona;006016;-1;0;0;2020/05/28
Bergamasco;006015;-1;0;0;2020/05/28
