Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;6;14.319999694824219;2021/03/21
Anzola d'Ossola;103002;-1;3;7.369999885559082;2021/03/21
Arizzano;103003;-1;29;14.40999984741211;2021/03/21
Arola;103004;-1;0;0;2021/03/21
Aurano;103005;-1;0;0;2021/03/21
Baceno;103006;-1;4;4.460000038146973;2021/03/21
Bannio Anzino;103007;-1;11;23.010000228881836;2021/03/21
Baveno;103008;-1;16;3.25;2021/03/21
Bee;103009;-1;2;2.6500000953674316;2021/03/21
Belgirate;103010;-1;3;5.960000038146973;2021/03/21
Beura-Cardezza;103011;-1;12;8.170000076293945;2021/03/21
Bognanco;103012;-1;3;15.960000038146973;2021/03/21
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2021/03/21
Calasca-Castiglione;103014;-1;6;9.819999694824219;2021/03/21
Cambiasca;103015;-1;4;2.4600000381469727;2021/03/21
Cannero Riviera;103016;-1;1;1.100000023841858;2021/03/21
Cannobio;103017;-1;5;0.9800000190734863;2021/03/21
Caprezzo;103018;-1;0;0;2021/03/21
Casale Corte Cerro;103019;-1;8;2.309999942779541;2021/03/21
Ceppo Morelli;103021;-1;1;3.369999885559082;2021/03/21
Cesara;103022;-1;1;1.6799999475479126;2021/03/21
Cossogno;103023;-1;0;0;2021/03/21
Craveggia;103024;-1;7;9.1899995803833;2021/03/21
Crevoladossola;103025;-1;37;8.039999961853027;2021/03/21
Crodo;103026;-1;5;3.5799999237060547;2021/03/21
Domodossola;103028;-1;156;8.600000381469727;2021/03/21
Druogno;103029;-1;12;11.279999732971191;2021/03/21
Formazza;103031;-1;1;2.259999990463257;2021/03/21
Germagno;103032;-1;1;5.260000228881836;2021/03/21
Ghiffa;103033;-1;11;4.670000076293945;2021/03/21
Gignese;103034;-1;1;0.949999988079071;2021/03/21
Gravellona Toce;103035;-1;37;4.739999771118164;2021/03/21
Gurro;103036;-1;0;0;2021/03/21
Intragna;103037;-1;1;9.260000228881836;2021/03/21
