Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2020/05/22
Anzola d'Ossola;103002;-1;0;0;2020/05/22
Arizzano;103003;-1;0;0;2020/05/22
Arola;103004;-1;0;0;2020/05/22
Aurano;103005;-1;0;0;2020/05/22
Baceno;103006;-1;0;0;2020/05/22
Bannio Anzino;103007;-1;0;0;2020/05/22
Baveno;103008;-1;1;0.20000000298023224;2020/05/22
Bee;103009;-1;0;0;2020/05/22
Belgirate;103010;-1;1;1.9900000095367432;2020/05/22
Beura-Cardezza;103011;-1;1;0.6800000071525574;2020/05/22
Bognanco;103012;-1;0;0;2020/05/22
Brovello-Carpugnino;103013;-1;0;0;2020/05/22
Calasca-Castiglione;103014;-1;1;1.6399999856948853;2020/05/22
Cambiasca;103015;-1;2;1.2300000190734863;2020/05/22
Cannero Riviera;103016;-1;0;0;2020/05/22
Cannobio;103017;-1;0;0;2020/05/22
Caprezzo;103018;-1;0;0;2020/05/22
Casale Corte Cerro;103019;-1;3;0.8700000047683716;2020/05/22
Ceppo Morelli;103021;-1;0;0;2020/05/22
Cesara;103022;-1;0;0;2020/05/22
Cossogno;103023;-1;0;0;2020/05/22
Craveggia;103024;-1;0;0;2020/05/22
Crevoladossola;103025;-1;1;0.2199999988079071;2020/05/22
Crodo;103026;-1;0;0;2020/05/22
Domodossola;103028;-1;3;0.17000000178813934;2020/05/22
Druogno;103029;-1;0;0;2020/05/22
Formazza;103031;-1;0;0;2020/05/22
Germagno;103032;-1;0;0;2020/05/22
Ghiffa;103033;-1;7;2.9700000286102295;2020/05/22
Gignese;103034;-1;1;0.949999988079071;2020/05/22
Gravellona Toce;103035;-1;3;0.3799999952316284;2020/05/22
Gurro;103036;-1;0;0;2020/05/22
Intragna;103037;-1;0;0;2020/05/22
Loreglia;103038;-1;0;0;2020/05/22
Macugnaga;103039;-1;0;0;2020/05/22
Madonna del Sasso;103040;-1;3;7.409999847412109;2020/05/22
Malesco;103041;-1;0;0;2020/05/22
Masera;103042;-1;0;0;2020/05/22
Massiola;103043;-1;0;0;2020/05/22
Mergozzo;103044;-1;0;0;2020/05/22
Miazzina;103045;-1;1;2.619999885559082;2020/05/22
Montecrestese;103046;-1;1;0.7900000214576721;2020/05/22
Montescheno;103047;-1;0;0;2020/05/22
Nonio;103048;-1;0;0;2020/05/22
Oggebbio;103049;-1;0;0;2020/05/22
Omegna;103050;-1;31;2.0399999618530273;2020/05/22
Ornavasso;103051;-1;0;0;2020/05/22
Pallanzeno;103052;-1;0;0;2020/05/22
Piedimulera;103053;-1;0;0;2020/05/22
Pieve Vergonte;103054;-1;0;0;2020/05/22
Premeno;103055;-1;0;0;2020/05/22
Premia;103056;-1;0;0;2020/05/22
Premosello-Chiovenda;103057;-1;24;12.359999656677246;2020/05/22
Quarna Sopra;103058;-1;0;0;2020/05/22
Quarna Sotto;103059;-1;0;0;2020/05/22
Re;103060;-1;3;4.079999923706055;2020/05/22
San Bernardino Verbano;103061;-1;0;0;2020/05/22
Santa Maria Maggiore;103062;-1;0;0;2020/05/22
Stresa;103064;-1;2;0.4099999964237213;2020/05/22
Toceno;103065;-1;0;0;2020/05/22
Trarego Viggiona;103066;-1;0;0;2020/05/22
Trasquera;103067;-1;0;0;2020/05/22
Trontano;103068;-1;0;0;2020/05/22
Valstrona;103069;-1;0;0;2020/05/22
Vanzone con San Carlo;103070;-1;0;0;2020/05/22
Varzo;103071;-1;0;0;2020/05/22
Verbania;103072;-1;20;0.6600000262260437;2020/05/22
Vignone;103074;-1;1;0.8399999737739563;2020/05/22
Villadossola;103075;-1;5;0.7699999809265137;2020/05/22
Villette;103076;-1;0;0;2020/05/22
Vogogna;103077;-1;14;7.96999979019165;2020/05/22
Borgomezzavalle;103078;-1;0;0;2020/05/22
Valle Cannobina;103079;-1;0;0;2020/05/22
Salasco;002126;-1;0;0;2020/05/22
Sali Vercellese;002127;-1;0;0;2020/05/22
Saluggia;002128;-1;5;1.2799999713897705;2020/05/22
San Germano Vercellese;002131;-1;1;0.6499999761581421;2020/05/22
Santhià;002133;-1;12;1.4199999570846558;2020/05/22
Scopa;002134;-1;0;0;2020/05/22
Scopello;002135;-1;1;2.759999990463257;2020/05/22
Serravalle Sesia;002137;-1;1;0.20000000298023224;2020/05/22
Stroppiana;002142;-1;0;0;2020/05/22
Tricerro;002147;-1;2;2.880000114440918;2020/05/22
Trino;002148;-1;10;1.4199999570846558;2020/05/22
