Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/05/23
Anzola d'Ossola;103002;-1;0;0;2021/05/23
Arizzano;103003;-1;0;0;2021/05/23
Arola;103004;-1;0;0;2021/05/23
Aurano;103005;-1;0;0;2021/05/23
Baceno;103006;-1;2;2.2300000190734863;2021/05/23
Bannio Anzino;103007;-1;0;0;2021/05/23
Baveno;103008;-1;3;0.6100000143051147;2021/05/23
Bee;103009;-1;0;0;2021/05/23
Belgirate;103010;-1;1;1.9900000095367432;2021/05/23
Beura-Cardezza;103011;-1;9;6.130000114440918;2021/05/23
Bognanco;103012;-1;0;0;2021/05/23
Brovello-Carpugnino;103013;-1;0;0;2021/05/23
Calasca-Castiglione;103014;-1;0;0;2021/05/23
Cambiasca;103015;-1;0;0;2021/05/23
Cannero Riviera;103016;-1;0;0;2021/05/23
Cannobio;103017;-1;1;0.20000000298023224;2021/05/23
Caprezzo;103018;-1;0;0;2021/05/23
Casale Corte Cerro;103019;-1;12;3.4600000381469727;2021/05/23
Ceppo Morelli;103021;-1;0;0;2021/05/23
Cesara;103022;-1;0;0;2021/05/23
Cossogno;103023;-1;0;0;2021/05/23
Craveggia;103024;-1;9;11.8100004196167;2021/05/23
Crevoladossola;103025;-1;10;2.1700000762939453;2021/05/23
Crodo;103026;-1;3;2.1500000953674316;2021/05/23
Domodossola;103028;-1;34;1.8700000047683716;2021/05/23
Druogno;103029;-1;6;5.639999866485596;2021/05/23
Formazza;103031;-1;3;6.789999961853027;2021/05/23
Germagno;103032;-1;0;0;2021/05/23
Ghiffa;103033;-1;3;1.2699999809265137;2021/05/23
Gignese;103034;-1;3;2.859999895095825;2021/05/23
Gravellona Toce;103035;-1;5;0.6399999856948853;2021/05/23
Gurro;103036;-1;0;0;2021/05/23
Intragna;103037;-1;0;0;2021/05/23
Loreglia;103038;-1;0;0;2021/05/23
Macugnaga;103039;-1;0;0;2021/05/23
Madonna del Sasso;103040;-1;1;2.4700000286102295;2021/05/23
Malesco;103041;-1;0;0;2021/05/23
Masera;103042;-1;1;0.6800000071525574;2021/05/23
Massiola;103043;-1;0;0;2021/05/23
Mergozzo;103044;-1;1;0.46000000834465027;2021/05/23
Miazzina;103045;-1;0;0;2021/05/23
Montecrestese;103046;-1;7;5.5;2021/05/23
Montescheno;103047;-1;0;0;2021/05/23
Nonio;103048;-1;0;0;2021/05/23
Oggebbio;103049;-1;0;0;2021/05/23
Omegna;103050;-1;17;1.1200000047683716;2021/05/23
Ornavasso;103051;-1;2;0.5799999833106995;2021/05/23
Pallanzeno;103052;-1;3;2.609999895095825;2021/05/23
Piedimulera;103053;-1;2;1.309999942779541;2021/05/23
Pieve Vergonte;103054;-1;4;1.590000033378601;2021/05/23
Premeno;103055;-1;0;0;2021/05/23
Premia;103056;-1;2;3.619999885559082;2021/05/23
Premosello-Chiovenda;103057;-1;3;1.5499999523162842;2021/05/23
Quarna Sopra;103058;-1;1;3.9700000286102295;2021/05/23
Quarna Sotto;103059;-1;1;2.5999999046325684;2021/05/23
Re;103060;-1;0;0;2021/05/23
San Bernardino Verbano;103061;-1;4;3.0299999713897705;2021/05/23
Santa Maria Maggiore;103062;-1;9;6.96999979019165;2021/05/23
Stresa;103064;-1;7;1.440000057220459;2021/05/23
Toceno;103065;-1;1;1.3700000047683716;2021/05/23
Trarego Viggiona;103066;-1;0;0;2021/05/23
Trasquera;103067;-1;0;0;2021/05/23
Trontano;103068;-1;8;4.789999961853027;2021/05/23
Valstrona;103069;-1;2;1.6399999856948853;2021/05/23
Vanzone con San Carlo;103070;-1;8;20.940000534057617;2021/05/23
Varzo;103071;-1;10;4.960000038146973;2021/05/23
Verbania;103072;-1;23;0.75;2021/05/23
Vignone;103074;-1;2;1.6699999570846558;2021/05/23
Villadossola;103075;-1;21;3.2200000286102295;2021/05/23
Villette;103076;-1;0;0;2021/05/23
Vogogna;103077;-1;1;0.5699999928474426;2021/05/23
Borgomezzavalle;103078;-1;0;0;2021/05/23
Valle Cannobina;103079;-1;0;0;2021/05/23
Valdilana;096088;-1;33;3.049999952316284;2021/05/23
Quaregna Cerreto;096087;-1;2;0.9800000190734863;2021/05/23
Campiglia Cervo;096086;-1;0;0;2021/05/23
Lessona;096085;-1;1;0.3700000047683716;2021/05/23
Zumaglia;096083;-1;0;0;2021/05/23
Zubiena;096082;-1;0;0;2021/05/23
Zimone;096081;-1;2;5.010000228881836;2021/05/23
Viverone;096080;-1;1;0.7099999785423279;2021/05/23
Villanova Biellese;096079;-1;4;21.6200008392334;2021/05/23
Villa del Bosco;096078;-1;0;0;2021/05/23
Vigliano Biellese;096077;-1;16;2.0899999141693115;2021/05/23
Verrone;096076;-1;1;0.800000011920929;2021/05/23
Veglio;096075;-1;1;2.0999999046325684;2021/05/23
