Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;2;4.769999980926514;2021/03/27
Anzola d'Ossola;103002;-1;10;24.56999969482422;2021/03/27
Arizzano;103003;-1;15;7.460000038146973;2021/03/27
Arola;103004;-1;0;0;2021/03/27
Aurano;103005;-1;0;0;2021/03/27
Baceno;103006;-1;2;2.2300000190734863;2021/03/27
Bannio Anzino;103007;-1;10;20.920000076293945;2021/03/27
Baveno;103008;-1;20;4.070000171661377;2021/03/27
Bee;103009;-1;2;2.6500000953674316;2021/03/27
Belgirate;103010;-1;1;1.9900000095367432;2021/03/27
Beura-Cardezza;103011;-1;10;6.809999942779541;2021/03/27
Bognanco;103012;-1;0;0;2021/03/27
Brovello-Carpugnino;103013;-1;0;0;2021/03/27
Calasca-Castiglione;103014;-1;2;3.2699999809265137;2021/03/27
Cambiasca;103015;-1;7;4.309999942779541;2021/03/27
Cannero Riviera;103016;-1;3;3.299999952316284;2021/03/27
Cannobio;103017;-1;8;1.559999942779541;2021/03/27
Caprezzo;103018;-1;0;0;2021/03/27
Casale Corte Cerro;103019;-1;13;3.75;2021/03/27
Ceppo Morelli;103021;-1;5;16.84000015258789;2021/03/27
Cesara;103022;-1;1;1.6799999475479126;2021/03/27
Cossogno;103023;-1;0;0;2021/03/27
Craveggia;103024;-1;1;1.309999942779541;2021/03/27
Crevoladossola;103025;-1;35;7.610000133514404;2021/03/27
Crodo;103026;-1;6;4.289999961853027;2021/03/27
Domodossola;103028;-1;148;8.15999984741211;2021/03/27
Druogno;103029;-1;14;13.15999984741211;2021/03/27
Formazza;103031;-1;1;2.259999990463257;2021/03/27
Germagno;103032;-1;0;0;2021/03/27
Ghiffa;103033;-1;12;5.099999904632568;2021/03/27
Gignese;103034;-1;1;0.949999988079071;2021/03/27
Gravellona Toce;103035;-1;32;4.099999904632568;2021/03/27
Gurro;103036;-1;0;0;2021/03/27
Intragna;103037;-1;0;0;2021/03/27
Loreglia;103038;-1;0;0;2021/03/27
Macugnaga;103039;-1;0;0;2021/03/27
Madonna del Sasso;103040;-1;7;17.280000686645508;2021/03/27
Malesco;103041;-1;7;5.079999923706055;2021/03/27
Masera;103042;-1;2;1.350000023841858;2021/03/27
Massiola;103043;-1;0;0;2021/03/27
Mergozzo;103044;-1;10;4.619999885559082;2021/03/27
Miazzina;103045;-1;0;0;2021/03/27
Montecrestese;103046;-1;1;0.7900000214576721;2021/03/27
Montescheno;103047;-1;13;33.15999984741211;2021/03/27
Nonio;103048;-1;3;3.4800000190734863;2021/03/27
Oggebbio;103049;-1;8;9.15999984741211;2021/03/27
Omegna;103050;-1;101;6.650000095367432;2021/03/27
Ornavasso;103051;-1;22;6.400000095367432;2021/03/27
Pallanzeno;103052;-1;16;13.9399995803833;2021/03/27
Piedimulera;103053;-1;10;6.570000171661377;2021/03/27
Pieve Vergonte;103054;-1;18;7.150000095367432;2021/03/27
Premeno;103055;-1;4;5.480000019073486;2021/03/27
Premia;103056;-1;2;3.619999885559082;2021/03/27
Premosello-Chiovenda;103057;-1;6;3.0899999141693115;2021/03/27
Quarna Sopra;103058;-1;1;3.9700000286102295;2021/03/27
Quarna Sotto;103059;-1;4;10.390000343322754;2021/03/27
Re;103060;-1;1;1.3600000143051147;2021/03/27
San Bernardino Verbano;103061;-1;9;6.829999923706055;2021/03/27
Santa Maria Maggiore;103062;-1;16;12.380000114440918;2021/03/27
Stresa;103064;-1;20;4.110000133514404;2021/03/27
Toceno;103065;-1;6;8.229999542236328;2021/03/27
Trarego Viggiona;103066;-1;1;2.4000000953674316;2021/03/27
Trasquera;103067;-1;0;0;2021/03/27
Trontano;103068;-1;22;13.180000305175781;2021/03/27
Valstrona;103069;-1;7;5.760000228881836;2021/03/27
Vanzone con San Carlo;103070;-1;3;7.849999904632568;2021/03/27
Varzo;103071;-1;21;10.40999984741211;2021/03/27
Verbania;103072;-1;107;3.509999990463257;2021/03/27
Vignone;103074;-1;3;2.509999990463257;2021/03/27
Villadossola;103075;-1;84;12.880000114440918;2021/03/27
Villette;103076;-1;5;17.989999771118164;2021/03/27
Vogogna;103077;-1;7;3.990000009536743;2021/03/27
Borgomezzavalle;103078;-1;8;25.399999618530273;2021/03/27
Valle Cannobina;103079;-1;0;0;2021/03/27
Valdilana;096088;-1;52;4.800000190734863;2021/03/27
Quaregna Cerreto;096087;-1;7;3.430000066757202;2021/03/27
Campiglia Cervo;096086;-1;1;1.9900000095367432;2021/03/27
Lessona;096085;-1;5;1.840000033378601;2021/03/27
Zumaglia;096083;-1;1;0.9800000190734863;2021/03/27
Zubiena;096082;-1;4;3.4800000190734863;2021/03/27
Zimone;096081;-1;0;0;2021/03/27
Viverone;096080;-1;8;5.670000076293945;2021/03/27
Villanova Biellese;096079;-1;1;5.409999847412109;2021/03/27
Villa del Bosco;096078;-1;1;2.990000009536743;2021/03/27
Vigliano Biellese;096077;-1;31;4.039999961853027;2021/03/27
Verrone;096076;-1;15;12.029999732971191;2021/03/27
Veglio;096075;-1;1;2.0999999046325684;2021/03/27
Valle San Nicolao;096074;-1;2;2.0999999046325684;2021/03/27
Vallanzengo;096072;-1;0;0;2021/03/27
Valdengo;096071;-1;16;6.5;2021/03/27
Torrazzo;096069;-1;0;0;2021/03/27
Tollegno;096068;-1;6;2.450000047683716;2021/03/27
Ternengo;096067;-1;0;0;2021/03/27
Tavigliano;096066;-1;1;1.0800000429153442;2021/03/27
Strona;096065;-1;2;1.8700000047683716;2021/03/27
Sostegno;096064;-1;1;1.2999999523162842;2021/03/27
Sordevolo;096063;-1;5;3.7300000190734863;2021/03/27
Sandigliano;096059;-1;14;5.25;2021/03/27
Salussola;096058;-1;8;4.159999847412109;2021/03/27
Sala Biellese;096057;-1;2;3.380000114440918;2021/03/27
Sagliano Micca;096056;-1;1;0.6200000047683716;2021/03/27
Rosazza;096055;-1;0;0;2021/03/27
Roppolo;096054;-1;10;11.359999656677246;2021/03/27
Ronco Biellese;096053;-1;9;5.960000038146973;2021/03/27
Pray;096050;-1;6;2.8399999141693115;2021/03/27
Pralungo;096049;-1;6;2.5299999713897705;2021/03/27
Portula;096048;-1;4;3.359999895095825;2021/03/27
Ponderano;096047;-1;26;6.869999885559082;2021/03/27
Pollone;096046;-1;6;2.8399999141693115;2021/03/27
Piedicavallo;096044;-1;0;0;2021/03/27
Piatto;096043;-1;2;3.9700000286102295;2021/03/27
Pettinengo;096042;-1;3;1.9700000286102295;2021/03/27
Occhieppo Superiore;096041;-1;6;2.2300000190734863;2021/03/27
Occhieppo Inferiore;096040;-1;13;3.3299999237060547;2021/03/27
Netro;096039;-1;0;0;2021/03/27
Muzzano;096038;-1;0;0;2021/03/27
Mottalciata;096037;-1;7;5.170000076293945;2021/03/27
Mongrando;096035;-1;29;7.639999866485596;2021/03/27
Miagliano;096034;-1;2;3.5;2021/03/27
Mezzana Mortigliengo;096033;-1;2;3.990000009536743;2021/03/27
Masserano;096032;-1;8;3.819999933242798;2021/03/27
Massazza;096031;-1;5;8.979999542236328;2021/03/27
Magnano;096030;-1;0;0;2021/03/27
Graglia;096028;-1;2;1.3200000524520874;2021/03/27
Gifflenga;096027;-1;0;0;2021/03/27
Gaglianico;096026;-1;10;2.680000066757202;2021/03/27
Dorzano;096025;-1;4;7.53000020980835;2021/03/27
Donato;096024;-1;1;1.3899999856948853;2021/03/27
Curino;096023;-1;0;0;2021/03/27
Crevacuore;096021;-1;5;3.3399999141693115;2021/03/27
Cossato;096020;-1;49;3.369999885559082;2021/03/27
Coggiola;096019;-1;6;3.3299999237060547;2021/03/27
Cerrione;096018;-1;11;3.819999933242798;2021/03/27
Cavaglià;096016;-1;20;5.519999980926514;2021/03/27
Castelletto Cervo;096015;-1;0;0;2021/03/27
Casapinta;096014;-1;2;4.769999980926514;2021/03/27
Caprile;096013;-1;0;0;2021/03/27
Candelo;096012;-1;26;3.4600000381469727;2021/03/27
