Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;4;9.550000190734863;2020/11/05
Anzola d'Ossola;103002;-1;1;2.4600000381469727;2020/11/05
Arizzano;103003;-1;21;10.4399995803833;2020/11/05
Arola;103004;-1;0;0;2020/11/05
Aurano;103005;-1;0;0;2020/11/05
Baceno;103006;-1;13;14.489999771118164;2020/11/05
Bannio Anzino;103007;-1;0;0;2020/11/05
Baveno;103008;-1;35;7.119999885559082;2020/11/05
Bee;103009;-1;5;6.619999885559082;2020/11/05
Belgirate;103010;-1;7;13.920000076293945;2020/11/05
Beura-Cardezza;103011;-1;16;10.899999618530273;2020/11/05
Bognanco;103012;-1;3;15.960000038146973;2020/11/05
Brovello-Carpugnino;103013;-1;0;0;2020/11/05
Calasca-Castiglione;103014;-1;6;9.819999694824219;2020/11/05
Cambiasca;103015;-1;2;1.2300000190734863;2020/11/05
Cannero Riviera;103016;-1;2;2.200000047683716;2020/11/05
Cannobio;103017;-1;27;5.269999980926514;2020/11/05
Caprezzo;103018;-1;0;0;2020/11/05
Casale Corte Cerro;103019;-1;19;5.480000019073486;2020/11/05
Ceppo Morelli;103021;-1;1;3.369999885559082;2020/11/05
Cesara;103022;-1;4;6.730000019073486;2020/11/05
Cossogno;103023;-1;5;7.360000133514404;2020/11/05
Craveggia;103024;-1;4;5.25;2020/11/05
Crevoladossola;103025;-1;41;8.90999984741211;2020/11/05
Crodo;103026;-1;13;9.300000190734863;2020/11/05
Domodossola;103028;-1;145;7.989999771118164;2020/11/05
Druogno;103029;-1;12;11.279999732971191;2020/11/05
Formazza;103031;-1;4;9.050000190734863;2020/11/05
Germagno;103032;-1;0;0;2020/11/05
Ghiffa;103033;-1;9;3.819999933242798;2020/11/05
Gignese;103034;-1;4;3.819999933242798;2020/11/05
Gravellona Toce;103035;-1;33;4.230000019073486;2020/11/05
Gurro;103036;-1;2;10.050000190734863;2020/11/05
Intragna;103037;-1;0;0;2020/11/05
Loreglia;103038;-1;0;0;2020/11/05
Macugnaga;103039;-1;6;11.069999694824219;2020/11/05
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/11/05
