Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;1;2.390000104904175;2020/10/17
Anzola d'Ossola;103002;-1;0;0;2020/10/17
Arizzano;103003;-1;2;0.9900000095367432;2020/10/17
Arola;103004;-1;0;0;2020/10/17
Aurano;103005;-1;0;0;2020/10/17
Baceno;103006;-1;0;0;2020/10/17
Bannio Anzino;103007;-1;0;0;2020/10/17
Baveno;103008;-1;20;4.070000171661377;2020/10/17
Bee;103009;-1;0;0;2020/10/17
Belgirate;103010;-1;0;0;2020/10/17
Beura-Cardezza;103011;-1;3;2.0399999618530273;2020/10/17
Bognanco;103012;-1;0;0;2020/10/17
Brovello-Carpugnino;103013;-1;0;0;2020/10/17
Calasca-Castiglione;103014;-1;0;0;2020/10/17
Cambiasca;103015;-1;0;0;2020/10/17
Cannero Riviera;103016;-1;1;1.100000023841858;2020/10/17
Cannobio;103017;-1;0;0;2020/10/17
Caprezzo;103018;-1;0;0;2020/10/17
Casale Corte Cerro;103019;-1;1;0.28999999165534973;2020/10/17
Ceppo Morelli;103021;-1;0;0;2020/10/17
Cesara;103022;-1;1;1.6799999475479126;2020/10/17
Cossogno;103023;-1;0;0;2020/10/17
Craveggia;103024;-1;0;0;2020/10/17
Crevoladossola;103025;-1;23;5;2020/10/17
Crodo;103026;-1;1;0.7200000286102295;2020/10/17
Domodossola;103028;-1;11;0.6100000143051147;2020/10/17
Druogno;103029;-1;2;1.8799999952316284;2020/10/17
Formazza;103031;-1;1;2.259999990463257;2020/10/17
Germagno;103032;-1;0;0;2020/10/17
Ghiffa;103033;-1;1;0.41999998688697815;2020/10/17
Gignese;103034;-1;1;0.949999988079071;2020/10/17
Gravellona Toce;103035;-1;11;1.409999966621399;2020/10/17
Gurro;103036;-1;0;0;2020/10/17
Intragna;103037;-1;0;0;2020/10/17
Loreglia;103038;-1;0;0;2020/10/17
Macugnaga;103039;-1;0;0;2020/10/17
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/10/17
Malesco;103041;-1;0;0;2020/10/17
Masera;103042;-1;3;2.0299999713897705;2020/10/17
Massiola;103043;-1;0;0;2020/10/17
Mergozzo;103044;-1;1;0.46000000834465027;2020/10/17
Miazzina;103045;-1;0;0;2020/10/17
Montecrestese;103046;-1;5;3.930000066757202;2020/10/17
Montescheno;103047;-1;1;2.549999952316284;2020/10/17
Nonio;103048;-1;0;0;2020/10/17
Oggebbio;103049;-1;1;1.149999976158142;2020/10/17
Omegna;103050;-1;22;1.4500000476837158;2020/10/17
Ornavasso;103051;-1;0;0;2020/10/17
Pallanzeno;103052;-1;0;0;2020/10/17
Piedimulera;103053;-1;1;0.6600000262260437;2020/10/17
