Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;1;2.390000104904175;2021/02/13
Anzola d'Ossola;103002;-1;0;0;2021/02/13
Arizzano;103003;-1;7;3.4800000190734863;2021/02/13
Arola;103004;-1;0;0;2021/02/13
Aurano;103005;-1;0;0;2021/02/13
Baceno;103006;-1;11;12.260000228881836;2021/02/13
Bannio Anzino;103007;-1;1;2.0899999141693115;2021/02/13
Baveno;103008;-1;5;1.0199999809265137;2021/02/13
Bee;103009;-1;1;1.3200000524520874;2021/02/13
Belgirate;103010;-1;1;1.9900000095367432;2021/02/13
Beura-Cardezza;103011;-1;1;0.6800000071525574;2021/02/13
Bognanco;103012;-1;0;0;2021/02/13
Brovello-Carpugnino;103013;-1;0;0;2021/02/13
Calasca-Castiglione;103014;-1;0;0;2021/02/13
Cambiasca;103015;-1;3;1.850000023841858;2021/02/13
Cannero Riviera;103016;-1;0;0;2021/02/13
Cannobio;103017;-1;9;1.7599999904632568;2021/02/13
Caprezzo;103018;-1;1;5.920000076293945;2021/02/13
Casale Corte Cerro;103019;-1;17;4.900000095367432;2021/02/13
Ceppo Morelli;103021;-1;0;0;2021/02/13
Cesara;103022;-1;0;0;2021/02/13
Cossogno;103023;-1;0;0;2021/02/13
Craveggia;103024;-1;4;5.25;2021/02/13
Crevoladossola;103025;-1;17;3.700000047683716;2021/02/13
Crodo;103026;-1;1;0.7200000286102295;2021/02/13
Domodossola;103028;-1;50;2.759999990463257;2021/02/13
Druogno;103029;-1;1;0.9399999976158142;2021/02/13
Formazza;103031;-1;0;0;2021/02/13
Germagno;103032;-1;0;0;2021/02/13
Ghiffa;103033;-1;7;2.9700000286102295;2021/02/13
Gignese;103034;-1;4;3.819999933242798;2021/02/13
Gravellona Toce;103035;-1;17;2.180000066757202;2021/02/13
Gurro;103036;-1;0;0;2021/02/13
Intragna;103037;-1;0;0;2021/02/13
Loreglia;103038;-1;0;0;2021/02/13
Macugnaga;103039;-1;1;1.850000023841858;2021/02/13
Madonna del Sasso;103040;-1;0;0;2021/02/13
Malesco;103041;-1;3;2.180000066757202;2021/02/13
Masera;103042;-1;2;1.350000023841858;2021/02/13
Massiola;103043;-1;1;7.940000057220459;2021/02/13
Mergozzo;103044;-1;8;3.700000047683716;2021/02/13
Miazzina;103045;-1;6;15.710000038146973;2021/02/13
Montecrestese;103046;-1;2;1.5700000524520874;2021/02/13
Montescheno;103047;-1;0;0;2021/02/13
Nonio;103048;-1;1;1.159999966621399;2021/02/13
Oggebbio;103049;-1;0;0;2021/02/13
Omegna;103050;-1;32;2.109999895095825;2021/02/13
Ornavasso;103051;-1;6;1.75;2021/02/13
Pallanzeno;103052;-1;3;2.609999895095825;2021/02/13
Piedimulera;103053;-1;7;4.599999904632568;2021/02/13
Pieve Vergonte;103054;-1;9;3.569999933242798;2021/02/13
Premeno;103055;-1;0;0;2021/02/13
Premia;103056;-1;0;0;2021/02/13
Premosello-Chiovenda;103057;-1;4;2.059999942779541;2021/02/13
Quarna Sopra;103058;-1;0;0;2021/02/13
Quarna Sotto;103059;-1;0;0;2021/02/13
Re;103060;-1;6;8.149999618530273;2021/02/13
San Bernardino Verbano;103061;-1;1;0.7599999904632568;2021/02/13
Santa Maria Maggiore;103062;-1;3;2.319999933242798;2021/02/13
Stresa;103064;-1;17;3.490000009536743;2021/02/13
Toceno;103065;-1;3;4.119999885559082;2021/02/13
Trarego Viggiona;103066;-1;4;9.59000015258789;2021/02/13
Trasquera;103067;-1;0;0;2021/02/13
Trontano;103068;-1;9;5.389999866485596;2021/02/13
Valstrona;103069;-1;1;0.8199999928474426;2021/02/13
Vanzone con San Carlo;103070;-1;0;0;2021/02/13
Varzo;103071;-1;2;0.9900000095367432;2021/02/13
Verbania;103072;-1;105;3.440000057220459;2021/02/13
Vignone;103074;-1;3;2.509999990463257;2021/02/13
Villadossola;103075;-1;24;3.680000066757202;2021/02/13
Villette;103076;-1;1;3.5999999046325684;2021/02/13
Vogogna;103077;-1;2;1.1399999856948853;2021/02/13
Borgomezzavalle;103078;-1;0;0;2021/02/13
Valle Cannobina;103079;-1;0;0;2021/02/13
Valdilana;096088;-1;11;1.0199999809265137;2021/02/13
Quaregna Cerreto;096087;-1;5;2.450000047683716;2021/02/13
Campiglia Cervo;096086;-1;1;1.9900000095367432;2021/02/13
Lessona;096085;-1;4;1.4700000286102295;2021/02/13
Zumaglia;096083;-1;1;0.9800000190734863;2021/02/13
Zubiena;096082;-1;3;2.609999895095825;2021/02/13
Zimone;096081;-1;0;0;2021/02/13
Viverone;096080;-1;2;1.4199999570846558;2021/02/13
Villanova Biellese;096079;-1;0;0;2021/02/13
Villa del Bosco;096078;-1;2;5.96999979019165;2021/02/13
Vigliano Biellese;096077;-1;12;1.5700000524520874;2021/02/13
Verrone;096076;-1;4;3.2100000381469727;2021/02/13
Veglio;096075;-1;0;0;2021/02/13
Valle San Nicolao;096074;-1;0;0;2021/02/13
Vallanzengo;096072;-1;1;4.630000114440918;2021/02/13
Valdengo;096071;-1;3;1.2200000286102295;2021/02/13
Torrazzo;096069;-1;0;0;2021/02/13
Tollegno;096068;-1;2;0.8199999928474426;2021/02/13
Ternengo;096067;-1;0;0;2021/02/13
Tavigliano;096066;-1;1;1.0800000429153442;2021/02/13
Strona;096065;-1;0;0;2021/02/13
Sostegno;096064;-1;3;3.9000000953674316;2021/02/13
Sordevolo;096063;-1;1;0.75;2021/02/13
Sandigliano;096059;-1;3;1.1200000047683716;2021/02/13
Salussola;096058;-1;3;1.559999942779541;2021/02/13
Sala Biellese;096057;-1;4;6.760000228881836;2021/02/13
Sagliano Micca;096056;-1;2;1.25;2021/02/13
Rosazza;096055;-1;0;0;2021/02/13
Roppolo;096054;-1;1;1.1399999856948853;2021/02/13
Ronco Biellese;096053;-1;0;0;2021/02/13
Pray;096050;-1;2;0.949999988079071;2021/02/13
Pralungo;096049;-1;2;0.8399999737739563;2021/02/13
Portula;096048;-1;0;0;2021/02/13
Ponderano;096047;-1;6;1.590000033378601;2021/02/13
Pollone;096046;-1;4;1.8899999856948853;2021/02/13
Piedicavallo;096044;-1;0;0;2021/02/13
Piatto;096043;-1;0;0;2021/02/13
Pettinengo;096042;-1;1;0.6600000262260437;2021/02/13
Occhieppo Superiore;096041;-1;5;1.8600000143051147;2021/02/13
Occhieppo Inferiore;096040;-1;2;0.5099999904632568;2021/02/13
Netro;096039;-1;0;0;2021/02/13
Muzzano;096038;-1;0;0;2021/02/13
Mottalciata;096037;-1;0;0;2021/02/13
Mongrando;096035;-1;5;1.3200000524520874;2021/02/13
Miagliano;096034;-1;1;1.75;2021/02/13
Mezzana Mortigliengo;096033;-1;1;2;2021/02/13
Masserano;096032;-1;5;2.390000104904175;2021/02/13
Massazza;096031;-1;1;1.7999999523162842;2021/02/13
Magnano;096030;-1;0;0;2021/02/13
Graglia;096028;-1;0;0;2021/02/13
Gifflenga;096027;-1;0;0;2021/02/13
Gaglianico;096026;-1;6;1.6100000143051147;2021/02/13
Dorzano;096025;-1;0;0;2021/02/13
Donato;096024;-1;1;1.3899999856948853;2021/02/13
Curino;096023;-1;1;2.0799999237060547;2021/02/13
Crevacuore;096021;-1;0;0;2021/02/13
Cossato;096020;-1;17;1.1699999570846558;2021/02/13
Coggiola;096019;-1;6;3.3299999237060547;2021/02/13
Cerrione;096018;-1;6;2.0799999237060547;2021/02/13
Cavaglià;096016;-1;3;0.8299999833106995;2021/02/13
Castelletto Cervo;096015;-1;0;0;2021/02/13
Casapinta;096014;-1;1;2.390000104904175;2021/02/13
Caprile;096013;-1;0;0;2021/02/13
Candelo;096012;-1;3;0.4000000059604645;2021/02/13
Camburzano;096010;-1;2;1.7300000190734863;2021/02/13
Camandona;096009;-1;4;11.489999771118164;2021/02/13
Callabiana;096008;-1;0;0;2021/02/13
Brusnengo;096007;-1;2;0.9900000095367432;2021/02/13
Borriana;096006;-1;5;5.710000038146973;2021/02/13
Bioglio;096005;-1;0;0;2021/02/13
Biella;096004;-1;108;2.4600000381469727;2021/02/13
Benna;096003;-1;2;1.7100000381469727;2021/02/13
Andorno Micca;096002;-1;9;2.8299999237060547;2021/02/13
Ailoche;096001;-1;1;3.059999942779541;2021/02/13
Lu e Cuccaro Monferrato;006193;-1;1;0.7099999785423279;2021/02/13
Alluvioni Piovera;006192;-1;1;0.5799999833106995;2021/02/13
Cassano Spinola;006191;-1;2;1.1100000143051147;2021/02/13
Voltaggio;006190;-1;1;1.409999966621399;2021/02/13
Volpeglino;006189;-1;0;0;2021/02/13
Volpedo;006188;-1;0;0;2021/02/13
Visone;006187;-1;4;3.2300000190734863;2021/02/13
Villaromagnano;006186;-1;2;2.990000009536743;2021/02/13
Villanova Monferrato;006185;-1;0;0;2021/02/13
Villamiroglio;006184;-1;0;0;2021/02/13
Villalvernia;006183;-1;0;0;2021/02/13
Villadeati;006182;-1;0;0;2021/02/13
Viguzzolo;006181;-1;6;1.940000057220459;2021/02/13
Vignole Borbera;006180;-1;6;2.9000000953674316;2021/02/13
Vignale Monferrato;006179;-1;0;0;2021/02/13
Valmacca;006178;-1;0;0;2021/02/13
Valenza;006177;-1;24;1.2899999618530273;2021/02/13
Trisobbio;006176;-1;2;2.950000047683716;2021/02/13
Treville;006175;-1;1;3.569999933242798;2021/02/13
