Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;2;4.769999980926514;2021/04/05
Anzola d'Ossola;103002;-1;9;22.110000610351562;2021/04/05
Arizzano;103003;-1;10;4.96999979019165;2021/04/05
Arola;103004;-1;1;4.119999885559082;2021/04/05
Aurano;103005;-1;0;0;2021/04/05
Baceno;103006;-1;1;1.1100000143051147;2021/04/05
Bannio Anzino;103007;-1;5;10.460000038146973;2021/04/05
Baveno;103008;-1;16;3.25;2021/04/05
Bee;103009;-1;3;3.9700000286102295;2021/04/05
Belgirate;103010;-1;1;1.9900000095367432;2021/04/05
Beura-Cardezza;103011;-1;8;5.449999809265137;2021/04/05
Bognanco;103012;-1;0;0;2021/04/05
Brovello-Carpugnino;103013;-1;3;4.21999979019165;2021/04/05
Calasca-Castiglione;103014;-1;1;1.6399999856948853;2021/04/05
Cambiasca;103015;-1;5;3.0799999237060547;2021/04/05
Cannero Riviera;103016;-1;3;3.299999952316284;2021/04/05
Cannobio;103017;-1;13;2.5399999618530273;2021/04/05
Caprezzo;103018;-1;0;0;2021/04/05
Casale Corte Cerro;103019;-1;13;3.75;2021/04/05
Ceppo Morelli;103021;-1;4;13.470000267028809;2021/04/05
Cesara;103022;-1;1;1.6799999475479126;2021/04/05
Cossogno;103023;-1;2;2.950000047683716;2021/04/05
Craveggia;103024;-1;1;1.309999942779541;2021/04/05
Crevoladossola;103025;-1;29;6.300000190734863;2021/04/05
Crodo;103026;-1;4;2.859999895095825;2021/04/05
Domodossola;103028;-1;150;8.270000457763672;2021/04/05
Druogno;103029;-1;8;7.519999980926514;2021/04/05
Formazza;103031;-1;1;2.259999990463257;2021/04/05
Germagno;103032;-1;1;5.260000228881836;2021/04/05
Ghiffa;103033;-1;5;2.119999885559082;2021/04/05
Gignese;103034;-1;5;4.769999980926514;2021/04/05
Gravellona Toce;103035;-1;28;3.5899999141693115;2021/04/05
Gurro;103036;-1;0;0;2021/04/05
Intragna;103037;-1;0;0;2021/04/05
Loreglia;103038;-1;5;21.459999084472656;2021/04/05
Macugnaga;103039;-1;3;5.539999961853027;2021/04/05
Madonna del Sasso;103040;-1;2;4.940000057220459;2021/04/05
Malesco;103041;-1;2;1.4500000476837158;2021/04/05
Masera;103042;-1;1;0.6800000071525574;2021/04/05
Massiola;103043;-1;0;0;2021/04/05
Mergozzo;103044;-1;7;3.2300000190734863;2021/04/05
Miazzina;103045;-1;0;0;2021/04/05
Montecrestese;103046;-1;0;0;2021/04/05
Montescheno;103047;-1;7;17.860000610351562;2021/04/05
Nonio;103048;-1;3;3.4800000190734863;2021/04/05
Oggebbio;103049;-1;12;13.75;2021/04/05
Omegna;103050;-1;92;6.059999942779541;2021/04/05
Ornavasso;103051;-1;17;4.949999809265137;2021/04/05
Pallanzeno;103052;-1;22;19.15999984741211;2021/04/05
Piedimulera;103053;-1;12;7.889999866485596;2021/04/05
Pieve Vergonte;103054;-1;22;8.739999771118164;2021/04/05
Premeno;103055;-1;6;8.220000267028809;2021/04/05
Premia;103056;-1;4;7.230000019073486;2021/04/05
Premosello-Chiovenda;103057;-1;13;6.699999809265137;2021/04/05
Quarna Sopra;103058;-1;0;0;2021/04/05
Quarna Sotto;103059;-1;5;12.989999771118164;2021/04/05
Re;103060;-1;2;2.7200000286102295;2021/04/05
San Bernardino Verbano;103061;-1;6;4.550000190734863;2021/04/05
Santa Maria Maggiore;103062;-1;6;4.639999866485596;2021/04/05
Stresa;103064;-1;20;4.110000133514404;2021/04/05
Toceno;103065;-1;6;8.229999542236328;2021/04/05
Trarego Viggiona;103066;-1;0;0;2021/04/05
Trasquera;103067;-1;0;0;2021/04/05
Trontano;103068;-1;18;10.779999732971191;2021/04/05
Valstrona;103069;-1;8;6.579999923706055;2021/04/05
Vanzone con San Carlo;103070;-1;4;10.470000267028809;2021/04/05
Varzo;103071;-1;7;3.4700000286102295;2021/04/05
Verbania;103072;-1;95;3.109999895095825;2021/04/05
Vignone;103074;-1;1;0.8399999737739563;2021/04/05
Villadossola;103075;-1;75;11.5;2021/04/05
Villette;103076;-1;2;7.190000057220459;2021/04/05
Vogogna;103077;-1;9;5.130000114440918;2021/04/05
Borgomezzavalle;103078;-1;5;15.869999885559082;2021/04/05
Valle Cannobina;103079;-1;0;0;2021/04/05
Valdilana;096088;-1;46;4.25;2021/04/05
Quaregna Cerreto;096087;-1;9;4.409999847412109;2021/04/05
Campiglia Cervo;096086;-1;0;0;2021/04/05
Lessona;096085;-1;11;4.039999961853027;2021/04/05
Zumaglia;096083;-1;1;0.9800000190734863;2021/04/05
Zubiena;096082;-1;2;1.7400000095367432;2021/04/05
Zimone;096081;-1;2;5.010000228881836;2021/04/05
Viverone;096080;-1;13;9.210000038146973;2021/04/05
Villanova Biellese;096079;-1;0;0;2021/04/05
Villa del Bosco;096078;-1;1;2.990000009536743;2021/04/05
Vigliano Biellese;096077;-1;30;3.9100000858306885;2021/04/05
Verrone;096076;-1;12;9.619999885559082;2021/04/05
Veglio;096075;-1;0;0;2021/04/05
Valle San Nicolao;096074;-1;1;1.0499999523162842;2021/04/05
Vallanzengo;096072;-1;0;0;2021/04/05
Valdengo;096071;-1;12;4.880000114440918;2021/04/05
Torrazzo;096069;-1;4;19.610000610351562;2021/04/05
Tollegno;096068;-1;12;4.900000095367432;2021/04/05
Ternengo;096067;-1;1;3.569999933242798;2021/04/05
Tavigliano;096066;-1;2;2.1600000858306885;2021/04/05
Strona;096065;-1;5;4.670000076293945;2021/04/05
Sostegno;096064;-1;1;1.2999999523162842;2021/04/05
Sordevolo;096063;-1;5;3.7300000190734863;2021/04/05
Sandigliano;096059;-1;14;5.25;2021/04/05
Salussola;096058;-1;10;5.199999809265137;2021/04/05
Sala Biellese;096057;-1;5;8.449999809265137;2021/04/05
Sagliano Micca;096056;-1;2;1.25;2021/04/05
Rosazza;096055;-1;0;0;2021/04/05
Roppolo;096054;-1;49;55.68000030517578;2021/04/05
Ronco Biellese;096053;-1;7;4.639999866485596;2021/04/05
Pray;096050;-1;11;5.210000038146973;2021/04/05
Pralungo;096049;-1;9;3.799999952316284;2021/04/05
Portula;096048;-1;3;2.5199999809265137;2021/04/05
Ponderano;096047;-1;17;4.489999771118164;2021/04/05
Pollone;096046;-1;7;3.309999942779541;2021/04/05
Piedicavallo;096044;-1;0;0;2021/04/05
Piatto;096043;-1;1;1.9800000190734863;2021/04/05
Pettinengo;096042;-1;2;1.3200000524520874;2021/04/05
Occhieppo Superiore;096041;-1;13;4.829999923706055;2021/04/05
Occhieppo Inferiore;096040;-1;11;2.819999933242798;2021/04/05
Netro;096039;-1;0;0;2021/04/05
Muzzano;096038;-1;1;1.659999966621399;2021/04/05
Mottalciata;096037;-1;8;5.909999847412109;2021/04/05
Mongrando;096035;-1;31;8.170000076293945;2021/04/05
Miagliano;096034;-1;1;1.75;2021/04/05
Mezzana Mortigliengo;096033;-1;2;3.990000009536743;2021/04/05
