Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2020/07/04
Anzola d'Ossola;103002;-1;0;0;2020/07/04
Arizzano;103003;-1;0;0;2020/07/04
Arola;103004;-1;0;0;2020/07/04
Aurano;103005;-1;0;0;2020/07/04
Baceno;103006;-1;0;0;2020/07/04
Bannio Anzino;103007;-1;0;0;2020/07/04
Baveno;103008;-1;0;0;2020/07/04
Bee;103009;-1;0;0;2020/07/04
Belgirate;103010;-1;0;0;2020/07/04
Beura-Cardezza;103011;-1;1;0.6800000071525574;2020/07/04
Bognanco;103012;-1;0;0;2020/07/04
Brovello-Carpugnino;103013;-1;0;0;2020/07/04
Calasca-Castiglione;103014;-1;0;0;2020/07/04
Cambiasca;103015;-1;0;0;2020/07/04
Cannero Riviera;103016;-1;0;0;2020/07/04
Cannobio;103017;-1;1;0.20000000298023224;2020/07/04
Caprezzo;103018;-1;0;0;2020/07/04
Casale Corte Cerro;103019;-1;1;0.28999999165534973;2020/07/04
Ceppo Morelli;103021;-1;0;0;2020/07/04
Cesara;103022;-1;0;0;2020/07/04
Cossogno;103023;-1;0;0;2020/07/04
Craveggia;103024;-1;0;0;2020/07/04
Crevoladossola;103025;-1;4;0.8700000047683716;2020/07/04
Crodo;103026;-1;0;0;2020/07/04
Domodossola;103028;-1;5;0.2800000011920929;2020/07/04
Druogno;103029;-1;0;0;2020/07/04
Formazza;103031;-1;0;0;2020/07/04
Germagno;103032;-1;0;0;2020/07/04
Ghiffa;103033;-1;0;0;2020/07/04
Gignese;103034;-1;0;0;2020/07/04
Gravellona Toce;103035;-1;0;0;2020/07/04
Gurro;103036;-1;0;0;2020/07/04
Intragna;103037;-1;0;0;2020/07/04
Loreglia;103038;-1;0;0;2020/07/04
Macugnaga;103039;-1;0;0;2020/07/04
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/07/04
Malesco;103041;-1;0;0;2020/07/04
Masera;103042;-1;1;0.6800000071525574;2020/07/04
Massiola;103043;-1;0;0;2020/07/04
Mergozzo;103044;-1;0;0;2020/07/04
Miazzina;103045;-1;0;0;2020/07/04
Montecrestese;103046;-1;1;0.7900000214576721;2020/07/04
Montescheno;103047;-1;0;0;2020/07/04
Nonio;103048;-1;0;0;2020/07/04
Oggebbio;103049;-1;0;0;2020/07/04
Omegna;103050;-1;15;0.9900000095367432;2020/07/04
Ornavasso;103051;-1;0;0;2020/07/04
Pallanzeno;103052;-1;0;0;2020/07/04
Piedimulera;103053;-1;0;0;2020/07/04
Pieve Vergonte;103054;-1;0;0;2020/07/04
Premeno;103055;-1;0;0;2020/07/04
Premia;103056;-1;0;0;2020/07/04
Premosello-Chiovenda;103057;-1;12;6.179999828338623;2020/07/04
Quarna Sopra;103058;-1;0;0;2020/07/04
Quarna Sotto;103059;-1;0;0;2020/07/04
Re;103060;-1;0;0;2020/07/04
San Bernardino Verbano;103061;-1;0;0;2020/07/04
Santa Maria Maggiore;103062;-1;1;0.7699999809265137;2020/07/04
Stresa;103064;-1;0;0;2020/07/04
Toceno;103065;-1;0;0;2020/07/04
Trarego Viggiona;103066;-1;0;0;2020/07/04
Trasquera;103067;-1;0;0;2020/07/04
Trontano;103068;-1;0;0;2020/07/04
Valstrona;103069;-1;0;0;2020/07/04
Vanzone con San Carlo;103070;-1;0;0;2020/07/04
Varzo;103071;-1;0;0;2020/07/04
Verbania;103072;-1;3;0.10000000149011612;2020/07/04
Vignone;103074;-1;0;0;2020/07/04
Villadossola;103075;-1;0;0;2020/07/04
Villette;103076;-1;0;0;2020/07/04
Vogogna;103077;-1;9;5.130000114440918;2020/07/04
Borgomezzavalle;103078;-1;0;0;2020/07/04
Valle Cannobina;103079;-1;0;0;2020/07/04
Valdilana;096088;-1;1;0.09000000357627869;2020/07/04
Quaregna Cerreto;096087;-1;0;0;2020/07/04
Campiglia Cervo;096086;-1;0;0;2020/07/04
Lessona;096085;-1;0;0;2020/07/04
Zumaglia;096083;-1;0;0;2020/07/04
Zubiena;096082;-1;0;0;2020/07/04
Zimone;096081;-1;0;0;2020/07/04
Viverone;096080;-1;0;0;2020/07/04
Villanova Biellese;096079;-1;0;0;2020/07/04
Villa del Bosco;096078;-1;0;0;2020/07/04
Vigliano Biellese;096077;-1;0;0;2020/07/04
Verrone;096076;-1;0;0;2020/07/04
Veglio;096075;-1;0;0;2020/07/04
Valle San Nicolao;096074;-1;0;0;2020/07/04
Vallanzengo;096072;-1;0;0;2020/07/04
Valdengo;096071;-1;0;0;2020/07/04
Torrazzo;096069;-1;0;0;2020/07/04
Tollegno;096068;-1;0;0;2020/07/04
Ternengo;096067;-1;0;0;2020/07/04
Tavigliano;096066;-1;0;0;2020/07/04
Strona;096065;-1;0;0;2020/07/04
Sostegno;096064;-1;0;0;2020/07/04
Sordevolo;096063;-1;0;0;2020/07/04
Sandigliano;096059;-1;0;0;2020/07/04
Salussola;096058;-1;0;0;2020/07/04
Sala Biellese;096057;-1;0;0;2020/07/04
Sagliano Micca;096056;-1;1;0.6200000047683716;2020/07/04
Rosazza;096055;-1;0;0;2020/07/04
Roppolo;096054;-1;0;0;2020/07/04
Ronco Biellese;096053;-1;0;0;2020/07/04
Pray;096050;-1;0;0;2020/07/04
Pralungo;096049;-1;0;0;2020/07/04
Portula;096048;-1;4;3.359999895095825;2020/07/04
Ponderano;096047;-1;1;0.25999999046325684;2020/07/04
Pollone;096046;-1;0;0;2020/07/04
Piedicavallo;096044;-1;0;0;2020/07/04
Piatto;096043;-1;0;0;2020/07/04
Pettinengo;096042;-1;0;0;2020/07/04
