Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
San Sebastiano Curone;006155;-1;0;0;2021/07/14
San Salvatore Monferrato;006154;-1;2;0.4699999988079071;2021/07/14
San Giorgio Monferrato;006153;-1;0;0;2021/07/14
San Cristoforo;006152;-1;0;0;2021/07/14
Sale;006151;-1;0;0;2021/07/14
Sala Monferrato;006150;-1;0;0;2021/07/14
Rosignano Monferrato;006149;-1;0;0;2021/07/14
Rocchetta Ligure;006148;-1;0;0;2021/07/14
Rocca Grimalda;006147;-1;0;0;2021/07/14
Roccaforte Ligure;006146;-1;0;0;2021/07/14
Rivarone;006145;-1;0;0;2021/07/14
Rivalta Bormida;006144;-1;0;0;2021/07/14
Ricaldone;006143;-1;0;0;2021/07/14
Quattordio;006142;-1;0;0;2021/07/14
Quargnento;006141;-1;0;0;2021/07/14
Predosa;006140;-1;0;0;2021/07/14
Prasco;006139;-1;0;0;2021/07/14
Pozzolo Formigaro;006138;-1;1;0.20999999344348907;2021/07/14
Pozzol Groppo;006137;-1;0;0;2021/07/14
Ponzone;006136;-1;0;0;2021/07/14
Ponzano Monferrato;006135;-1;0;0;2021/07/14
Ponti;006134;-1;0;0;2021/07/14
Pontestura;006133;-1;0;0;2021/07/14
Pontecurone;006132;-1;2;0.5600000023841858;2021/07/14
Pomaro Monferrato;006131;-1;0;0;2021/07/14
Pietra Marazzi;006129;-1;0;0;2021/07/14
Pecetto di Valenza;006128;-1;0;0;2021/07/14
Pasturana;006127;-1;0;0;2021/07/14
Parodi Ligure;006126;-1;0;0;2021/07/14
Pareto;006125;-1;0;0;2021/07/14
Paderna;006124;-1;0;0;2021/07/14
Ozzano Monferrato;006123;-1;1;0.7099999785423279;2021/07/14
Oviglio;006122;-1;0;0;2021/07/14
Ovada;006121;-1;0;0;2021/07/14
Ottiglio;006120;-1;0;0;2021/07/14
Orsara Bormida;006119;-1;0;0;2021/07/14
Olivola;006118;-1;0;0;2021/07/14
Odalengo Piccolo;006117;-1;0;0;2021/07/14
Odalengo Grande;006116;-1;0;0;2021/07/14
Occimiano;006115;-1;2;1.5499999523162842;2021/07/14
Novi Ligure;006114;-1;5;0.18000000715255737;2021/07/14
Murisengo;006113;-1;0;0;2021/07/14
Morsasco;006112;-1;0;0;2021/07/14
Mornese;006111;-1;0;0;2021/07/14
Morbello;006110;-1;0;0;2021/07/14
Morano sul Po;006109;-1;0;0;2021/07/14
Montemarzino;006108;-1;1;3.319999933242798;2021/07/14
Montegioco;006107;-1;0;0;2021/07/14
Montechiaro d'Acqui;006106;-1;0;0;2021/07/14
Montecastello;006105;-1;0;0;2021/07/14
Montaldo Bormida;006104;-1;0;0;2021/07/14
Montaldeo;006103;-1;0;0;2021/07/14
Montacuto;006102;-1;0;0;2021/07/14
Monleale;006101;-1;0;0;2021/07/14
Mongiardino Ligure;006100;-1;0;0;2021/07/14
Moncestino;006099;-1;0;0;2021/07/14
Momperone;006098;-1;0;0;2021/07/14
Mombello Monferrato;006097;-1;0;0;2021/07/14
Molino dei Torti;006096;-1;0;0;2021/07/14
Molare;006095;-1;0;0;2021/07/14
Mirabello Monferrato;006094;-1;0;0;2021/07/14
Merana;006093;-1;0;0;2021/07/14
Melazzo;006092;-1;0;0;2021/07/14
Masio;006091;-1;0;0;2021/07/14
Malvicino;006090;-1;0;0;2021/07/14
Lerma;006088;-1;0;0;2021/07/14
Isola Sant'Antonio;006087;-1;0;0;2021/07/14
Guazzora;006086;-1;0;0;2021/07/14
Grondona;006085;-1;0;0;2021/07/14
Grognardo;006084;-1;1;4.150000095367432;2021/07/14
Gremiasco;006083;-1;0;0;2021/07/14
Giarole;006082;-1;0;0;2021/07/14
Gavi;006081;-1;2;0.4399999976158142;2021/07/14
Garbagna;006079;-1;0;0;2021/07/14
Gamalero;006078;-1;1;1.2100000381469727;2021/07/14
Gabiano;006077;-1;0;0;2021/07/14
Fubine Monferrato;006076;-1;1;0.6200000047683716;2021/07/14
Frugarolo;006075;-1;0;0;2021/07/14
Fresonara;006074;-1;1;1.4900000095367432;2021/07/14
Frassineto Po;006073;-1;0;0;2021/07/14
Frassinello Monferrato;006072;-1;0;0;2021/07/14
Frascaro;006071;-1;0;0;2021/07/14
Francavilla Bisio;006070;-1;0;0;2021/07/14
Fraconalto;006069;-1;0;0;2021/07/14
Felizzano;006068;-1;0;0;2021/07/14
Fabbrica Curone;006067;-1;0;0;2021/07/14
Dernice;006066;-1;0;0;2021/07/14
Denice;006065;-1;0;0;2021/07/14
Cremolino;006063;-1;0;0;2021/07/14
Costa Vescovato;006062;-1;0;0;2021/07/14
Conzano;006061;-1;0;0;2021/07/14
Coniolo;006060;-1;0;0;2021/07/14
Cerrina Monferrato;006059;-1;0;0;2021/07/14
Cerreto Grue;006058;-1;0;0;2021/07/14
Cereseto;006057;-1;0;0;2021/07/14
Cella Monte;006056;-1;0;0;2021/07/14
Cavatore;006055;-1;0;0;2021/07/14
Castelspina;006054;-1;0;0;2021/07/14
Castelnuovo Scrivia;006053;-1;0;0;2021/07/14
Castelnuovo Bormida;006052;-1;0;0;2021/07/14
Castelletto Monferrato;006051;-1;1;0.6700000166893005;2021/07/14
Castelletto Merli;006050;-1;0;0;2021/07/14
Castelletto d'Orba;006049;-1;0;0;2021/07/14
Castelletto d'Erro;006048;-1;0;0;2021/07/14
Castellazzo Bormida;006047;-1;0;0;2021/07/14
Castellar Guidobono;006046;-1;0;0;2021/07/14
Castellania Coppi;006045;-1;0;0;2021/07/14
Cassinelle;006044;-1;0;0;2021/07/14
Cassine;006043;-1;0;0;2021/07/14
Casasco;006041;-1;0;0;2021/07/14
Casalnoceto;006040;-1;0;0;2021/07/14
Casale Monferrato;006039;-1;5;0.15000000596046448;2021/07/14
Casaleggio Boiro;006038;-1;0;0;2021/07/14
Casal Cermelli;006037;-1;0;0;2021/07/14
Cartosio;006036;-1;1;1.3600000143051147;2021/07/14
Carrosio;006035;-1;0;0;2021/07/14
Carrega Ligure;006034;-1;0;0;2021/07/14
Carpeneto;006033;-1;0;0;2021/07/14
Carezzano;006032;-1;0;0;2021/07/14
Carentino;006031;-1;0;0;2021/07/14
Carbonara Scrivia;006030;-1;0;0;2021/07/14
Capriata d'Orba;006029;-1;0;0;2021/07/14
Cantalupo Ligure;006028;-1;0;0;2021/07/14
Camino;006027;-1;0;0;2021/07/14
Camagna Monferrato;006026;-1;0;0;2021/07/14
Cabella Ligure;006025;-1;0;0;2021/07/14
Brignano-Frascata;006024;-1;0;0;2021/07/14
Bozzole;006023;-1;0;0;2021/07/14
Bosio;006022;-1;0;0;2021/07/14
Bosco Marengo;006021;-1;0;0;2021/07/14
Borgo San Martino;006020;-1;0;0;2021/07/14
Borgoratto Alessandrino;006019;-1;0;0;2021/07/14
Borghetto di Borbera;006018;-1;0;0;2021/07/14
Bistagno;006017;-1;0;0;2021/07/14
Berzano di Tortona;006016;-1;0;0;2021/07/14
Bergamasco;006015;-1;0;0;2021/07/14
Belforte Monferrato;006014;-1;0;0;2021/07/14
Bassignana;006013;-1;0;0;2021/07/14
Basaluzzo;006012;-1;0;0;2021/07/14
Balzola;006011;-1;0;0;2021/07/14
Avolasca;006010;-1;0;0;2021/07/14
Arquata Scrivia;006009;-1;0;0;2021/07/14
Alzano Scrivia;006008;-1;0;0;2021/07/14
Altavilla Monferrato;006007;-1;0;0;2021/07/14
Alice Bel Colle;006005;-1;0;0;2021/07/14
Alfiano Natta;006004;-1;0;0;2021/07/14
Alessandria;006003;-1;20;0.20999999344348907;2021/07/14
Albera Ligure;006002;-1;0;0;2021/07/14
Acqui Terme;006001;-1;3;0.15000000596046448;2021/07/14
Montiglio Monferrato;005121;-1;0;0;2021/07/14
Vinchio;005120;-1;0;0;2021/07/14
Villa San Secondo;005119;-1;0;0;2021/07/14
Villanova d'Asti;005118;-1;0;0;2021/07/14
Villafranca d'Asti;005117;-1;0;0;2021/07/14
Vigliano d'Asti;005116;-1;0;0;2021/07/14
Viarigi;005115;-1;0;0;2021/07/14
Viale;005114;-1;0;0;2021/07/14
Vesime;005113;-1;0;0;2021/07/14
Valfenera;005112;-1;4;1.659999966621399;2021/07/14
Vaglio Serra;005111;-1;0;0;2021/07/14
Tonengo;005110;-1;0;0;2021/07/14
Tonco;005109;-1;0;0;2021/07/14
Tigliole;005108;-1;0;0;2021/07/14
Soglio;005107;-1;0;0;2021/07/14
Settime;005106;-1;0;0;2021/07/14
Sessame;005105;-1;0;0;2021/07/14
Serole;005104;-1;0;0;2021/07/14
Scurzolengo;005103;-1;0;0;2021/07/14
San Paolo Solbrito;005101;-1;1;0.8399999737739563;2021/07/14
San Marzano Oliveto;005100;-1;0;0;2021/07/14
San Martino Alfieri;005099;-1;0;0;2021/07/14
San Giorgio Scarampi;005098;-1;0;0;2021/07/14
San Damiano d'Asti;005097;-1;2;0.23999999463558197;2021/07/14
Rocchetta Tanaro;005096;-1;0;0;2021/07/14
Rocchetta Palafea;005095;-1;0;0;2021/07/14
Roccaverano;005094;-1;0;0;2021/07/14
Rocca d'Arazzo;005093;-1;0;0;2021/07/14
Robella;005092;-1;0;0;2021/07/14
Roatto;005091;-1;0;0;2021/07/14
Revigliasco d'Asti;005090;-1;0;0;2021/07/14
Refrancore;005089;-1;0;0;2021/07/14
Quaranti;005088;-1;0;0;2021/07/14
Portacomaro;005087;-1;0;0;2021/07/14
Piovà Massaia;005086;-1;0;0;2021/07/14
Pino d'Asti;005085;-1;0;0;2021/07/14
Piea;005084;-1;0;0;2021/07/14
Penango;005083;-1;0;0;2021/07/14
Passerano Marmorito;005082;-1;0;0;2021/07/14
Olmo Gentile;005081;-1;0;0;2021/07/14
Nizza Monferrato;005080;-1;1;0.10000000149011612;2021/07/14
Moransengo;005079;-1;0;0;2021/07/14
Montemagno;005077;-1;0;0;2021/07/14
Montegrosso d'Asti;005076;-1;0;0;2021/07/14
Montechiaro d'Asti;005075;-1;0;0;2021/07/14
Montaldo Scarampi;005074;-1;0;0;2021/07/14
Montafia;005073;-1;0;0;2021/07/14
Montabone;005072;-1;0;0;2021/07/14
Mongardino;005071;-1;0;0;2021/07/14
Moncucco Torinese;005070;-1;0;0;2021/07/14
Moncalvo;005069;-1;1;0.3499999940395355;2021/07/14
Monastero Bormida;005068;-1;0;0;2021/07/14
Monale;005067;-1;0;0;2021/07/14
Mombercelli;005066;-1;1;0.4699999988079071;2021/07/14
Mombaruzzo;005065;-1;0;0;2021/07/14
Mombaldone;005064;-1;0;0;2021/07/14
Moasca;005063;-1;0;0;2021/07/14
Maretto;005062;-1;0;0;2021/07/14
Maranzana;005061;-1;0;0;2021/07/14
Loazzolo;005060;-1;0;0;2021/07/14
Isola d'Asti;005059;-1;0;0;2021/07/14
Incisa Scapaccino;005058;-1;0;0;2021/07/14
Grazzano Badoglio;005057;-1;0;0;2021/07/14
Grana;005056;-1;0;0;2021/07/14
Frinco;005055;-1;0;0;2021/07/14
Fontanile;005054;-1;0;0;2021/07/14
Ferrere;005053;-1;0;0;2021/07/14
Dusino San Michele;005052;-1;0;0;2021/07/14
Cunico;005051;-1;0;0;2021/07/14
Costigliole d'Asti;005050;-1;1;0.17000000178813934;2021/07/14
Cossombrato;005049;-1;0;0;2021/07/14
Cortiglione;005048;-1;0;0;2021/07/14
Cortazzone;005047;-1;0;0;2021/07/14
Cortanze;005046;-1;0;0;2021/07/14
Cortandone;005045;-1;0;0;2021/07/14
Corsione;005044;-1;0;0;2021/07/14
Cocconato;005042;-1;0;0;2021/07/14
Coazzolo;005041;-1;0;0;2021/07/14
Cisterna d'Asti;005040;-1;0;0;2021/07/14
Cinaglio;005039;-1;0;0;2021/07/14
Chiusano d'Asti;005038;-1;0;0;2021/07/14
Cessole;005037;-1;0;0;2021/07/14
Cerro Tanaro;005036;-1;0;0;2021/07/14
Cerreto d'Asti;005035;-1;0;0;2021/07/14
Celle Enomondo;005034;-1;0;0;2021/07/14
Cellarengo;005033;-1;0;0;2021/07/14
Castel Rocchero;005032;-1;0;0;2021/07/14
Castelnuovo Don Bosco;005031;-1;0;0;2021/07/14
Castelnuovo Calcea;005030;-1;0;0;2021/07/14
Castelnuovo Belbo;005029;-1;0;0;2021/07/14
Castello di Annone;005028;-1;0;0;2021/07/14
Castelletto Molina;005027;-1;0;0;2021/07/14
Castellero;005026;-1;0;0;2021/07/14
Castell'Alfero;005025;-1;0;0;2021/07/14
Castel Boglione;005024;-1;0;0;2021/07/14
Castagnole Monferrato;005023;-1;0;0;2021/07/14
Castagnole delle Lanze;005022;-1;0;0;2021/07/14
Cassinasco;005021;-1;0;0;2021/07/14
Casorzo;005020;-1;0;0;2021/07/14
Capriglio;005019;-1;0;0;2021/07/14
Cantarana;005018;-1;0;0;2021/07/14
Canelli;005017;-1;0;0;2021/07/14
Camerano Casasco;005016;-1;0;0;2021/07/14
Calosso;005015;-1;0;0;2021/07/14
Calliano;005014;-1;0;0;2021/07/14
Calamandrana;005013;-1;0;0;2021/07/14
Buttigliera d'Asti;005012;-1;0;0;2021/07/14
Bubbio;005011;-1;0;0;2021/07/14
Bruno;005010;-1;0;0;2021/07/14
Berzano di San Pietro;005009;-1;0;0;2021/07/14
Belveglio;005008;-1;0;0;2021/07/14
Baldichieri d'Asti;005007;-1;0;0;2021/07/14
Azzano d'Asti;005006;-1;0;0;2021/07/14
Asti;005005;-1;6;0.07999999821186066;2021/07/14
Aramengo;005004;-1;0;0;2021/07/14
Antignano;005003;-1;1;1.0399999618530273;2021/07/14
Albugnano;005002;-1;0;0;2021/07/14
Agliano Terme;005001;-1;0;0;2021/07/14
Vottignasco;004250;-1;0;0;2021/07/14
Viola;004249;-1;0;0;2021/07/14
Vinadio;004248;-1;0;0;2021/07/14
Villar San Costanzo;004247;-1;0;0;2021/07/14
Villanova Solaro;004246;-1;1;1.350000023841858;2021/07/14
Villanova Mondovì;004245;-1;1;0.17000000178813934;2021/07/14
Villafalletto;004244;-1;0;0;2021/07/14
Vignolo;004243;-1;0;0;2021/07/14
Vicoforte;004242;-1;0;0;2021/07/14
Vezza d'Alba;004241;-1;0;0;2021/07/14
Verzuolo;004240;-1;0;0;2021/07/14
Vernante;004239;-1;0;0;2021/07/14
Verduno;004238;-1;0;0;2021/07/14
Venasca;004237;-1;0;0;2021/07/14
Valloriate;004235;-1;0;0;2021/07/14
Valgrana;004234;-1;0;0;2021/07/14
Valdieri;004233;-1;0;0;2021/07/14
Trinità;004232;-1;0;0;2021/07/14
Trezzo Tinella;004231;-1;0;0;2021/07/14
Treiso;004230;-1;0;0;2021/07/14
Torresina;004229;-1;0;0;2021/07/14
Torre San Giorgio;004228;-1;0;0;2021/07/14
Torre Mondovì;004227;-1;0;0;2021/07/14
Torre Bormida;004226;-1;0;0;2021/07/14
Tarantasca;004225;-1;1;0.46000000834465027;2021/07/14
Stroppo;004224;-1;0;0;2021/07/14
Sommariva Perno;004223;-1;0;0;2021/07/14
Sommariva del Bosco;004222;-1;0;0;2021/07/14
Somano;004221;-1;0;0;2021/07/14
Sinio;004220;-1;0;0;2021/07/14
Serravalle Langhe;004219;-1;0;0;2021/07/14
Serralunga d'Alba;004218;-1;0;0;2021/07/14
Scarnafigi;004217;-1;2;0.9399999976158142;2021/07/14
Scagnello;004216;-1;0;0;2021/07/14
Savigliano;004215;-1;2;0.09000000357627869;2021/07/14
Santo Stefano Roero;004214;-1;0;0;2021/07/14
Santo Stefano Belbo;004213;-1;1;0.25;2021/07/14
Santa Vittoria d'Alba;004212;-1;0;0;2021/07/14
Sant'Albano Stura;004211;-1;0;0;2021/07/14
San Michele Mondovì;004210;-1;0;0;2021/07/14
Sanfront;004209;-1;0;0;2021/07/14
Sanfrè;004208;-1;0;0;2021/07/14
San Damiano Macra;004207;-1;0;0;2021/07/14
San Benedetto Belbo;004206;-1;0;0;2021/07/14
Sampeyre;004205;-1;0;0;2021/07/14
Sambuco;004204;-1;0;0;2021/07/14
Saluzzo;004203;-1;0;0;2021/07/14
Salmour;004202;-1;0;0;2021/07/14
Saliceto;004201;-1;0;0;2021/07/14
Sale San Giovanni;004200;-1;0;0;2021/07/14
Sale delle Langhe;004199;-1;1;1.9700000286102295;2021/07/14
Ruffia;004198;-1;0;0;2021/07/14
Rossana;004197;-1;0;0;2021/07/14
Rodello;004196;-1;0;0;2021/07/14
Roddino;004195;-1;0;0;2021/07/14
Roddi;004194;-1;0;0;2021/07/14
Rocchetta Belbo;004193;-1;0;0;2021/07/14
Roccavione;004192;-1;0;0;2021/07/14
Roccasparvera;004191;-1;0;0;2021/07/14
Roccaforte Mondovì;004190;-1;0;0;2021/07/14
Rocca de' Baldi;004189;-1;0;0;2021/07/14
Rocca Cigliè;004188;-1;0;0;2021/07/14
Roccabruna;004187;-1;0;0;2021/07/14
Roburent;004186;-1;0;0;2021/07/14
Robilante;004185;-1;0;0;2021/07/14
Roascio;004184;-1;0;0;2021/07/14
Roaschia;004183;-1;0;0;2021/07/14
Rittana;004182;-1;0;0;2021/07/14
Rifreddo;004181;-1;0;0;2021/07/14
Revello;004180;-1;1;0.23000000417232513;2021/07/14
Racconigi;004179;-1;2;0.20000000298023224;2021/07/14
Prunetto;004178;-1;0;0;2021/07/14
Priola;004177;-1;0;0;2021/07/14
Priocca;004176;-1;0;0;2021/07/14
Priero;004175;-1;0;0;2021/07/14
Prazzo;004174;-1;0;0;2021/07/14
Pradleves;004173;-1;0;0;2021/07/14
Pontechianale;004172;-1;0;0;2021/07/14
Polonghera;004171;-1;0;0;2021/07/14
Pocapaglia;004170;-1;1;0.30000001192092896;2021/07/14
Piozzo;004169;-1;0;0;2021/07/14
Piobesi d'Alba;004168;-1;0;0;2021/07/14
Pietraporzio;004167;-1;0;0;2021/07/14
Piasco;004166;-1;0;0;2021/07/14
Pianfei;004165;-1;1;0.4699999988079071;2021/07/14
Pezzolo Valle Uzzone;004164;-1;0;0;2021/07/14
Peveragno;004163;-1;0;0;2021/07/14
Perlo;004162;-1;0;0;2021/07/14
Perletto;004161;-1;0;0;2021/07/14
Paroldo;004160;-1;0;0;2021/07/14
Pamparato;004159;-1;0;0;2021/07/14
Pagno;004158;-1;0;0;2021/07/14
Paesana;004157;-1;0;0;2021/07/14
Ostana;004156;-1;0;0;2021/07/14
Ormea;004155;-1;0;0;2021/07/14
Oncino;004154;-1;0;0;2021/07/14
Nucetto;004153;-1;0;0;2021/07/14
Novello;004152;-1;0;0;2021/07/14
