Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;6;14.319999694824219;2020/11/10
Anzola d'Ossola;103002;-1;1;2.4600000381469727;2020/11/10
Arizzano;103003;-1;22;10.930000305175781;2020/11/10
Arola;103004;-1;2;8.229999542236328;2020/11/10
Aurano;103005;-1;0;0;2020/11/10
Baceno;103006;-1;9;10.029999732971191;2020/11/10
Bannio Anzino;103007;-1;0;0;2020/11/10
Baveno;103008;-1;42;8.539999961853027;2020/11/10
Bee;103009;-1;6;7.949999809265137;2020/11/10
Belgirate;103010;-1;7;13.920000076293945;2020/11/10
Beura-Cardezza;103011;-1;17;11.579999923706055;2020/11/10
Bognanco;103012;-1;2;10.640000343322754;2020/11/10
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2020/11/10
Calasca-Castiglione;103014;-1;10;16.3700008392334;2020/11/10
Cambiasca;103015;-1;7;4.309999942779541;2020/11/10
Cannero Riviera;103016;-1;5;5.489999771118164;2020/11/10
Cannobio;103017;-1;37;7.230000019073486;2020/11/10
Caprezzo;103018;-1;1;5.920000076293945;2020/11/10
Casale Corte Cerro;103019;-1;18;5.190000057220459;2020/11/10
Ceppo Morelli;103021;-1;1;3.369999885559082;2020/11/10
Cesara;103022;-1;4;6.730000019073486;2020/11/10
Cossogno;103023;-1;4;5.889999866485596;2020/11/10
Craveggia;103024;-1;7;9.1899995803833;2020/11/10
Crevoladossola;103025;-1;45;9.779999732971191;2020/11/10
Crodo;103026;-1;14;10.010000228881836;2020/11/10
Domodossola;103028;-1;184;10.140000343322754;2020/11/10
Druogno;103029;-1;15;14.100000381469727;2020/11/10
Formazza;103031;-1;3;6.789999961853027;2020/11/10
Germagno;103032;-1;0;0;2020/11/10
Ghiffa;103033;-1;14;5.949999809265137;2020/11/10
Gignese;103034;-1;3;2.859999895095825;2020/11/10
Gravellona Toce;103035;-1;50;6.400000095367432;2020/11/10
Gurro;103036;-1;3;15.079999923706055;2020/11/10
Intragna;103037;-1;0;0;2020/11/10
Loreglia;103038;-1;0;0;2020/11/10
Macugnaga;103039;-1;6;11.069999694824219;2020/11/10
Madonna del Sasso;103040;-1;0;0;2020/11/10
Malesco;103041;-1;12;8.699999809265137;2020/11/10
Masera;103042;-1;16;10.829999923706055;2020/11/10
Massiola;103043;-1;1;7.940000057220459;2020/11/10
Mergozzo;103044;-1;14;6.46999979019165;2020/11/10
Miazzina;103045;-1;1;2.619999885559082;2020/11/10
Montecrestese;103046;-1;10;7.860000133514404;2020/11/10
Montescheno;103047;-1;3;7.650000095367432;2020/11/10
Nonio;103048;-1;7;8.130000114440918;2020/11/10
Oggebbio;103049;-1;5;5.730000019073486;2020/11/10
Omegna;103050;-1;63;4.150000095367432;2020/11/10
Ornavasso;103051;-1;10;2.9100000858306885;2020/11/10
Pallanzeno;103052;-1;12;10.449999809265137;2020/11/10
Piedimulera;103053;-1;5;3.2899999618530273;2020/11/10
Pieve Vergonte;103054;-1;34;13.5;2020/11/10
Premeno;103055;-1;4;5.480000019073486;2020/11/10
Premia;103056;-1;7;12.65999984741211;2020/11/10
Premosello-Chiovenda;103057;-1;5;2.5799999237060547;2020/11/10
Quarna Sopra;103058;-1;0;0;2020/11/10
Quarna Sotto;103059;-1;0;0;2020/11/10
Re;103060;-1;4;5.429999828338623;2020/11/10
San Bernardino Verbano;103061;-1;5;3.7899999618530273;2020/11/10
Santa Maria Maggiore;103062;-1;6;4.639999866485596;2020/11/10
Stresa;103064;-1;23;4.71999979019165;2020/11/10
Toceno;103065;-1;3;4.119999885559082;2020/11/10
Trarego Viggiona;103066;-1;1;2.4000000953674316;2020/11/10
Trasquera;103067;-1;0;0;2020/11/10
Trontano;103068;-1;17;10.1899995803833;2020/11/10
Valstrona;103069;-1;7;5.760000228881836;2020/11/10
Vanzone con San Carlo;103070;-1;2;5.239999771118164;2020/11/10
Varzo;103071;-1;23;11.399999618530273;2020/11/10
Verbania;103072;-1;239;7.829999923706055;2020/11/10
Vignone;103074;-1;11;9.210000038146973;2020/11/10
Villadossola;103075;-1;69;10.579999923706055;2020/11/10
Villette;103076;-1;3;10.789999961853027;2020/11/10
Vogogna;103077;-1;12;6.829999923706055;2020/11/10
Borgomezzavalle;103078;-1;3;9.520000457763672;2020/11/10
Valle Cannobina;103079;-1;3;6.190000057220459;2020/11/10
Valdilana;096088;-1;60;5.539999961853027;2020/11/10
Quaregna Cerreto;096087;-1;43;21.06999969482422;2020/11/10
Campiglia Cervo;096086;-1;3;5.980000019073486;2020/11/10
Lessona;096085;-1;46;16.889999389648438;2020/11/10
Zumaglia;096083;-1;4;3.9200000762939453;2020/11/10
Zubiena;096082;-1;7;6.099999904632568;2020/11/10
Zimone;096081;-1;3;7.519999980926514;2020/11/10
Viverone;096080;-1;4;2.8299999237060547;2020/11/10
Villanova Biellese;096079;-1;0;0;2020/11/10
Villa del Bosco;096078;-1;5;14.930000305175781;2020/11/10
Vigliano Biellese;096077;-1;73;9.520000457763672;2020/11/10
Verrone;096076;-1;15;12.029999732971191;2020/11/10
Veglio;096075;-1;4;8.390000343322754;2020/11/10
Valle San Nicolao;096074;-1;11;11.569999694824219;2020/11/10
Vallanzengo;096072;-1;4;18.520000457763672;2020/11/10
Valdengo;096071;-1;35;14.220000267028809;2020/11/10
Torrazzo;096069;-1;0;0;2020/11/10
Tollegno;096068;-1;21;8.579999923706055;2020/11/10
Ternengo;096067;-1;1;3.569999933242798;2020/11/10
Tavigliano;096066;-1;8;8.630000114440918;2020/11/10
Strona;096065;-1;7;6.539999961853027;2020/11/10
Sostegno;096064;-1;9;11.699999809265137;2020/11/10
Sordevolo;096063;-1;18;13.40999984741211;2020/11/10
Sandigliano;096059;-1;25;9.369999885559082;2020/11/10
Salussola;096058;-1;8;4.159999847412109;2020/11/10
Sala Biellese;096057;-1;2;3.380000114440918;2020/11/10
Sagliano Micca;096056;-1;7;4.360000133514404;2020/11/10
Rosazza;096055;-1;0;0;2020/11/10
Roppolo;096054;-1;3;3.4100000858306885;2020/11/10
Ronco Biellese;096053;-1;12;7.949999809265137;2020/11/10
Pray;096050;-1;16;7.570000171661377;2020/11/10
Pralungo;096049;-1;21;8.859999656677246;2020/11/10
Portula;096048;-1;17;14.260000228881836;2020/11/10
Ponderano;096047;-1;53;14.010000228881836;2020/11/10
Pollone;096046;-1;26;12.3100004196167;2020/11/10
Piedicavallo;096044;-1;2;11.239999771118164;2020/11/10
Piatto;096043;-1;3;5.949999809265137;2020/11/10
Pettinengo;096042;-1;10;6.579999923706055;2020/11/10
Occhieppo Superiore;096041;-1;31;11.520000457763672;2020/11/10
Occhieppo Inferiore;096040;-1;52;13.329999923706055;2020/11/10
Netro;096039;-1;7;7.199999809265137;2020/11/10
Muzzano;096038;-1;2;3.3299999237060547;2020/11/10
Mottalciata;096037;-1;15;11.079999923706055;2020/11/10
Mongrando;096035;-1;27;7.119999885559082;2020/11/10
Miagliano;096034;-1;4;7.010000228881836;2020/11/10
Mezzana Mortigliengo;096033;-1;6;11.979999542236328;2020/11/10
Masserano;096032;-1;17;8.119999885559082;2020/11/10
Massazza;096031;-1;6;10.770000457763672;2020/11/10
Magnano;096030;-1;3;7.610000133514404;2020/11/10
Graglia;096028;-1;13;8.59000015258789;2020/11/10
Gifflenga;096027;-1;1;8.850000381469727;2020/11/10
Gaglianico;096026;-1;50;13.380000114440918;2020/11/10
Dorzano;096025;-1;2;3.7699999809265137;2020/11/10
Donato;096024;-1;1;1.3899999856948853;2020/11/10
Curino;096023;-1;2;4.159999847412109;2020/11/10
Crevacuore;096021;-1;9;6.010000228881836;2020/11/10
Cossato;096020;-1;138;9.489999771118164;2020/11/10
Coggiola;096019;-1;15;8.329999923706055;2020/11/10
Cerrione;096018;-1;25;8.680000305175781;2020/11/10
Cavaglià;096016;-1;28;7.71999979019165;2020/11/10
Castelletto Cervo;096015;-1;11;13.40999984741211;2020/11/10
Casapinta;096014;-1;1;2.390000104904175;2020/11/10
Caprile;096013;-1;3;15.789999961853027;2020/11/10
Candelo;096012;-1;57;7.579999923706055;2020/11/10
Camburzano;096010;-1;16;13.859999656677246;2020/11/10
Camandona;096009;-1;2;5.75;2020/11/10
Callabiana;096008;-1;1;7.519999980926514;2020/11/10
Brusnengo;096007;-1;27;13.369999885559082;2020/11/10
