Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/04/17
Anzola d'Ossola;103002;-1;7;17.200000762939453;2021/04/17
Arizzano;103003;-1;3;1.4900000095367432;2021/04/17
Arola;103004;-1;0;0;2021/04/17
Aurano;103005;-1;0;0;2021/04/17
Baceno;103006;-1;1;1.1100000143051147;2021/04/17
Bannio Anzino;103007;-1;4;8.369999885559082;2021/04/17
Baveno;103008;-1;11;2.240000009536743;2021/04/17
Bee;103009;-1;3;3.9700000286102295;2021/04/17
Belgirate;103010;-1;0;0;2021/04/17
Beura-Cardezza;103011;-1;4;2.7200000286102295;2021/04/17
Bognanco;103012;-1;0;0;2021/04/17
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2021/04/17
Calasca-Castiglione;103014;-1;1;1.6399999856948853;2021/04/17
Cambiasca;103015;-1;0;0;2021/04/17
Cannero Riviera;103016;-1;0;0;2021/04/17
Cannobio;103017;-1;16;3.130000114440918;2021/04/17
Caprezzo;103018;-1;0;0;2021/04/17
Casale Corte Cerro;103019;-1;6;1.7300000190734863;2021/04/17
Ceppo Morelli;103021;-1;2;6.730000019073486;2021/04/17
Cesara;103022;-1;1;1.6799999475479126;2021/04/17
Cossogno;103023;-1;1;1.4700000286102295;2021/04/17
Craveggia;103024;-1;0;0;2021/04/17
Crevoladossola;103025;-1;17;3.700000047683716;2021/04/17
Crodo;103026;-1;5;3.5799999237060547;2021/04/17
Domodossola;103028;-1;88;4.849999904632568;2021/04/17
Druogno;103029;-1;2;1.8799999952316284;2021/04/17
Formazza;103031;-1;1;2.259999990463257;2021/04/17
Germagno;103032;-1;0;0;2021/04/17
Ghiffa;103033;-1;5;2.119999885559082;2021/04/17
Gignese;103034;-1;3;2.859999895095825;2021/04/17
Gravellona Toce;103035;-1;11;1.409999966621399;2021/04/17
Gurro;103036;-1;0;0;2021/04/17
Intragna;103037;-1;0;0;2021/04/17
Loreglia;103038;-1;4;17.170000076293945;2021/04/17
Macugnaga;103039;-1;0;0;2021/04/17
Madonna del Sasso;103040;-1;1;2.4700000286102295;2021/04/17
Malesco;103041;-1;0;0;2021/04/17
Masera;103042;-1;1;0.6800000071525574;2021/04/17
Massiola;103043;-1;0;0;2021/04/17
Mergozzo;103044;-1;3;1.3899999856948853;2021/04/17
Miazzina;103045;-1;0;0;2021/04/17
Montecrestese;103046;-1;0;0;2021/04/17
Montescheno;103047;-1;1;2.549999952316284;2021/04/17
Nonio;103048;-1;0;0;2021/04/17
Oggebbio;103049;-1;4;4.579999923706055;2021/04/17
Omegna;103050;-1;50;3.2899999618530273;2021/04/17
Ornavasso;103051;-1;6;1.75;2021/04/17
Pallanzeno;103052;-1;9;7.840000152587891;2021/04/17
Piedimulera;103053;-1;11;7.230000019073486;2021/04/17
Pieve Vergonte;103054;-1;11;4.369999885559082;2021/04/17
Premeno;103055;-1;2;2.740000009536743;2021/04/17
Premia;103056;-1;6;10.850000381469727;2021/04/17
Premosello-Chiovenda;103057;-1;6;3.0899999141693115;2021/04/17
Quarna Sopra;103058;-1;0;0;2021/04/17
Quarna Sotto;103059;-1;0;0;2021/04/17
Re;103060;-1;2;2.7200000286102295;2021/04/17
San Bernardino Verbano;103061;-1;4;3.0299999713897705;2021/04/17
Santa Maria Maggiore;103062;-1;4;3.0999999046325684;2021/04/17
Stresa;103064;-1;2;0.4099999964237213;2021/04/17
Toceno;103065;-1;1;1.3700000047683716;2021/04/17
Trarego Viggiona;103066;-1;0;0;2021/04/17
Trasquera;103067;-1;2;11.430000305175781;2021/04/17
Trontano;103068;-1;7;4.190000057220459;2021/04/17
Valstrona;103069;-1;3;2.4700000286102295;2021/04/17
Vanzone con San Carlo;103070;-1;0;0;2021/04/17
Varzo;103071;-1;5;2.4800000190734863;2021/04/17
Verbania;103072;-1;59;1.9299999475479126;2021/04/17
Vignone;103074;-1;0;0;2021/04/17
Villadossola;103075;-1;32;4.909999847412109;2021/04/17
Villette;103076;-1;0;0;2021/04/17
Vogogna;103077;-1;4;2.2799999713897705;2021/04/17
Borgomezzavalle;103078;-1;0;0;2021/04/17
Valle Cannobina;103079;-1;0;0;2021/04/17
Valdilana;096088;-1;32;2.9600000381469727;2021/04/17
Quaregna Cerreto;096087;-1;7;3.430000066757202;2021/04/17
Campiglia Cervo;096086;-1;0;0;2021/04/17
Lessona;096085;-1;14;5.139999866485596;2021/04/17
Zumaglia;096083;-1;0;0;2021/04/17
Zubiena;096082;-1;11;9.579999923706055;2021/04/17
Zimone;096081;-1;4;10.029999732971191;2021/04/17
Viverone;096080;-1;10;7.090000152587891;2021/04/17
Villanova Biellese;096079;-1;0;0;2021/04/17
Villa del Bosco;096078;-1;2;5.96999979019165;2021/04/17
Vigliano Biellese;096077;-1;28;3.6500000953674316;2021/04/17
Verrone;096076;-1;3;2.4100000858306885;2021/04/17
Veglio;096075;-1;0;0;2021/04/17
Valle San Nicolao;096074;-1;3;3.1500000953674316;2021/04/17
Vallanzengo;096072;-1;0;0;2021/04/17
Valdengo;096071;-1;15;6.099999904632568;2021/04/17
Torrazzo;096069;-1;5;24.510000228881836;2021/04/17
Tollegno;096068;-1;8;3.2699999809265137;2021/04/17
Ternengo;096067;-1;5;17.860000610351562;2021/04/17
Tavigliano;096066;-1;1;1.0800000429153442;2021/04/17
Strona;096065;-1;6;5.610000133514404;2021/04/17
Sostegno;096064;-1;3;3.9000000953674316;2021/04/17
Sordevolo;096063;-1;4;2.9800000190734863;2021/04/17
Sandigliano;096059;-1;10;3.75;2021/04/17
Salussola;096058;-1;16;8.319999694824219;2021/04/17
Sala Biellese;096057;-1;8;13.510000228881836;2021/04/17
Sagliano Micca;096056;-1;2;1.25;2021/04/17
Rosazza;096055;-1;0;0;2021/04/17
Roppolo;096054;-1;35;39.77000045776367;2021/04/17
Ronco Biellese;096053;-1;4;2.6500000953674316;2021/04/17
Pray;096050;-1;11;5.210000038146973;2021/04/17
Pralungo;096049;-1;11;4.639999866485596;2021/04/17
Portula;096048;-1;0;0;2021/04/17
Ponderano;096047;-1;11;2.9100000858306885;2021/04/17
Pollone;096046;-1;6;2.8399999141693115;2021/04/17
Piedicavallo;096044;-1;0;0;2021/04/17
Piatto;096043;-1;1;1.9800000190734863;2021/04/17
Pettinengo;096042;-1;3;1.9700000286102295;2021/04/17
Occhieppo Superiore;096041;-1;9;3.3399999141693115;2021/04/17
Occhieppo Inferiore;096040;-1;6;1.5399999618530273;2021/04/17
Netro;096039;-1;0;0;2021/04/17
Muzzano;096038;-1;4;6.659999847412109;2021/04/17
Mottalciata;096037;-1;5;3.690000057220459;2021/04/17
Mongrando;096035;-1;15;3.950000047683716;2021/04/17
Miagliano;096034;-1;0;0;2021/04/17
Mezzana Mortigliengo;096033;-1;1;2;2021/04/17
Masserano;096032;-1;2;0.9599999785423279;2021/04/17
Massazza;096031;-1;4;7.179999828338623;2021/04/17
Magnano;096030;-1;2;5.079999923706055;2021/04/17
Graglia;096028;-1;3;1.9800000190734863;2021/04/17
Gifflenga;096027;-1;2;17.700000762939453;2021/04/17
Gaglianico;096026;-1;12;3.2100000381469727;2021/04/17
Dorzano;096025;-1;3;5.650000095367432;2021/04/17
Donato;096024;-1;1;1.3899999856948853;2021/04/17
Curino;096023;-1;0;0;2021/04/17
Crevacuore;096021;-1;4;2.6700000762939453;2021/04/17
Cossato;096020;-1;57;3.9200000762939453;2021/04/17
Coggiola;096019;-1;4;2.2200000286102295;2021/04/17
Cerrione;096018;-1;5;1.7400000095367432;2021/04/17
Cavaglià;096016;-1;21;5.789999961853027;2021/04/17
Castelletto Cervo;096015;-1;0;0;2021/04/17
Casapinta;096014;-1;1;2.390000104904175;2021/04/17
Caprile;096013;-1;0;0;2021/04/17
Candelo;096012;-1;23;3.059999942779541;2021/04/17
Camburzano;096010;-1;3;2.5999999046325684;2021/04/17
Camandona;096009;-1;1;2.869999885559082;2021/04/17
Callabiana;096008;-1;0;0;2021/04/17
Brusnengo;096007;-1;3;1.4900000095367432;2021/04/17
Borriana;096006;-1;2;2.2899999618530273;2021/04/17
Bioglio;096005;-1;9;10.15999984741211;2021/04/17
Biella;096004;-1;153;3.4800000190734863;2021/04/17
Benna;096003;-1;3;2.559999942779541;2021/04/17
Andorno Micca;096002;-1;13;4.090000152587891;2021/04/17
Ailoche;096001;-1;0;0;2021/04/17
Lu e Cuccaro Monferrato;006193;-1;2;1.4199999570846558;2021/04/17
Alluvioni Piovera;006192;-1;7;4.03000020980835;2021/04/17
Cassano Spinola;006191;-1;5;2.7699999809265137;2021/04/17
Voltaggio;006190;-1;3;4.230000019073486;2021/04/17
Volpeglino;006189;-1;0;0;2021/04/17
Volpedo;006188;-1;5;4.199999809265137;2021/04/17
Visone;006187;-1;3;2.430000066757202;2021/04/17
Villaromagnano;006186;-1;0;0;2021/04/17
Villanova Monferrato;006185;-1;6;3.2200000286102295;2021/04/17
Villamiroglio;006184;-1;0;0;2021/04/17
Villalvernia;006183;-1;5;5.610000133514404;2021/04/17
Villadeati;006182;-1;0;0;2021/04/17
Viguzzolo;006181;-1;10;3.2300000190734863;2021/04/17
Vignole Borbera;006180;-1;7;3.380000114440918;2021/04/17
Vignale Monferrato;006179;-1;1;1.0199999809265137;2021/04/17
Valmacca;006178;-1;5;4.980000019073486;2021/04/17
Valenza;006177;-1;53;2.8399999141693115;2021/04/17
Trisobbio;006176;-1;0;0;2021/04/17
Treville;006175;-1;0;0;2021/04/17
Tortona;006174;-1;77;2.819999933242798;2021/04/17
Ticineto;006173;-1;8;6;2021/04/17
Terzo;006172;-1;2;2.3499999046325684;2021/04/17
Terruggia;006171;-1;1;1.0800000429153442;2021/04/17
Tassarolo;006170;-1;1;1.590000033378601;2021/04/17
Tagliolo Monferrato;006169;-1;3;1.9500000476837158;2021/04/17
Strevi;006168;-1;25;12.819999694824219;2021/04/17
Stazzano;006167;-1;7;2.9200000762939453;2021/04/17
Spineto Scrivia;006166;-1;0;0;2021/04/17
Spigno Monferrato;006165;-1;0;0;2021/04/17
Solonghello;006164;-1;0;0;2021/04/17
Solero;006163;-1;8;4.800000190734863;2021/04/17
Silvano d'Orba;006162;-1;3;1.5499999523162842;2021/04/17
Sezzadio;006161;-1;2;1.590000033378601;2021/04/17
Serravalle Scrivia;006160;-1;19;3.1600000858306885;2021/04/17
Serralunga di Crea;006159;-1;0;0;2021/04/17
Sarezzano;006158;-1;12;10.229999542236328;2021/04/17
Sardigliano;006157;-1;3;7.590000152587891;2021/04/17
Sant'Agata Fossili;006156;-1;0;0;2021/04/17
San Sebastiano Curone;006155;-1;1;1.7200000286102295;2021/04/17
San Salvatore Monferrato;006154;-1;7;1.659999966621399;2021/04/17
San Giorgio Monferrato;006153;-1;10;8.229999542236328;2021/04/17
