Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Trisobbio;006176;-1;0;0;2020/10/09
Treville;006175;-1;0;0;2020/10/09
Tortona;006174;-1;11;0.4000000059604645;2020/10/09
Ticineto;006173;-1;0;0;2020/10/09
Terzo;006172;-1;0;0;2020/10/09
Terruggia;006171;-1;2;2.1600000858306885;2020/10/09
Tassarolo;006170;-1;0;0;2020/10/09
Tagliolo Monferrato;006169;-1;0;0;2020/10/09
Strevi;006168;-1;1;0.5099999904632568;2020/10/09
Stazzano;006167;-1;8;3.3399999141693115;2020/10/09
Spineto Scrivia;006166;-1;3;8.170000076293945;2020/10/09
Spigno Monferrato;006165;-1;0;0;2020/10/09
Solonghello;006164;-1;0;0;2020/10/09
Solero;006163;-1;5;3;2020/10/09
Silvano d'Orba;006162;-1;5;2.5799999237060547;2020/10/09
Sezzadio;006161;-1;0;0;2020/10/09
Serravalle Scrivia;006160;-1;5;0.8299999833106995;2020/10/09
Serralunga di Crea;006159;-1;0;0;2020/10/09
Sarezzano;006158;-1;0;0;2020/10/09
Sardigliano;006157;-1;0;0;2020/10/09
Sant'Agata Fossili;006156;-1;0;0;2020/10/09
San Sebastiano Curone;006155;-1;0;0;2020/10/09
San Salvatore Monferrato;006154;-1;1;0.23999999463558197;2020/10/09
San Giorgio Monferrato;006153;-1;0;0;2020/10/09
San Cristoforo;006152;-1;0;0;2020/10/09
Sale;006151;-1;4;0.9900000095367432;2020/10/09
Sala Monferrato;006150;-1;0;0;2020/10/09
Rosignano Monferrato;006149;-1;0;0;2020/10/09
Rocchetta Ligure;006148;-1;0;0;2020/10/09
Rocca Grimalda;006147;-1;0;0;2020/10/09
Roccaforte Ligure;006146;-1;0;0;2020/10/09
Rivarone;006145;-1;0;0;2020/10/09
Rivalta Bormida;006144;-1;3;2.140000104904175;2020/10/09
Ricaldone;006143;-1;0;0;2020/10/09
Quattordio;006142;-1;0;0;2020/10/09
Quargnento;006141;-1;2;1.4199999570846558;2020/10/09
Predosa;006140;-1;1;0.5099999904632568;2020/10/09
Prasco;006139;-1;0;0;2020/10/09
Pozzolo Formigaro;006138;-1;1;0.20999999344348907;2020/10/09
Pozzol Groppo;006137;-1;0;0;2020/10/09
Ponzone;006136;-1;0;0;2020/10/09
Ponzano Monferrato;006135;-1;0;0;2020/10/09
Ponti;006134;-1;0;0;2020/10/09
Pontestura;006133;-1;1;0.699999988079071;2020/10/09
Pontecurone;006132;-1;7;1.9700000286102295;2020/10/09
Pomaro Monferrato;006131;-1;0;0;2020/10/09
Pietra Marazzi;006129;-1;5;5.550000190734863;2020/10/09
Pecetto di Valenza;006128;-1;1;0.8299999833106995;2020/10/09
Pasturana;006127;-1;0;0;2020/10/09
Parodi Ligure;006126;-1;0;0;2020/10/09
Pareto;006125;-1;0;0;2020/10/09
Paderna;006124;-1;0;0;2020/10/09
Ozzano Monferrato;006123;-1;3;2.140000104904175;2020/10/09
Oviglio;006122;-1;1;0.8100000023841858;2020/10/09
Ovada;006121;-1;12;1.059999942779541;2020/10/09
Ottiglio;006120;-1;0;0;2020/10/09
Orsara Bormida;006119;-1;0;0;2020/10/09
Olivola;006118;-1;0;0;2020/10/09
Odalengo Piccolo;006117;-1;0;0;2020/10/09
Odalengo Grande;006116;-1;2;4.730000019073486;2020/10/09
Occimiano;006115;-1;1;0.7799999713897705;2020/10/09
Novi Ligure;006114;-1;19;0.6700000166893005;2020/10/09
Murisengo;006113;-1;1;0.7300000190734863;2020/10/09
Morsasco;006112;-1;0;0;2020/10/09
Mornese;006111;-1;0;0;2020/10/09
Morbello;006110;-1;0;0;2020/10/09
Morano sul Po;006109;-1;1;0.7200000286102295;2020/10/09
Montemarzino;006108;-1;0;0;2020/10/09
Montegioco;006107;-1;0;0;2020/10/09
Montechiaro d'Acqui;006106;-1;0;0;2020/10/09
Montecastello;006105;-1;0;0;2020/10/09
Montaldo Bormida;006104;-1;2;3.140000104904175;2020/10/09
Montaldeo;006103;-1;0;0;2020/10/09
Montacuto;006102;-1;0;0;2020/10/09
Monleale;006101;-1;0;0;2020/10/09
Mongiardino Ligure;006100;-1;0;0;2020/10/09
Moncestino;006099;-1;1;5.099999904632568;2020/10/09
Momperone;006098;-1;0;0;2020/10/09
Mombello Monferrato;006097;-1;0;0;2020/10/09
Molino dei Torti;006096;-1;0;0;2020/10/09
Molare;006095;-1;0;0;2020/10/09
Mirabello Monferrato;006094;-1;0;0;2020/10/09
Merana;006093;-1;0;0;2020/10/09
Melazzo;006092;-1;0;0;2020/10/09
Masio;006091;-1;1;0.7300000190734863;2020/10/09
Malvicino;006090;-1;0;0;2020/10/09
Lerma;006088;-1;0;0;2020/10/09
Isola Sant'Antonio;006087;-1;1;1.4600000381469727;2020/10/09
Guazzora;006086;-1;0;0;2020/10/09
Grondona;006085;-1;0;0;2020/10/09
Grognardo;006084;-1;0;0;2020/10/09
Gremiasco;006083;-1;0;0;2020/10/09
Giarole;006082;-1;0;0;2020/10/09
Gavi;006081;-1;0;0;2020/10/09
Garbagna;006079;-1;0;0;2020/10/09
Gamalero;006078;-1;0;0;2020/10/09
Gabiano;006077;-1;0;0;2020/10/09
Fubine Monferrato;006076;-1;2;1.25;2020/10/09
Frugarolo;006075;-1;1;0.5099999904632568;2020/10/09
Fresonara;006074;-1;0;0;2020/10/09
Frassineto Po;006073;-1;1;0.7200000286102295;2020/10/09
Frassinello Monferrato;006072;-1;0;0;2020/10/09
Frascaro;006071;-1;0;0;2020/10/09
Francavilla Bisio;006070;-1;0;0;2020/10/09
Fraconalto;006069;-1;0;0;2020/10/09
Felizzano;006068;-1;0;0;2020/10/09
Fabbrica Curone;006067;-1;0;0;2020/10/09
Dernice;006066;-1;0;0;2020/10/09
Denice;006065;-1;0;0;2020/10/09
Cremolino;006063;-1;5;4.679999828338623;2020/10/09
Costa Vescovato;006062;-1;0;0;2020/10/09
Conzano;006061;-1;0;0;2020/10/09
Coniolo;006060;-1;0;0;2020/10/09
Cerrina Monferrato;006059;-1;1;0.7400000095367432;2020/10/09
Cerreto Grue;006058;-1;0;0;2020/10/09
Cereseto;006057;-1;0;0;2020/10/09
Cella Monte;006056;-1;0;0;2020/10/09
Cavatore;006055;-1;0;0;2020/10/09
Castelspina;006054;-1;0;0;2020/10/09
Castelnuovo Scrivia;006053;-1;4;0.7799999713897705;2020/10/09
Castelnuovo Bormida;006052;-1;0;0;2020/10/09
Castelletto Monferrato;006051;-1;0;0;2020/10/09
Castelletto Merli;006050;-1;0;0;2020/10/09
Castelletto d'Orba;006049;-1;0;0;2020/10/09
Castelletto d'Erro;006048;-1;0;0;2020/10/09
Castellazzo Bormida;006047;-1;5;1.100000023841858;2020/10/09
Castellar Guidobono;006046;-1;0;0;2020/10/09
Castellania Coppi;006045;-1;0;0;2020/10/09
Cassinelle;006044;-1;0;0;2020/10/09
Cassine;006043;-1;0;0;2020/10/09
Casasco;006041;-1;0;0;2020/10/09
Casalnoceto;006040;-1;0;0;2020/10/09
Casale Monferrato;006039;-1;21;0.6200000047683716;2020/10/09
Casaleggio Boiro;006038;-1;0;0;2020/10/09
Casal Cermelli;006037;-1;0;0;2020/10/09
Cartosio;006036;-1;0;0;2020/10/09
Carrosio;006035;-1;0;0;2020/10/09
Carrega Ligure;006034;-1;0;0;2020/10/09
Carpeneto;006033;-1;1;1.0499999523162842;2020/10/09
Carezzano;006032;-1;0;0;2020/10/09
Carentino;006031;-1;0;0;2020/10/09
Carbonara Scrivia;006030;-1;0;0;2020/10/09
Capriata d'Orba;006029;-1;1;0.5400000214576721;2020/10/09
Cantalupo Ligure;006028;-1;0;0;2020/10/09
Camino;006027;-1;0;0;2020/10/09
Camagna Monferrato;006026;-1;0;0;2020/10/09
Cabella Ligure;006025;-1;0;0;2020/10/09
Brignano-Frascata;006024;-1;0;0;2020/10/09
Bozzole;006023;-1;0;0;2020/10/09
Bosio;006022;-1;0;0;2020/10/09
Bosco Marengo;006021;-1;2;0.8500000238418579;2020/10/09
Borgo San Martino;006020;-1;1;0.7200000286102295;2020/10/09
Borgoratto Alessandrino;006019;-1;1;1.8200000524520874;2020/10/09
Borghetto di Borbera;006018;-1;0;0;2020/10/09
Bistagno;006017;-1;0;0;2020/10/09
Berzano di Tortona;006016;-1;0;0;2020/10/09
Bergamasco;006015;-1;0;0;2020/10/09
Belforte Monferrato;006014;-1;0;0;2020/10/09
Bassignana;006013;-1;0;0;2020/10/09
Basaluzzo;006012;-1;0;0;2020/10/09
Balzola;006011;-1;2;1.4800000190734863;2020/10/09
Avolasca;006010;-1;0;0;2020/10/09
Arquata Scrivia;006009;-1;8;1.2599999904632568;2020/10/09
Alzano Scrivia;006008;-1;0;0;2020/10/09
Altavilla Monferrato;006007;-1;0;0;2020/10/09
Alice Bel Colle;006005;-1;0;0;2020/10/09
Alfiano Natta;006004;-1;0;0;2020/10/09
Alessandria;006003;-1;68;0.7300000190734863;2020/10/09
Albera Ligure;006002;-1;0;0;2020/10/09
Acqui Terme;006001;-1;7;0.36000001430511475;2020/10/09
Montiglio Monferrato;005121;-1;0;0;2020/10/09
Vinchio;005120;-1;1;1.7400000095367432;2020/10/09
Villa San Secondo;005119;-1;0;0;2020/10/09
Villanova d'Asti;005118;-1;2;0.3499999940395355;2020/10/09
Villafranca d'Asti;005117;-1;1;0.33000001311302185;2020/10/09
Vigliano d'Asti;005116;-1;0;0;2020/10/09
Viarigi;005115;-1;0;0;2020/10/09
Viale;005114;-1;0;0;2020/10/09
Vesime;005113;-1;0;0;2020/10/09
Valfenera;005112;-1;0;0;2020/10/09
Vaglio Serra;005111;-1;2;6.96999979019165;2020/10/09
Tonengo;005110;-1;0;0;2020/10/09
Tonco;005109;-1;0;0;2020/10/09
Tigliole;005108;-1;0;0;2020/10/09
Soglio;005107;-1;0;0;2020/10/09
Settime;005106;-1;0;0;2020/10/09
Sessame;005105;-1;0;0;2020/10/09
Serole;005104;-1;0;0;2020/10/09
Scurzolengo;005103;-1;0;0;2020/10/09
San Paolo Solbrito;005101;-1;1;0.8399999737739563;2020/10/09
San Marzano Oliveto;005100;-1;0;0;2020/10/09
San Martino Alfieri;005099;-1;0;0;2020/10/09
San Giorgio Scarampi;005098;-1;0;0;2020/10/09
San Damiano d'Asti;005097;-1;5;0.6000000238418579;2020/10/09
Rocchetta Tanaro;005096;-1;0;0;2020/10/09
Rocchetta Palafea;005095;-1;0;0;2020/10/09
Roccaverano;005094;-1;0;0;2020/10/09
Rocca d'Arazzo;005093;-1;2;2.240000009536743;2020/10/09
Robella;005092;-1;0;0;2020/10/09
Roatto;005091;-1;1;2.619999885559082;2020/10/09
Revigliasco d'Asti;005090;-1;0;0;2020/10/09
Refrancore;005089;-1;1;0.6399999856948853;2020/10/09
Quaranti;005088;-1;0;0;2020/10/09
Portacomaro;005087;-1;1;0.49000000953674316;2020/10/09
Piovà Massaia;005086;-1;2;3.299999952316284;2020/10/09
Pino d'Asti;005085;-1;0;0;2020/10/09
Piea;005084;-1;0;0;2020/10/09
Penango;005083;-1;0;0;2020/10/09
Passerano Marmorito;005082;-1;0;0;2020/10/09
Olmo Gentile;005081;-1;0;0;2020/10/09
Nizza Monferrato;005080;-1;2;0.1899999976158142;2020/10/09
Moransengo;005079;-1;0;0;2020/10/09
Montemagno;005077;-1;1;0.8999999761581421;2020/10/09
Montegrosso d'Asti;005076;-1;0;0;2020/10/09
Montechiaro d'Asti;005075;-1;1;0.7900000214576721;2020/10/09
Montaldo Scarampi;005074;-1;1;1.340000033378601;2020/10/09
Montafia;005073;-1;6;6.380000114440918;2020/10/09
Montabone;005072;-1;0;0;2020/10/09
Mongardino;005071;-1;0;0;2020/10/09
Moncucco Torinese;005070;-1;0;0;2020/10/09
Moncalvo;005069;-1;5;1.75;2020/10/09
Monastero Bormida;005068;-1;0;0;2020/10/09
Monale;005067;-1;5;4.980000019073486;2020/10/09
Mombercelli;005066;-1;1;0.4699999988079071;2020/10/09
Mombaruzzo;005065;-1;1;0.9399999976158142;2020/10/09
Mombaldone;005064;-1;0;0;2020/10/09
Moasca;005063;-1;0;0;2020/10/09
Maretto;005062;-1;0;0;2020/10/09
Maranzana;005061;-1;0;0;2020/10/09
Loazzolo;005060;-1;0;0;2020/10/09
Isola d'Asti;005059;-1;0;0;2020/10/09
Incisa Scapaccino;005058;-1;0;0;2020/10/09
Grazzano Badoglio;005057;-1;0;0;2020/10/09
Grana;005056;-1;1;1.6799999475479126;2020/10/09
Frinco;005055;-1;0;0;2020/10/09
Fontanile;005054;-1;0;0;2020/10/09
Ferrere;005053;-1;3;1.9299999475479126;2020/10/09
Dusino San Michele;005052;-1;2;1.909999966621399;2020/10/09
Cunico;005051;-1;0;0;2020/10/09
Costigliole d'Asti;005050;-1;0;0;2020/10/09
Cossombrato;005049;-1;0;0;2020/10/09
Cortiglione;005048;-1;0;0;2020/10/09
Cortazzone;005047;-1;3;4.909999847412109;2020/10/09
Cortanze;005046;-1;0;0;2020/10/09
Cortandone;005045;-1;0;0;2020/10/09
Corsione;005044;-1;0;0;2020/10/09
Cocconato;005042;-1;0;0;2020/10/09
Coazzolo;005041;-1;0;0;2020/10/09
Cisterna d'Asti;005040;-1;0;0;2020/10/09
Cinaglio;005039;-1;0;0;2020/10/09
Chiusano d'Asti;005038;-1;0;0;2020/10/09
Cessole;005037;-1;0;0;2020/10/09
Cerro Tanaro;005036;-1;0;0;2020/10/09
Cerreto d'Asti;005035;-1;0;0;2020/10/09
Celle Enomondo;005034;-1;0;0;2020/10/09
Cellarengo;005033;-1;1;1.4199999570846558;2020/10/09
Castel Rocchero;005032;-1;0;0;2020/10/09
Castelnuovo Don Bosco;005031;-1;0;0;2020/10/09
Castelnuovo Calcea;005030;-1;0;0;2020/10/09
Castelnuovo Belbo;005029;-1;0;0;2020/10/09
Castello di Annone;005028;-1;21;10.890000343322754;2020/10/09
Castelletto Molina;005027;-1;0;0;2020/10/09
Castellero;005026;-1;0;0;2020/10/09
Castell'Alfero;005025;-1;1;0.3700000047683716;2020/10/09
Castel Boglione;005024;-1;2;3.2799999713897705;2020/10/09
Castagnole Monferrato;005023;-1;0;0;2020/10/09
Castagnole delle Lanze;005022;-1;1;0.27000001072883606;2020/10/09
Cassinasco;005021;-1;0;0;2020/10/09
Casorzo;005020;-1;0;0;2020/10/09
Capriglio;005019;-1;1;3.3299999237060547;2020/10/09
Cantarana;005018;-1;1;1.0099999904632568;2020/10/09
Canelli;005017;-1;4;0.3799999952316284;2020/10/09
Camerano Casasco;005016;-1;0;0;2020/10/09
Calosso;005015;-1;0;0;2020/10/09
Calliano;005014;-1;0;0;2020/10/09
Calamandrana;005013;-1;0;0;2020/10/09
Buttigliera d'Asti;005012;-1;0;0;2020/10/09
Bubbio;005011;-1;0;0;2020/10/09
Bruno;005010;-1;0;0;2020/10/09
Berzano di San Pietro;005009;-1;0;0;2020/10/09
Belveglio;005008;-1;1;3.0799999237060547;2020/10/09
Baldichieri d'Asti;005007;-1;0;0;2020/10/09
Azzano d'Asti;005006;-1;0;0;2020/10/09
Asti;005005;-1;55;0.7200000286102295;2020/10/09
Aramengo;005004;-1;0;0;2020/10/09
Antignano;005003;-1;1;1.0399999618530273;2020/10/09
Albugnano;005002;-1;0;0;2020/10/09
Agliano Terme;005001;-1;2;1.2599999904632568;2020/10/09
Vottignasco;004250;-1;0;0;2020/10/09
Viola;004249;-1;0;0;2020/10/09
Vinadio;004248;-1;0;0;2020/10/09
Villar San Costanzo;004247;-1;2;1.2999999523162842;2020/10/09
Villanova Solaro;004246;-1;0;0;2020/10/09
Villanova Mondovì;004245;-1;3;0.5199999809265137;2020/10/09
Villafalletto;004244;-1;1;0.3400000035762787;2020/10/09
Vignolo;004243;-1;1;0.38999998569488525;2020/10/09
Vicoforte;004242;-1;0;0;2020/10/09
Vezza d'Alba;004241;-1;3;1.309999942779541;2020/10/09
Verzuolo;004240;-1;2;0.3100000023841858;2020/10/09
Vernante;004239;-1;1;0.8700000047683716;2020/10/09
Verduno;004238;-1;0;0;2020/10/09
Venasca;004237;-1;1;0.7200000286102295;2020/10/09
Valloriate;004235;-1;1;9.350000381469727;2020/10/09
Valgrana;004234;-1;3;3.859999895095825;2020/10/09
Valdieri;004233;-1;0;0;2020/10/09
Trinità;004232;-1;0;0;2020/10/09
Trezzo Tinella;004231;-1;0;0;2020/10/09
Treiso;004230;-1;1;1.2899999618530273;2020/10/09
Torresina;004229;-1;0;0;2020/10/09
Torre San Giorgio;004228;-1;0;0;2020/10/09
Torre Mondovì;004227;-1;1;2.0999999046325684;2020/10/09
Torre Bormida;004226;-1;0;0;2020/10/09
Tarantasca;004225;-1;1;0.46000000834465027;2020/10/09
Stroppo;004224;-1;0;0;2020/10/09
Sommariva Perno;004223;-1;2;0.7200000286102295;2020/10/09
Sommariva del Bosco;004222;-1;11;1.7400000095367432;2020/10/09
Somano;004221;-1;0;0;2020/10/09
Sinio;004220;-1;0;0;2020/10/09
Serravalle Langhe;004219;-1;0;0;2020/10/09
Serralunga d'Alba;004218;-1;0;0;2020/10/09
Scarnafigi;004217;-1;0;0;2020/10/09
Scagnello;004216;-1;0;0;2020/10/09
Savigliano;004215;-1;14;0.6499999761581421;2020/10/09
Santo Stefano Roero;004214;-1;1;0.7300000190734863;2020/10/09
Santo Stefano Belbo;004213;-1;6;1.4900000095367432;2020/10/09
Santa Vittoria d'Alba;004212;-1;3;1.0499999523162842;2020/10/09
Sant'Albano Stura;004211;-1;3;1.2699999809265137;2020/10/09
San Michele Mondovì;004210;-1;15;7.760000228881836;2020/10/09
Sanfront;004209;-1;1;0.41999998688697815;2020/10/09
Sanfrè;004208;-1;8;2.630000114440918;2020/10/09
San Damiano Macra;004207;-1;0;0;2020/10/09
San Benedetto Belbo;004206;-1;0;0;2020/10/09
Sampeyre;004205;-1;0;0;2020/10/09
Sambuco;004204;-1;0;0;2020/10/09
Saluzzo;004203;-1;14;0.8100000023841858;2020/10/09
Salmour;004202;-1;0;0;2020/10/09
Saliceto;004201;-1;0;0;2020/10/09
Sale San Giovanni;004200;-1;0;0;2020/10/09
Sale delle Langhe;004199;-1;0;0;2020/10/09
Ruffia;004198;-1;1;2.75;2020/10/09
Rossana;004197;-1;0;0;2020/10/09
Rodello;004196;-1;3;3.130000114440918;2020/10/09
Roddino;004195;-1;0;0;2020/10/09
Roddi;004194;-1;1;0.6100000143051147;2020/10/09
Rocchetta Belbo;004193;-1;0;0;2020/10/09
Roccavione;004192;-1;2;0.75;2020/10/09
Roccasparvera;004191;-1;0;0;2020/10/09
Roccaforte Mondovì;004190;-1;0;0;2020/10/09
Rocca de' Baldi;004189;-1;0;0;2020/10/09
Rocca Cigliè;004188;-1;0;0;2020/10/09
Roccabruna;004187;-1;0;0;2020/10/09
Roburent;004186;-1;0;0;2020/10/09
Robilante;004185;-1;2;0.8799999952316284;2020/10/09
Roascio;004184;-1;0;0;2020/10/09
Roaschia;004183;-1;0;0;2020/10/09
Rittana;004182;-1;0;0;2020/10/09
Rifreddo;004181;-1;0;0;2020/10/09
Revello;004180;-1;1;0.23000000417232513;2020/10/09
Racconigi;004179;-1;7;0.699999988079071;2020/10/09
Prunetto;004178;-1;0;0;2020/10/09
Priola;004177;-1;0;0;2020/10/09
Priocca;004176;-1;2;1;2020/10/09
