Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/06/08
Anzola d'Ossola;103002;-1;0;0;2021/06/08
Arizzano;103003;-1;1;0.5;2021/06/08
Arola;103004;-1;0;0;2021/06/08
Aurano;103005;-1;0;0;2021/06/08
Baceno;103006;-1;2;2.2300000190734863;2021/06/08
Bannio Anzino;103007;-1;0;0;2021/06/08
Baveno;103008;-1;1;0.20000000298023224;2021/06/08
Bee;103009;-1;0;0;2021/06/08
Belgirate;103010;-1;1;1.9900000095367432;2021/06/08
Beura-Cardezza;103011;-1;3;2.0399999618530273;2021/06/08
Bognanco;103012;-1;0;0;2021/06/08
Brovello-Carpugnino;103013;-1;0;0;2021/06/08
Calasca-Castiglione;103014;-1;0;0;2021/06/08
Cambiasca;103015;-1;2;1.2300000190734863;2021/06/08
Cannero Riviera;103016;-1;0;0;2021/06/08
Cannobio;103017;-1;0;0;2021/06/08
Caprezzo;103018;-1;1;5.920000076293945;2021/06/08
Casale Corte Cerro;103019;-1;4;1.149999976158142;2021/06/08
Ceppo Morelli;103021;-1;0;0;2021/06/08
Cesara;103022;-1;1;1.6799999475479126;2021/06/08
Cossogno;103023;-1;0;0;2021/06/08
Craveggia;103024;-1;1;1.309999942779541;2021/06/08
Crevoladossola;103025;-1;3;0.6499999761581421;2021/06/08
Crodo;103026;-1;4;2.859999895095825;2021/06/08
Domodossola;103028;-1;11;0.6100000143051147;2021/06/08
Druogno;103029;-1;0;0;2021/06/08
Formazza;103031;-1;0;0;2021/06/08
Germagno;103032;-1;0;0;2021/06/08
Ghiffa;103033;-1;1;0.41999998688697815;2021/06/08
Gignese;103034;-1;0;0;2021/06/08
Gravellona Toce;103035;-1;2;0.25999999046325684;2021/06/08
Gurro;103036;-1;0;0;2021/06/08
Intragna;103037;-1;0;0;2021/06/08
Loreglia;103038;-1;0;0;2021/06/08
Macugnaga;103039;-1;0;0;2021/06/08
Madonna del Sasso;103040;-1;0;0;2021/06/08
Malesco;103041;-1;0;0;2021/06/08
Masera;103042;-1;0;0;2021/06/08
Massiola;103043;-1;0;0;2021/06/08
Mergozzo;103044;-1;0;0;2021/06/08
Miazzina;103045;-1;0;0;2021/06/08
Montecrestese;103046;-1;1;0.7900000214576721;2021/06/08
Montescheno;103047;-1;0;0;2021/06/08
Nonio;103048;-1;1;1.159999966621399;2021/06/08
Oggebbio;103049;-1;1;1.149999976158142;2021/06/08
Omegna;103050;-1;5;0.33000001311302185;2021/06/08
Ornavasso;103051;-1;3;0.8700000047683716;2021/06/08
Pallanzeno;103052;-1;2;1.7400000095367432;2021/06/08
Piedimulera;103053;-1;2;1.309999942779541;2021/06/08
Pieve Vergonte;103054;-1;1;0.4000000059604645;2021/06/08
Premeno;103055;-1;0;0;2021/06/08
Premia;103056;-1;0;0;2021/06/08
Premosello-Chiovenda;103057;-1;2;1.0299999713897705;2021/06/08
Quarna Sopra;103058;-1;0;0;2021/06/08
Quarna Sotto;103059;-1;0;0;2021/06/08
Re;103060;-1;0;0;2021/06/08
San Bernardino Verbano;103061;-1;0;0;2021/06/08
Santa Maria Maggiore;103062;-1;0;0;2021/06/08
Stresa;103064;-1;1;0.20999999344348907;2021/06/08
Toceno;103065;-1;0;0;2021/06/08
Trarego Viggiona;103066;-1;0;0;2021/06/08
Trasquera;103067;-1;0;0;2021/06/08
Trontano;103068;-1;6;3.5899999141693115;2021/06/08
Valstrona;103069;-1;0;0;2021/06/08
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2021/06/08
Varzo;103071;-1;2;0.9900000095367432;2021/06/08
Verbania;103072;-1;11;0.36000001430511475;2021/06/08
Vignone;103074;-1;0;0;2021/06/08
Villadossola;103075;-1;13;1.9900000095367432;2021/06/08
Villette;103076;-1;0;0;2021/06/08
Vogogna;103077;-1;10;5.690000057220459;2021/06/08
Borgomezzavalle;103078;-1;0;0;2021/06/08
Valle Cannobina;103079;-1;0;0;2021/06/08
Valdilana;096088;-1;14;1.2899999618530273;2021/06/08
Quaregna Cerreto;096087;-1;1;0.49000000953674316;2021/06/08
Campiglia Cervo;096086;-1;0;0;2021/06/08
Lessona;096085;-1;0;0;2021/06/08
Zumaglia;096083;-1;0;0;2021/06/08
Zubiena;096082;-1;0;0;2021/06/08
Zimone;096081;-1;0;0;2021/06/08
Viverone;096080;-1;2;1.4199999570846558;2021/06/08
Villanova Biellese;096079;-1;0;0;2021/06/08
Villa del Bosco;096078;-1;0;0;2021/06/08
Vigliano Biellese;096077;-1;8;1.0399999618530273;2021/06/08
Verrone;096076;-1;1;0.800000011920929;2021/06/08
Veglio;096075;-1;1;2.0999999046325684;2021/06/08
Valle San Nicolao;096074;-1;0;0;2021/06/08
Vallanzengo;096072;-1;0;0;2021/06/08
Valdengo;096071;-1;5;2.0299999713897705;2021/06/08
Torrazzo;096069;-1;0;0;2021/06/08
Tollegno;096068;-1;9;3.680000066757202;2021/06/08
Ternengo;096067;-1;0;0;2021/06/08
Tavigliano;096066;-1;0;0;2021/06/08
Strona;096065;-1;2;1.8700000047683716;2021/06/08
Sostegno;096064;-1;1;1.2999999523162842;2021/06/08
Sordevolo;096063;-1;5;3.7300000190734863;2021/06/08
Sandigliano;096059;-1;0;0;2021/06/08
Salussola;096058;-1;0;0;2021/06/08
Sala Biellese;096057;-1;0;0;2021/06/08
Sagliano Micca;096056;-1;0;0;2021/06/08
Rosazza;096055;-1;0;0;2021/06/08
Roppolo;096054;-1;2;2.2699999809265137;2021/06/08
Ronco Biellese;096053;-1;0;0;2021/06/08
Pray;096050;-1;4;1.8899999856948853;2021/06/08
Pralungo;096049;-1;3;1.2699999809265137;2021/06/08
Portula;096048;-1;0;0;2021/06/08
Ponderano;096047;-1;3;0.7900000214576721;2021/06/08
Pollone;096046;-1;2;0.949999988079071;2021/06/08
Piedicavallo;096044;-1;0;0;2021/06/08
Piatto;096043;-1;0;0;2021/06/08
Pettinengo;096042;-1;4;2.630000114440918;2021/06/08
Occhieppo Superiore;096041;-1;0;0;2021/06/08
Occhieppo Inferiore;096040;-1;2;0.5099999904632568;2021/06/08
Netro;096039;-1;3;3.0899999141693115;2021/06/08
Muzzano;096038;-1;0;0;2021/06/08
Mottalciata;096037;-1;1;0.7400000095367432;2021/06/08
Mongrando;096035;-1;2;0.5299999713897705;2021/06/08
Miagliano;096034;-1;0;0;2021/06/08
Mezzana Mortigliengo;096033;-1;2;3.990000009536743;2021/06/08
Masserano;096032;-1;9;4.300000190734863;2021/06/08
Massazza;096031;-1;2;3.5899999141693115;2021/06/08
Magnano;096030;-1;0;0;2021/06/08
Graglia;096028;-1;0;0;2021/06/08
Gifflenga;096027;-1;0;0;2021/06/08
Gaglianico;096026;-1;11;2.940000057220459;2021/06/08
Dorzano;096025;-1;0;0;2021/06/08
Donato;096024;-1;0;0;2021/06/08
Curino;096023;-1;0;0;2021/06/08
Crevacuore;096021;-1;3;2;2021/06/08
Cossato;096020;-1;8;0.550000011920929;2021/06/08
Coggiola;096019;-1;2;1.1100000143051147;2021/06/08
Cerrione;096018;-1;3;1.0399999618530273;2021/06/08
Cavaglià;096016;-1;0;0;2021/06/08
Castelletto Cervo;096015;-1;0;0;2021/06/08
Casapinta;096014;-1;0;0;2021/06/08
Caprile;096013;-1;0;0;2021/06/08
Candelo;096012;-1;7;0.9300000071525574;2021/06/08
Camburzano;096010;-1;0;0;2021/06/08
Camandona;096009;-1;0;0;2021/06/08
Callabiana;096008;-1;0;0;2021/06/08
Brusnengo;096007;-1;0;0;2021/06/08
