Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/03/04
Anzola d'Ossola;103002;-1;0;0;2021/03/04
Arizzano;103003;-1;8;3.9800000190734863;2021/03/04
Arola;103004;-1;0;0;2021/03/04
Aurano;103005;-1;0;0;2021/03/04
Baceno;103006;-1;3;3.3399999141693115;2021/03/04
Bannio Anzino;103007;-1;1;2.0899999141693115;2021/03/04
Baveno;103008;-1;11;2.240000009536743;2021/03/04
Bee;103009;-1;2;2.6500000953674316;2021/03/04
Belgirate;103010;-1;0;0;2021/03/04
Beura-Cardezza;103011;-1;14;9.539999961853027;2021/03/04
Bognanco;103012;-1;4;21.280000686645508;2021/03/04
Brovello-Carpugnino;103013;-1;5;7.03000020980835;2021/03/04
Calasca-Castiglione;103014;-1;1;1.6399999856948853;2021/03/04
Cambiasca;103015;-1;17;10.470000267028809;2021/03/04
Cannero Riviera;103016;-1;0;0;2021/03/04
Cannobio;103017;-1;13;2.5399999618530273;2021/03/04
Caprezzo;103018;-1;0;0;2021/03/04
Casale Corte Cerro;103019;-1;7;2.0199999809265137;2021/03/04
Ceppo Morelli;103021;-1;1;3.369999885559082;2021/03/04
Cesara;103022;-1;2;3.369999885559082;2021/03/04
Cossogno;103023;-1;2;2.950000047683716;2021/03/04
Craveggia;103024;-1;11;14.4399995803833;2021/03/04
Crevoladossola;103025;-1;73;15.869999885559082;2021/03/04
Crodo;103026;-1;5;3.5799999237060547;2021/03/04
Domodossola;103028;-1;119;6.559999942779541;2021/03/04
Druogno;103029;-1;10;9.399999618530273;2021/03/04
Formazza;103031;-1;0;0;2021/03/04
Germagno;103032;-1;1;5.260000228881836;2021/03/04
Ghiffa;103033;-1;9;3.819999933242798;2021/03/04
Gignese;103034;-1;5;4.769999980926514;2021/03/04
Gravellona Toce;103035;-1;20;2.559999942779541;2021/03/04
Gurro;103036;-1;0;0;2021/03/04
Intragna;103037;-1;0;0;2021/03/04
Loreglia;103038;-1;0;0;2021/03/04
Macugnaga;103039;-1;6;11.069999694824219;2021/03/04
Madonna del Sasso;103040;-1;0;0;2021/03/04
Malesco;103041;-1;27;19.579999923706055;2021/03/04
Masera;103042;-1;25;16.90999984741211;2021/03/04
Massiola;103043;-1;0;0;2021/03/04
Mergozzo;103044;-1;11;5.079999923706055;2021/03/04
Miazzina;103045;-1;5;13.09000015258789;2021/03/04
Montecrestese;103046;-1;20;15.720000267028809;2021/03/04
Montescheno;103047;-1;5;12.760000228881836;2021/03/04
Nonio;103048;-1;3;3.4800000190734863;2021/03/04
Oggebbio;103049;-1;5;5.730000019073486;2021/03/04
Omegna;103050;-1;64;4.210000038146973;2021/03/04
Ornavasso;103051;-1;10;2.9100000858306885;2021/03/04
Pallanzeno;103052;-1;5;4.360000133514404;2021/03/04
Piedimulera;103053;-1;12;7.889999866485596;2021/03/04
Pieve Vergonte;103054;-1;7;2.7799999713897705;2021/03/04
Premeno;103055;-1;1;1.3700000047683716;2021/03/04
Premia;103056;-1;0;0;2021/03/04
Premosello-Chiovenda;103057;-1;8;4.119999885559082;2021/03/04
Quarna Sopra;103058;-1;0;0;2021/03/04
Quarna Sotto;103059;-1;2;5.190000057220459;2021/03/04
Re;103060;-1;56;76.08999633789062;2021/03/04
San Bernardino Verbano;103061;-1;8;6.070000171661377;2021/03/04
Santa Maria Maggiore;103062;-1;12;9.289999961853027;2021/03/04
Stresa;103064;-1;11;2.259999990463257;2021/03/04
Toceno;103065;-1;6;8.229999542236328;2021/03/04
Trarego Viggiona;103066;-1;1;2.4000000953674316;2021/03/04
Trasquera;103067;-1;1;5.710000038146973;2021/03/04
Trontano;103068;-1;17;10.1899995803833;2021/03/04
Valstrona;103069;-1;0;0;2021/03/04
Vanzone con San Carlo;103070;-1;2;5.239999771118164;2021/03/04
Varzo;103071;-1;5;2.4800000190734863;2021/03/04
Verbania;103072;-1;169;5.539999961853027;2021/03/04
Vignone;103074;-1;2;1.6699999570846558;2021/03/04
Villadossola;103075;-1;46;7.050000190734863;2021/03/04
Villette;103076;-1;6;21.579999923706055;2021/03/04
Vogogna;103077;-1;5;2.8499999046325684;2021/03/04
Borgomezzavalle;103078;-1;0;0;2021/03/04
Valle Cannobina;103079;-1;0;0;2021/03/04
Valdilana;096088;-1;17;1.5700000524520874;2021/03/04
Quaregna Cerreto;096087;-1;5;2.450000047683716;2021/03/04
Campiglia Cervo;096086;-1;0;0;2021/03/04
Lessona;096085;-1;24;8.8100004196167;2021/03/04
Zumaglia;096083;-1;0;0;2021/03/04
Zubiena;096082;-1;4;3.4800000190734863;2021/03/04
Zimone;096081;-1;0;0;2021/03/04
Viverone;096080;-1;4;2.8299999237060547;2021/03/04
Villanova Biellese;096079;-1;0;0;2021/03/04
Villa del Bosco;096078;-1;1;2.990000009536743;2021/03/04
Vigliano Biellese;096077;-1;33;4.300000190734863;2021/03/04
Verrone;096076;-1;12;9.619999885559082;2021/03/04
Veglio;096075;-1;0;0;2021/03/04
Valle San Nicolao;096074;-1;0;0;2021/03/04
Vallanzengo;096072;-1;0;0;2021/03/04
Valdengo;096071;-1;11;4.46999979019165;2021/03/04
Torrazzo;096069;-1;0;0;2021/03/04
Tollegno;096068;-1;2;0.8199999928474426;2021/03/04
Ternengo;096067;-1;0;0;2021/03/04
Tavigliano;096066;-1;1;1.0800000429153442;2021/03/04
Strona;096065;-1;3;2.799999952316284;2021/03/04
Sostegno;096064;-1;0;0;2021/03/04
Sordevolo;096063;-1;1;0.75;2021/03/04
Sandigliano;096059;-1;12;4.5;2021/03/04
Salussola;096058;-1;7;3.640000104904175;2021/03/04
Sala Biellese;096057;-1;1;1.690000057220459;2021/03/04
Sagliano Micca;096056;-1;2;1.25;2021/03/04
Rosazza;096055;-1;0;0;2021/03/04
Roppolo;096054;-1;2;2.2699999809265137;2021/03/04
Ronco Biellese;096053;-1;8;5.300000190734863;2021/03/04
Pray;096050;-1;4;1.8899999856948853;2021/03/04
Pralungo;096049;-1;8;3.380000114440918;2021/03/04
Portula;096048;-1;3;2.5199999809265137;2021/03/04
Ponderano;096047;-1;7;1.850000023841858;2021/03/04
Pollone;096046;-1;7;3.309999942779541;2021/03/04
Piedicavallo;096044;-1;0;0;2021/03/04
Piatto;096043;-1;11;21.829999923706055;2021/03/04
Pettinengo;096042;-1;1;0.6600000262260437;2021/03/04
Occhieppo Superiore;096041;-1;6;2.2300000190734863;2021/03/04
Occhieppo Inferiore;096040;-1;8;2.049999952316284;2021/03/04
Netro;096039;-1;0;0;2021/03/04
Muzzano;096038;-1;0;0;2021/03/04
Mottalciata;096037;-1;5;3.690000057220459;2021/03/04
Mongrando;096035;-1;4;1.0499999523162842;2021/03/04
Miagliano;096034;-1;0;0;2021/03/04
Mezzana Mortigliengo;096033;-1;4;7.980000019073486;2021/03/04
Masserano;096032;-1;10;4.78000020980835;2021/03/04
Massazza;096031;-1;0;0;2021/03/04
Magnano;096030;-1;0;0;2021/03/04
Graglia;096028;-1;1;0.6600000262260437;2021/03/04
Gifflenga;096027;-1;0;0;2021/03/04
Gaglianico;096026;-1;14;3.75;2021/03/04
Dorzano;096025;-1;0;0;2021/03/04
