Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;5;11.930000305175781;2021/03/22
Anzola d'Ossola;103002;-1;3;7.369999885559082;2021/03/22
Arizzano;103003;-1;27;13.420000076293945;2021/03/22
Arola;103004;-1;0;0;2021/03/22
Aurano;103005;-1;0;0;2021/03/22
Baceno;103006;-1;2;2.2300000190734863;2021/03/22
Bannio Anzino;103007;-1;8;16.739999771118164;2021/03/22
Baveno;103008;-1;16;3.25;2021/03/22
Bee;103009;-1;2;2.6500000953674316;2021/03/22
Belgirate;103010;-1;3;5.960000038146973;2021/03/22
Beura-Cardezza;103011;-1;11;7.489999771118164;2021/03/22
Bognanco;103012;-1;3;15.960000038146973;2021/03/22
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2021/03/22
Calasca-Castiglione;103014;-1;5;8.180000305175781;2021/03/22
Cambiasca;103015;-1;4;2.4600000381469727;2021/03/22
Cannero Riviera;103016;-1;2;2.200000047683716;2021/03/22
Cannobio;103017;-1;5;0.9800000190734863;2021/03/22
Caprezzo;103018;-1;0;0;2021/03/22
Casale Corte Cerro;103019;-1;8;2.309999942779541;2021/03/22
Ceppo Morelli;103021;-1;1;3.369999885559082;2021/03/22
Cesara;103022;-1;2;3.369999885559082;2021/03/22
Cossogno;103023;-1;0;0;2021/03/22
Craveggia;103024;-1;5;6.559999942779541;2021/03/22
Crevoladossola;103025;-1;36;7.829999923706055;2021/03/22
Crodo;103026;-1;4;2.859999895095825;2021/03/22
Domodossola;103028;-1;161;8.869999885559082;2021/03/22
Druogno;103029;-1;12;11.279999732971191;2021/03/22
Formazza;103031;-1;1;2.259999990463257;2021/03/22
Germagno;103032;-1;1;5.260000228881836;2021/03/22
Ghiffa;103033;-1;11;4.670000076293945;2021/03/22
Gignese;103034;-1;1;0.949999988079071;2021/03/22
Gravellona Toce;103035;-1;33;4.230000019073486;2021/03/22
Gurro;103036;-1;0;0;2021/03/22
Intragna;103037;-1;1;9.260000228881836;2021/03/22
Loreglia;103038;-1;0;0;2021/03/22
Macugnaga;103039;-1;2;3.690000057220459;2021/03/22
Madonna del Sasso;103040;-1;7;17.280000686645508;2021/03/22
Malesco;103041;-1;11;7.980000019073486;2021/03/22
Masera;103042;-1;4;2.7100000381469727;2021/03/22
Massiola;103043;-1;0;0;2021/03/22
Mergozzo;103044;-1;8;3.700000047683716;2021/03/22
Miazzina;103045;-1;0;0;2021/03/22
Montecrestese;103046;-1;4;3.140000104904175;2021/03/22
Montescheno;103047;-1;11;28.059999465942383;2021/03/22
Nonio;103048;-1;5;5.809999942779541;2021/03/22
Oggebbio;103049;-1;4;4.579999923706055;2021/03/22
Omegna;103050;-1;99;6.519999980926514;2021/03/22
Ornavasso;103051;-1;20;5.820000171661377;2021/03/22
Pallanzeno;103052;-1;8;6.96999979019165;2021/03/22
Piedimulera;103053;-1;16;10.520000457763672;2021/03/22
Pieve Vergonte;103054;-1;24;9.529999732971191;2021/03/22
Premeno;103055;-1;7;9.59000015258789;2021/03/22
Premia;103056;-1;3;5.420000076293945;2021/03/22
Premosello-Chiovenda;103057;-1;5;2.5799999237060547;2021/03/22
Quarna Sopra;103058;-1;1;3.9700000286102295;2021/03/22
Quarna Sotto;103059;-1;4;10.390000343322754;2021/03/22
Re;103060;-1;6;8.149999618530273;2021/03/22
San Bernardino Verbano;103061;-1;7;5.309999942779541;2021/03/22
Santa Maria Maggiore;103062;-1;21;16.25;2021/03/22
Stresa;103064;-1;18;3.700000047683716;2021/03/22
Toceno;103065;-1;9;12.350000381469727;2021/03/22
Trarego Viggiona;103066;-1;2;4.800000190734863;2021/03/22
Trasquera;103067;-1;0;0;2021/03/22
Trontano;103068;-1;23;13.779999732971191;2021/03/22
Valstrona;103069;-1;7;5.760000228881836;2021/03/22
Vanzone con San Carlo;103070;-1;5;13.09000015258789;2021/03/22
Varzo;103071;-1;20;9.920000076293945;2021/03/22
Verbania;103072;-1;125;4.099999904632568;2021/03/22
Vignone;103074;-1;8;6.690000057220459;2021/03/22
Villadossola;103075;-1;86;13.1899995803833;2021/03/22
Villette;103076;-1;8;28.780000686645508;2021/03/22
Vogogna;103077;-1;7;3.990000009536743;2021/03/22
Borgomezzavalle;103078;-1;6;19.049999237060547;2021/03/22
Valle Cannobina;103079;-1;0;0;2021/03/22
Valdilana;096088;-1;54;4.989999771118164;2021/03/22
Quaregna Cerreto;096087;-1;10;4.900000095367432;2021/03/22
Campiglia Cervo;096086;-1;1;1.9900000095367432;2021/03/22
Lessona;096085;-1;5;1.840000033378601;2021/03/22
