Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;2;4.769999980926514;2020/11/03
Anzola d'Ossola;103002;-1;1;2.4600000381469727;2020/11/03
Arizzano;103003;-1;17;8.449999809265137;2020/11/03
Arola;103004;-1;0;0;2020/11/03
Aurano;103005;-1;0;0;2020/11/03
Baceno;103006;-1;13;14.489999771118164;2020/11/03
Bannio Anzino;103007;-1;0;0;2020/11/03
Baveno;103008;-1;33;6.710000038146973;2020/11/03
Bee;103009;-1;5;6.619999885559082;2020/11/03
Belgirate;103010;-1;5;9.9399995803833;2020/11/03
Beura-Cardezza;103011;-1;13;8.859999656677246;2020/11/03
Bognanco;103012;-1;3;15.960000038146973;2020/11/03
Brovello-Carpugnino;103013;-1;0;0;2020/11/03
Calasca-Castiglione;103014;-1;3;4.909999847412109;2020/11/03
Cambiasca;103015;-1;2;1.2300000190734863;2020/11/03
Cannero Riviera;103016;-1;2;2.200000047683716;2020/11/03
Cannobio;103017;-1;22;4.300000190734863;2020/11/03
Caprezzo;103018;-1;0;0;2020/11/03
Casale Corte Cerro;103019;-1;14;4.039999961853027;2020/11/03
Ceppo Morelli;103021;-1;1;3.369999885559082;2020/11/03
Cesara;103022;-1;4;6.730000019073486;2020/11/03
Cossogno;103023;-1;5;7.360000133514404;2020/11/03
Craveggia;103024;-1;3;3.940000057220459;2020/11/03
Crevoladossola;103025;-1;41;8.90999984741211;2020/11/03
Crodo;103026;-1;14;10.010000228881836;2020/11/03
Domodossola;103028;-1;126;6.940000057220459;2020/11/03
Druogno;103029;-1;10;9.399999618530273;2020/11/03
Formazza;103031;-1;4;9.050000190734863;2020/11/03
Germagno;103032;-1;0;0;2020/11/03
Ghiffa;103033;-1;3;1.2699999809265137;2020/11/03
Gignese;103034;-1;3;2.859999895095825;2020/11/03
Gravellona Toce;103035;-1;32;4.099999904632568;2020/11/03
Gurro;103036;-1;1;5.03000020980835;2020/11/03
Intragna;103037;-1;0;0;2020/11/03
Loreglia;103038;-1;0;0;2020/11/03
Macugnaga;103039;-1;6;11.069999694824219;2020/11/03
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/11/03
Malesco;103041;-1;8;5.800000190734863;2020/11/03
Masera;103042;-1;7;4.739999771118164;2020/11/03
Massiola;103043;-1;1;7.940000057220459;2020/11/03
Mergozzo;103044;-1;11;5.079999923706055;2020/11/03
Miazzina;103045;-1;1;2.619999885559082;2020/11/03
Montecrestese;103046;-1;5;3.930000066757202;2020/11/03
Montescheno;103047;-1;1;2.549999952316284;2020/11/03
Nonio;103048;-1;3;3.4800000190734863;2020/11/03
Oggebbio;103049;-1;3;3.440000057220459;2020/11/03
Omegna;103050;-1;41;2.700000047683716;2020/11/03
Ornavasso;103051;-1;8;2.3299999237060547;2020/11/03
Pallanzeno;103052;-1;4;3.4800000190734863;2020/11/03
Piedimulera;103053;-1;4;2.630000114440918;2020/11/03
Pieve Vergonte;103054;-1;21;8.34000015258789;2020/11/03
Premeno;103055;-1;0;0;2020/11/03
Premia;103056;-1;6;10.850000381469727;2020/11/03
Premosello-Chiovenda;103057;-1;5;2.5799999237060547;2020/11/03
Quarna Sopra;103058;-1;1;3.9700000286102295;2020/11/03
Quarna Sotto;103059;-1;0;0;2020/11/03
Re;103060;-1;4;5.429999828338623;2020/11/03
San Bernardino Verbano;103061;-1;2;1.5199999809265137;2020/11/03
Santa Maria Maggiore;103062;-1;2;1.5499999523162842;2020/11/03
Stresa;103064;-1;7;1.440000057220459;2020/11/03
Toceno;103065;-1;3;4.119999885559082;2020/11/03
Trarego Viggiona;103066;-1;1;2.4000000953674316;2020/11/03
Trasquera;103067;-1;0;0;2020/11/03
Trontano;103068;-1;16;9.59000015258789;2020/11/03
Valstrona;103069;-1;1;0.8199999928474426;2020/11/03
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2020/11/03
Varzo;103071;-1;15;7.440000057220459;2020/11/03
Verbania;103072;-1;183;6;2020/11/03
Vignone;103074;-1;6;5.019999980926514;2020/11/03
Villadossola;103075;-1;51;7.820000171661377;2020/11/03
Villette;103076;-1;0;0;2020/11/03
Vogogna;103077;-1;8;4.559999942779541;2020/11/03
Borgomezzavalle;103078;-1;3;9.520000457763672;2020/11/03
Valle Cannobina;103079;-1;1;2.059999942779541;2020/11/03
Valdilana;096088;-1;34;3.140000104904175;2020/11/03
Quaregna Cerreto;096087;-1;40;19.600000381469727;2020/11/03
Campiglia Cervo;096086;-1;2;3.9800000190734863;2020/11/03
Lessona;096085;-1;28;10.279999732971191;2020/11/03
Zumaglia;096083;-1;6;5.880000114440918;2020/11/03
Zubiena;096082;-1;5;4.360000133514404;2020/11/03
Zimone;096081;-1;2;5.010000228881836;2020/11/03
Viverone;096080;-1;3;2.130000114440918;2020/11/03
Villanova Biellese;096079;-1;0;0;2020/11/03
Villa del Bosco;096078;-1;0;0;2020/11/03
Vigliano Biellese;096077;-1;42;5.480000019073486;2020/11/03
Verrone;096076;-1;4;3.2100000381469727;2020/11/03
Veglio;096075;-1;2;4.190000057220459;2020/11/03
Valle San Nicolao;096074;-1;10;10.520000457763672;2020/11/03
Vallanzengo;096072;-1;2;9.260000228881836;2020/11/03
Valdengo;096071;-1;27;10.970000267028809;2020/11/03
Torrazzo;096069;-1;0;0;2020/11/03
Tollegno;096068;-1;23;9.399999618530273;2020/11/03
Ternengo;096067;-1;0;0;2020/11/03
Tavigliano;096066;-1;3;3.240000009536743;2020/11/03
Strona;096065;-1;4;3.740000009536743;2020/11/03
Sostegno;096064;-1;3;3.9000000953674316;2020/11/03
Sordevolo;096063;-1;19;14.15999984741211;2020/11/03
Sandigliano;096059;-1;25;9.369999885559082;2020/11/03
Salussola;096058;-1;9;4.679999828338623;2020/11/03
Sala Biellese;096057;-1;1;1.690000057220459;2020/11/03
Sagliano Micca;096056;-1;3;1.8700000047683716;2020/11/03
Rosazza;096055;-1;0;0;2020/11/03
Roppolo;096054;-1;2;2.2699999809265137;2020/11/03
Ronco Biellese;096053;-1;12;7.949999809265137;2020/11/03
Pray;096050;-1;2;0.949999988079071;2020/11/03
Pralungo;096049;-1;17;7.170000076293945;2020/11/03
Portula;096048;-1;8;6.710000038146973;2020/11/03
Ponderano;096047;-1;33;8.720000267028809;2020/11/03
Pollone;096046;-1;23;10.890000343322754;2020/11/03
Piedicavallo;096044;-1;2;11.239999771118164;2020/11/03
Piatto;096043;-1;3;5.949999809265137;2020/11/03
Pettinengo;096042;-1;9;5.920000076293945;2020/11/03
Occhieppo Superiore;096041;-1;22;8.180000305175781;2020/11/03
Occhieppo Inferiore;096040;-1;33;8.460000038146973;2020/11/03
Netro;096039;-1;6;6.170000076293945;2020/11/03
Muzzano;096038;-1;1;1.659999966621399;2020/11/03
Mottalciata;096037;-1;10;7.389999866485596;2020/11/03
Mongrando;096035;-1;16;4.21999979019165;2020/11/03
Miagliano;096034;-1;5;8.760000228881836;2020/11/03
Mezzana Mortigliengo;096033;-1;4;7.980000019073486;2020/11/03
Masserano;096032;-1;7;3.3399999141693115;2020/11/03
Massazza;096031;-1;2;3.5899999141693115;2020/11/03
Magnano;096030;-1;1;2.5399999618530273;2020/11/03
Graglia;096028;-1;8;5.28000020980835;2020/11/03
Gifflenga;096027;-1;0;0;2020/11/03
Gaglianico;096026;-1;29;7.760000228881836;2020/11/03
Dorzano;096025;-1;2;3.7699999809265137;2020/11/03
Donato;096024;-1;1;1.3899999856948853;2020/11/03
Curino;096023;-1;0;0;2020/11/03
Crevacuore;096021;-1;2;1.340000033378601;2020/11/03
Cossato;096020;-1;107;7.360000133514404;2020/11/03
Coggiola;096019;-1;1;0.5600000023841858;2020/11/03
Cerrione;096018;-1;12;4.170000076293945;2020/11/03
Cavaglià;096016;-1;15;4.139999866485596;2020/11/03
Castelletto Cervo;096015;-1;6;7.320000171661377;2020/11/03
Casapinta;096014;-1;1;2.390000104904175;2020/11/03
Caprile;096013;-1;0;0;2020/11/03
Candelo;096012;-1;50;6.650000095367432;2020/11/03
Camburzano;096010;-1;10;8.670000076293945;2020/11/03
Camandona;096009;-1;2;5.75;2020/11/03
Callabiana;096008;-1;1;7.519999980926514;2020/11/03
Brusnengo;096007;-1;25;12.380000114440918;2020/11/03
Borriana;096006;-1;6;6.860000133514404;2020/11/03
Bioglio;096005;-1;7;7.900000095367432;2020/11/03
Biella;096004;-1;289;6.570000171661377;2020/11/03
Benna;096003;-1;3;2.559999942779541;2020/11/03
Andorno Micca;096002;-1;9;2.8299999237060547;2020/11/03
Ailoche;096001;-1;0;0;2020/11/03
Lu e Cuccaro Monferrato;006193;-1;2;1.4199999570846558;2020/11/03
Alluvioni Piovera;006192;-1;27;15.539999961853027;2020/11/03
Cassano Spinola;006191;-1;31;17.18000030517578;2020/11/03
Voltaggio;006190;-1;2;2.819999933242798;2020/11/03
Volpeglino;006189;-1;0;0;2020/11/03
Volpedo;006188;-1;7;5.880000114440918;2020/11/03
Visone;006187;-1;4;3.2300000190734863;2020/11/03
Villaromagnano;006186;-1;0;0;2020/11/03
Villanova Monferrato;006185;-1;8;4.300000190734863;2020/11/03
Villamiroglio;006184;-1;0;0;2020/11/03
Villalvernia;006183;-1;8;8.970000267028809;2020/11/03
Villadeati;006182;-1;6;12.319999694824219;2020/11/03
Viguzzolo;006181;-1;18;5.809999942779541;2020/11/03
Vignole Borbera;006180;-1;9;4.349999904632568;2020/11/03
Vignale Monferrato;006179;-1;2;2.0399999618530273;2020/11/03
Valmacca;006178;-1;4;3.9800000190734863;2020/11/03
Valenza;006177;-1;76;4.079999923706055;2020/11/03
Trisobbio;006176;-1;2;2.950000047683716;2020/11/03
Treville;006175;-1;0;0;2020/11/03
Tortona;006174;-1;98;3.5899999141693115;2020/11/03
Ticineto;006173;-1;4;3;2020/11/03
Terzo;006172;-1;4;4.699999809265137;2020/11/03
Terruggia;006171;-1;1;1.0800000429153442;2020/11/03
Tassarolo;006170;-1;3;4.78000020980835;2020/11/03
Tagliolo Monferrato;006169;-1;4;2.5899999141693115;2020/11/03
Strevi;006168;-1;10;5.130000114440918;2020/11/03
Stazzano;006167;-1;18;7.519999980926514;2020/11/03
Spineto Scrivia;006166;-1;1;2.7200000286102295;2020/11/03
Spigno Monferrato;006165;-1;0;0;2020/11/03
Solonghello;006164;-1;1;4.71999979019165;2020/11/03
Solero;006163;-1;13;7.809999942779541;2020/11/03
Silvano d'Orba;006162;-1;10;5.170000076293945;2020/11/03
Sezzadio;006161;-1;4;3.180000066757202;2020/11/03
Serravalle Scrivia;006160;-1;29;4.820000171661377;2020/11/03
