Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;6;14.319999694824219;2020/11/08
Anzola d'Ossola;103002;-1;1;2.4600000381469727;2020/11/08
Arizzano;103003;-1;22;10.930000305175781;2020/11/08
Arola;103004;-1;1;4.119999885559082;2020/11/08
Aurano;103005;-1;0;0;2020/11/08
Baceno;103006;-1;13;14.489999771118164;2020/11/08
Bannio Anzino;103007;-1;0;0;2020/11/08
Baveno;103008;-1;38;7.730000019073486;2020/11/08
Bee;103009;-1;5;6.619999885559082;2020/11/08
Belgirate;103010;-1;7;13.920000076293945;2020/11/08
Beura-Cardezza;103011;-1;17;11.579999923706055;2020/11/08
Bognanco;103012;-1;3;15.960000038146973;2020/11/08
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2020/11/08
Calasca-Castiglione;103014;-1;6;9.819999694824219;2020/11/08
Cambiasca;103015;-1;6;3.700000047683716;2020/11/08
Cannero Riviera;103016;-1;4;4.400000095367432;2020/11/08
Cannobio;103017;-1;38;7.420000076293945;2020/11/08
Caprezzo;103018;-1;1;5.920000076293945;2020/11/08
Casale Corte Cerro;103019;-1;20;5.769999980926514;2020/11/08
Ceppo Morelli;103021;-1;1;3.369999885559082;2020/11/08
Cesara;103022;-1;4;6.730000019073486;2020/11/08
Cossogno;103023;-1;4;5.889999866485596;2020/11/08
Craveggia;103024;-1;7;9.1899995803833;2020/11/08
Crevoladossola;103025;-1;46;10;2020/11/08
Crodo;103026;-1;14;10.010000228881836;2020/11/08
Domodossola;103028;-1;173;9.529999732971191;2020/11/08
Druogno;103029;-1;15;14.100000381469727;2020/11/08
Formazza;103031;-1;3;6.789999961853027;2020/11/08
Germagno;103032;-1;0;0;2020/11/08
Ghiffa;103033;-1;11;4.670000076293945;2020/11/08
Gignese;103034;-1;3;2.859999895095825;2020/11/08
Gravellona Toce;103035;-1;43;5.510000228881836;2020/11/08
Gurro;103036;-1;2;10.050000190734863;2020/11/08
Intragna;103037;-1;0;0;2020/11/08
Loreglia;103038;-1;0;0;2020/11/08
Macugnaga;103039;-1;6;11.069999694824219;2020/11/08
Madonna del Sasso;103040;-1;0;0;2020/11/08
Malesco;103041;-1;12;8.699999809265137;2020/11/08
Masera;103042;-1;13;8.800000190734863;2020/11/08
Massiola;103043;-1;1;7.940000057220459;2020/11/08
Mergozzo;103044;-1;13;6;2020/11/08
Miazzina;103045;-1;1;2.619999885559082;2020/11/08
Montecrestese;103046;-1;9;7.079999923706055;2020/11/08
Montescheno;103047;-1;3;7.650000095367432;2020/11/08
Nonio;103048;-1;7;8.130000114440918;2020/11/08
Oggebbio;103049;-1;4;4.579999923706055;2020/11/08
Omegna;103050;-1;61;4.019999980926514;2020/11/08
Ornavasso;103051;-1;10;2.9100000858306885;2020/11/08
Pallanzeno;103052;-1;10;8.710000038146973;2020/11/08
Piedimulera;103053;-1;5;3.2899999618530273;2020/11/08
Pieve Vergonte;103054;-1;35;13.899999618530273;2020/11/08
Premeno;103055;-1;3;4.110000133514404;2020/11/08
Premia;103056;-1;7;12.65999984741211;2020/11/08
Premosello-Chiovenda;103057;-1;4;2.059999942779541;2020/11/08
Quarna Sopra;103058;-1;1;3.9700000286102295;2020/11/08
Quarna Sotto;103059;-1;0;0;2020/11/08
Re;103060;-1;4;5.429999828338623;2020/11/08
San Bernardino Verbano;103061;-1;5;3.7899999618530273;2020/11/08
Santa Maria Maggiore;103062;-1;5;3.869999885559082;2020/11/08
Stresa;103064;-1;16;3.2899999618530273;2020/11/08
Toceno;103065;-1;3;4.119999885559082;2020/11/08
Trarego Viggiona;103066;-1;1;2.4000000953674316;2020/11/08
Trasquera;103067;-1;0;0;2020/11/08
Trontano;103068;-1;16;9.59000015258789;2020/11/08
Valstrona;103069;-1;7;5.760000228881836;2020/11/08
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2020/11/08
Varzo;103071;-1;22;10.90999984741211;2020/11/08
Verbania;103072;-1;229;7.510000228881836;2020/11/08
Vignone;103074;-1;7;5.860000133514404;2020/11/08
Villadossola;103075;-1;67;10.270000457763672;2020/11/08
Villette;103076;-1;3;10.789999961853027;2020/11/08
Vogogna;103077;-1;10;5.690000057220459;2020/11/08
Borgomezzavalle;103078;-1;3;9.520000457763672;2020/11/08
Valle Cannobina;103079;-1;3;6.190000057220459;2020/11/08
Valdilana;096088;-1;53;4.900000095367432;2020/11/08
