Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;5;11.930000305175781;2020/11/21
Anzola d'Ossola;103002;-1;4;9.829999923706055;2020/11/21
Arizzano;103003;-1;28;13.920000076293945;2020/11/21
Arola;103004;-1;2;8.229999542236328;2020/11/21
Aurano;103005;-1;1;9.710000038146973;2020/11/21
Baceno;103006;-1;18;20.06999969482422;2020/11/21
Bannio Anzino;103007;-1;7;14.640000343322754;2020/11/21
Baveno;103008;-1;50;10.15999984741211;2020/11/21
Bee;103009;-1;3;3.9700000286102295;2020/11/21
Belgirate;103010;-1;2;3.9800000190734863;2020/11/21
Beura-Cardezza;103011;-1;20;13.619999885559082;2020/11/21
Bognanco;103012;-1;3;15.960000038146973;2020/11/21
Brovello-Carpugnino;103013;-1;6;8.4399995803833;2020/11/21
Calasca-Castiglione;103014;-1;21;34.369998931884766;2020/11/21
Cambiasca;103015;-1;27;16.639999389648438;2020/11/21
Cannero Riviera;103016;-1;12;13.1899995803833;2020/11/21
Cannobio;103017;-1;64;12.5;2020/11/21
Caprezzo;103018;-1;3;17.75;2020/11/21
Casale Corte Cerro;103019;-1;35;10.100000381469727;2020/11/21
Ceppo Morelli;103021;-1;8;26.940000534057617;2020/11/21
Cesara;103022;-1;21;35.349998474121094;2020/11/21
Cossogno;103023;-1;8;11.779999732971191;2020/11/21
Craveggia;103024;-1;3;3.940000057220459;2020/11/21
Crevoladossola;103025;-1;58;12.609999656677246;2020/11/21
Crodo;103026;-1;17;12.15999984741211;2020/11/21
Domodossola;103028;-1;323;17.799999237060547;2020/11/21
Druogno;103029;-1;17;15.979999542236328;2020/11/21
Formazza;103031;-1;2;4.519999980926514;2020/11/21
Germagno;103032;-1;0;0;2020/11/21
Ghiffa;103033;-1;27;11.470000267028809;2020/11/21
Gignese;103034;-1;1;0.949999988079071;2020/11/21
Gravellona Toce;103035;-1;86;11.010000228881836;2020/11/21
Gurro;103036;-1;7;35.18000030517578;2020/11/21
Intragna;103037;-1;0;0;2020/11/21
Loreglia;103038;-1;2;8.579999923706055;2020/11/21
Macugnaga;103039;-1;4;7.380000114440918;2020/11/21
Madonna del Sasso;103040;-1;2;4.940000057220459;2020/11/21
Malesco;103041;-1;8;5.800000190734863;2020/11/21
Masera;103042;-1;22;14.880000114440918;2020/11/21
Massiola;103043;-1;1;7.940000057220459;2020/11/21
Mergozzo;103044;-1;25;11.550000190734863;2020/11/21
Miazzina;103045;-1;3;7.849999904632568;2020/11/21
Montecrestese;103046;-1;25;19.649999618530273;2020/11/21
Montescheno;103047;-1;4;10.199999809265137;2020/11/21
Nonio;103048;-1;10;11.609999656677246;2020/11/21
