Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/06/14
Anzola d'Ossola;103002;-1;0;0;2021/06/14
Arizzano;103003;-1;1;0.5;2021/06/14
Arola;103004;-1;0;0;2021/06/14
Aurano;103005;-1;0;0;2021/06/14
Baceno;103006;-1;0;0;2021/06/14
Bannio Anzino;103007;-1;0;0;2021/06/14
Baveno;103008;-1;0;0;2021/06/14
Bee;103009;-1;0;0;2021/06/14
Belgirate;103010;-1;0;0;2021/06/14
Beura-Cardezza;103011;-1;1;0.6800000071525574;2021/06/14
Bognanco;103012;-1;0;0;2021/06/14
Brovello-Carpugnino;103013;-1;0;0;2021/06/14
Calasca-Castiglione;103014;-1;0;0;2021/06/14
Cambiasca;103015;-1;2;1.2300000190734863;2021/06/14
Cannero Riviera;103016;-1;0;0;2021/06/14
Cannobio;103017;-1;0;0;2021/06/14
Caprezzo;103018;-1;1;5.920000076293945;2021/06/14
Casale Corte Cerro;103019;-1;3;0.8700000047683716;2021/06/14
Ceppo Morelli;103021;-1;0;0;2021/06/14
Cesara;103022;-1;1;1.6799999475479126;2021/06/14
Cossogno;103023;-1;0;0;2021/06/14
Craveggia;103024;-1;0;0;2021/06/14
Crevoladossola;103025;-1;1;0.2199999988079071;2021/06/14
Crodo;103026;-1;2;1.4299999475479126;2021/06/14
Domodossola;103028;-1;6;0.33000001311302185;2021/06/14
Druogno;103029;-1;0;0;2021/06/14
Formazza;103031;-1;0;0;2021/06/14
Germagno;103032;-1;0;0;2021/06/14
Ghiffa;103033;-1;1;0.41999998688697815;2021/06/14
Gignese;103034;-1;0;0;2021/06/14
Gravellona Toce;103035;-1;2;0.25999999046325684;2021/06/14
Gurro;103036;-1;0;0;2021/06/14
Intragna;103037;-1;0;0;2021/06/14
Loreglia;103038;-1;0;0;2021/06/14
Macugnaga;103039;-1;0;0;2021/06/14
Madonna del Sasso;103040;-1;0;0;2021/06/14
Malesco;103041;-1;0;0;2021/06/14
Masera;103042;-1;0;0;2021/06/14
Massiola;103043;-1;0;0;2021/06/14
Mergozzo;103044;-1;0;0;2021/06/14
Miazzina;103045;-1;0;0;2021/06/14
Montecrestese;103046;-1;1;0.7900000214576721;2021/06/14
Montescheno;103047;-1;0;0;2021/06/14
Nonio;103048;-1;1;1.159999966621399;2021/06/14
Oggebbio;103049;-1;1;1.149999976158142;2021/06/14
Omegna;103050;-1;3;0.20000000298023224;2021/06/14
Ornavasso;103051;-1;1;0.28999999165534973;2021/06/14
Pallanzeno;103052;-1;2;1.7400000095367432;2021/06/14
Piedimulera;103053;-1;1;0.6600000262260437;2021/06/14
Pieve Vergonte;103054;-1;1;0.4000000059604645;2021/06/14
Premeno;103055;-1;0;0;2021/06/14
Premia;103056;-1;0;0;2021/06/14
Premosello-Chiovenda;103057;-1;1;0.5199999809265137;2021/06/14
Quarna Sopra;103058;-1;0;0;2021/06/14
Quarna Sotto;103059;-1;0;0;2021/06/14
Re;103060;-1;0;0;2021/06/14
San Bernardino Verbano;103061;-1;0;0;2021/06/14
Santa Maria Maggiore;103062;-1;0;0;2021/06/14
Stresa;103064;-1;1;0.20999999344348907;2021/06/14
Toceno;103065;-1;0;0;2021/06/14
Trarego Viggiona;103066;-1;0;0;2021/06/14
Trasquera;103067;-1;0;0;2021/06/14
Trontano;103068;-1;4;2.4000000953674316;2021/06/14
Valstrona;103069;-1;0;0;2021/06/14
Vanzone con San Carlo;103070;-1;0;0;2021/06/14
Varzo;103071;-1;1;0.5;2021/06/14
Verbania;103072;-1;8;0.25999999046325684;2021/06/14
Vignone;103074;-1;0;0;2021/06/14
Villadossola;103075;-1;7;1.0700000524520874;2021/06/14
Villette;103076;-1;0;0;2021/06/14
Vogogna;103077;-1;5;2.8499999046325684;2021/06/14
Borgomezzavalle;103078;-1;0;0;2021/06/14
Valle Cannobina;103079;-1;0;0;2021/06/14
Valdilana;096088;-1;10;0.9200000166893005;2021/06/14
Quaregna Cerreto;096087;-1;0;0;2021/06/14
Campiglia Cervo;096086;-1;2;3.9800000190734863;2021/06/14
Lessona;096085;-1;0;0;2021/06/14
Zumaglia;096083;-1;0;0;2021/06/14
Zubiena;096082;-1;0;0;2021/06/14
Zimone;096081;-1;0;0;2021/06/14
Viverone;096080;-1;1;0.7099999785423279;2021/06/14
Villanova Biellese;096079;-1;0;0;2021/06/14
Villa del Bosco;096078;-1;0;0;2021/06/14
Vigliano Biellese;096077;-1;1;0.12999999523162842;2021/06/14
Verrone;096076;-1;0;0;2021/06/14
Veglio;096075;-1;1;2.0999999046325684;2021/06/14
Valle San Nicolao;096074;-1;0;0;2021/06/14
Vallanzengo;096072;-1;0;0;2021/06/14
Valdengo;096071;-1;2;0.8100000023841858;2021/06/14
Torrazzo;096069;-1;0;0;2021/06/14
Tollegno;096068;-1;4;1.6299999952316284;2021/06/14
Ternengo;096067;-1;0;0;2021/06/14
Tavigliano;096066;-1;0;0;2021/06/14
Strona;096065;-1;1;0.9300000071525574;2021/06/14
Sostegno;096064;-1;1;1.2999999523162842;2021/06/14
Sordevolo;096063;-1;4;2.9800000190734863;2021/06/14
Sandigliano;096059;-1;0;0;2021/06/14
