Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2020/08/02
Anzola d'Ossola;103002;-1;0;0;2020/08/02
Arizzano;103003;-1;0;0;2020/08/02
Arola;103004;-1;0;0;2020/08/02
Aurano;103005;-1;0;0;2020/08/02
Baceno;103006;-1;0;0;2020/08/02
Bannio Anzino;103007;-1;0;0;2020/08/02
Baveno;103008;-1;1;0.20000000298023224;2020/08/02
Bee;103009;-1;0;0;2020/08/02
Belgirate;103010;-1;0;0;2020/08/02
Beura-Cardezza;103011;-1;1;0.6800000071525574;2020/08/02
Bognanco;103012;-1;0;0;2020/08/02
Brovello-Carpugnino;103013;-1;0;0;2020/08/02
Calasca-Castiglione;103014;-1;0;0;2020/08/02
Cambiasca;103015;-1;0;0;2020/08/02
Cannero Riviera;103016;-1;0;0;2020/08/02
Cannobio;103017;-1;0;0;2020/08/02
Caprezzo;103018;-1;0;0;2020/08/02
Casale Corte Cerro;103019;-1;1;0.28999999165534973;2020/08/02
Ceppo Morelli;103021;-1;0;0;2020/08/02
Cesara;103022;-1;0;0;2020/08/02
Cossogno;103023;-1;0;0;2020/08/02
Craveggia;103024;-1;0;0;2020/08/02
Crevoladossola;103025;-1;0;0;2020/08/02
Crodo;103026;-1;0;0;2020/08/02
Domodossola;103028;-1;5;0.2800000011920929;2020/08/02
Druogno;103029;-1;0;0;2020/08/02
Formazza;103031;-1;0;0;2020/08/02
Germagno;103032;-1;0;0;2020/08/02
Ghiffa;103033;-1;0;0;2020/08/02
Gignese;103034;-1;0;0;2020/08/02
Gravellona Toce;103035;-1;1;0.12999999523162842;2020/08/02
Gurro;103036;-1;0;0;2020/08/02
Intragna;103037;-1;0;0;2020/08/02
Loreglia;103038;-1;0;0;2020/08/02
Macugnaga;103039;-1;0;0;2020/08/02
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/08/02
Malesco;103041;-1;0;0;2020/08/02
Masera;103042;-1;0;0;2020/08/02
Massiola;103043;-1;0;0;2020/08/02
Mergozzo;103044;-1;0;0;2020/08/02
Miazzina;103045;-1;0;0;2020/08/02
Montecrestese;103046;-1;0;0;2020/08/02
Montescheno;103047;-1;0;0;2020/08/02
Nonio;103048;-1;0;0;2020/08/02
Oggebbio;103049;-1;0;0;2020/08/02
Omegna;103050;-1;14;0.9200000166893005;2020/08/02
Ornavasso;103051;-1;0;0;2020/08/02
Pallanzeno;103052;-1;0;0;2020/08/02
Piedimulera;103053;-1;0;0;2020/08/02
Pieve Vergonte;103054;-1;0;0;2020/08/02
Premeno;103055;-1;0;0;2020/08/02
Premia;103056;-1;0;0;2020/08/02
Premosello-Chiovenda;103057;-1;12;6.179999828338623;2020/08/02
Quarna Sopra;103058;-1;0;0;2020/08/02
Quarna Sotto;103059;-1;0;0;2020/08/02
Re;103060;-1;0;0;2020/08/02
San Bernardino Verbano;103061;-1;0;0;2020/08/02
Santa Maria Maggiore;103062;-1;0;0;2020/08/02
Stresa;103064;-1;1;0.20999999344348907;2020/08/02
Toceno;103065;-1;0;0;2020/08/02
Trarego Viggiona;103066;-1;0;0;2020/08/02
Trasquera;103067;-1;0;0;2020/08/02
Trontano;103068;-1;1;0.6000000238418579;2020/08/02
Valstrona;103069;-1;0;0;2020/08/02
Vanzone con San Carlo;103070;-1;0;0;2020/08/02
Varzo;103071;-1;0;0;2020/08/02
Verbania;103072;-1;3;0.10000000149011612;2020/08/02
Vignone;103074;-1;0;0;2020/08/02
Villadossola;103075;-1;1;0.15000000596046448;2020/08/02
Villette;103076;-1;0;0;2020/08/02
Vogogna;103077;-1;9;5.130000114440918;2020/08/02
Borgomezzavalle;103078;-1;0;0;2020/08/02
Valle Cannobina;103079;-1;0;0;2020/08/02
Valdilana;096088;-1;1;0.09000000357627869;2020/08/02
Quaregna Cerreto;096087;-1;0;0;2020/08/02
