Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/02/26
Anzola d'Ossola;103002;-1;1;2.4600000381469727;2021/02/26
Arizzano;103003;-1;3;1.4900000095367432;2021/02/26
Arola;103004;-1;0;0;2021/02/26
Aurano;103005;-1;0;0;2021/02/26
Baceno;103006;-1;4;4.460000038146973;2021/02/26
Bannio Anzino;103007;-1;0;0;2021/02/26
Baveno;103008;-1;16;3.25;2021/02/26
Bee;103009;-1;2;2.6500000953674316;2021/02/26
Belgirate;103010;-1;1;1.9900000095367432;2021/02/26
Beura-Cardezza;103011;-1;6;4.090000152587891;2021/02/26
Bognanco;103012;-1;2;10.640000343322754;2021/02/26
Brovello-Carpugnino;103013;-1;7;9.850000381469727;2021/02/26
Calasca-Castiglione;103014;-1;0;0;2021/02/26
Cambiasca;103015;-1;15;9.239999771118164;2021/02/26
Cannero Riviera;103016;-1;2;2.200000047683716;2021/02/26
Cannobio;103017;-1;11;2.1500000953674316;2021/02/26
Caprezzo;103018;-1;0;0;2021/02/26
Casale Corte Cerro;103019;-1;8;2.309999942779541;2021/02/26
Ceppo Morelli;103021;-1;0;0;2021/02/26
Cesara;103022;-1;1;1.6799999475479126;2021/02/26
Cossogno;103023;-1;2;2.950000047683716;2021/02/26
Craveggia;103024;-1;7;9.1899995803833;2021/02/26
Crevoladossola;103025;-1;51;11.09000015258789;2021/02/26
Crodo;103026;-1;2;1.4299999475479126;2021/02/26
Domodossola;103028;-1;99;5.460000038146973;2021/02/26
Druogno;103029;-1;4;3.759999990463257;2021/02/26
Formazza;103031;-1;0;0;2021/02/26
Germagno;103032;-1;0;0;2021/02/26
Ghiffa;103033;-1;10;4.25;2021/02/26
Gignese;103034;-1;4;3.819999933242798;2021/02/26
Gravellona Toce;103035;-1;16;2.049999952316284;2021/02/26
Gurro;103036;-1;0;0;2021/02/26
Intragna;103037;-1;0;0;2021/02/26
Loreglia;103038;-1;0;0;2021/02/26
Macugnaga;103039;-1;7;12.920000076293945;2021/02/26
Madonna del Sasso;103040;-1;0;0;2021/02/26
Malesco;103041;-1;22;15.949999809265137;2021/02/26
Masera;103042;-1;14;9.470000267028809;2021/02/26
Massiola;103043;-1;0;0;2021/02/26
Mergozzo;103044;-1;7;3.2300000190734863;2021/02/26
Miazzina;103045;-1;6;15.710000038146973;2021/02/26
Montecrestese;103046;-1;15;11.789999961853027;2021/02/26
Montescheno;103047;-1;1;2.549999952316284;2021/02/26
Nonio;103048;-1;2;2.319999933242798;2021/02/26
Oggebbio;103049;-1;4;4.579999923706055;2021/02/26
Omegna;103050;-1;60;3.950000047683716;2021/02/26
Ornavasso;103051;-1;15;4.369999885559082;2021/02/26
Pallanzeno;103052;-1;8;6.96999979019165;2021/02/26
Piedimulera;103053;-1;6;3.940000057220459;2021/02/26
Pieve Vergonte;103054;-1;3;1.190000057220459;2021/02/26
Premeno;103055;-1;1;1.3700000047683716;2021/02/26
Premia;103056;-1;0;0;2021/02/26
Premosello-Chiovenda;103057;-1;7;3.609999895095825;2021/02/26
Quarna Sopra;103058;-1;2;7.940000057220459;2021/02/26
Quarna Sotto;103059;-1;1;2.5999999046325684;2021/02/26
Re;103060;-1;46;62.5;2021/02/26
San Bernardino Verbano;103061;-1;4;3.0299999713897705;2021/02/26
Santa Maria Maggiore;103062;-1;9;6.96999979019165;2021/02/26
Stresa;103064;-1;14;2.869999885559082;2021/02/26
Toceno;103065;-1;1;1.3700000047683716;2021/02/26
Trarego Viggiona;103066;-1;0;0;2021/02/26
Trasquera;103067;-1;1;5.710000038146973;2021/02/26
Trontano;103068;-1;11;6.590000152587891;2021/02/26
Valstrona;103069;-1;1;0.8199999928474426;2021/02/26
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2021/02/26
Varzo;103071;-1;4;1.9800000190734863;2021/02/26
Verbania;103072;-1;148;4.849999904632568;2021/02/26
Vignone;103074;-1;6;5.019999980926514;2021/02/26
Villadossola;103075;-1;36;5.519999980926514;2021/02/26
Villette;103076;-1;0;0;2021/02/26
Vogogna;103077;-1;3;1.7100000381469727;2021/02/26
Borgomezzavalle;103078;-1;0;0;2021/02/26
Valle Cannobina;103079;-1;0;0;2021/02/26
Valdilana;096088;-1;19;1.7599999904632568;2021/02/26
Quaregna Cerreto;096087;-1;5;2.450000047683716;2021/02/26
Campiglia Cervo;096086;-1;0;0;2021/02/26
Lessona;096085;-1;30;11.010000228881836;2021/02/26
Zumaglia;096083;-1;0;0;2021/02/26
Zubiena;096082;-1;5;4.360000133514404;2021/02/26
Zimone;096081;-1;0;0;2021/02/26
