Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2020/07/23
Anzola d'Ossola;103002;-1;0;0;2020/07/23
Arizzano;103003;-1;0;0;2020/07/23
Arola;103004;-1;0;0;2020/07/23
Aurano;103005;-1;0;0;2020/07/23
Baceno;103006;-1;0;0;2020/07/23
Bannio Anzino;103007;-1;0;0;2020/07/23
Baveno;103008;-1;0;0;2020/07/23
Bee;103009;-1;0;0;2020/07/23
Belgirate;103010;-1;0;0;2020/07/23
Beura-Cardezza;103011;-1;1;0.6800000071525574;2020/07/23
Bognanco;103012;-1;0;0;2020/07/23
Brovello-Carpugnino;103013;-1;0;0;2020/07/23
Calasca-Castiglione;103014;-1;0;0;2020/07/23
Cambiasca;103015;-1;0;0;2020/07/23
Cannero Riviera;103016;-1;0;0;2020/07/23
Cannobio;103017;-1;0;0;2020/07/23
Caprezzo;103018;-1;0;0;2020/07/23
Casale Corte Cerro;103019;-1;1;0.28999999165534973;2020/07/23
Ceppo Morelli;103021;-1;0;0;2020/07/23
Cesara;103022;-1;0;0;2020/07/23
Cossogno;103023;-1;0;0;2020/07/23
Craveggia;103024;-1;0;0;2020/07/23
Crevoladossola;103025;-1;0;0;2020/07/23
Crodo;103026;-1;0;0;2020/07/23
Domodossola;103028;-1;5;0.2800000011920929;2020/07/23
Druogno;103029;-1;0;0;2020/07/23
Formazza;103031;-1;0;0;2020/07/23
Germagno;103032;-1;0;0;2020/07/23
Ghiffa;103033;-1;0;0;2020/07/23
Gignese;103034;-1;0;0;2020/07/23
Gravellona Toce;103035;-1;1;0.12999999523162842;2020/07/23
Gurro;103036;-1;0;0;2020/07/23
Intragna;103037;-1;0;0;2020/07/23
Loreglia;103038;-1;0;0;2020/07/23
Macugnaga;103039;-1;0;0;2020/07/23
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/07/23
Malesco;103041;-1;0;0;2020/07/23
Masera;103042;-1;0;0;2020/07/23
Massiola;103043;-1;0;0;2020/07/23
Mergozzo;103044;-1;0;0;2020/07/23
Miazzina;103045;-1;0;0;2020/07/23
Montecrestese;103046;-1;0;0;2020/07/23
Montescheno;103047;-1;0;0;2020/07/23
Nonio;103048;-1;0;0;2020/07/23
Oggebbio;103049;-1;0;0;2020/07/23
Omegna;103050;-1;14;0.9200000166893005;2020/07/23
Ornavasso;103051;-1;0;0;2020/07/23
Pallanzeno;103052;-1;0;0;2020/07/23
Piedimulera;103053;-1;0;0;2020/07/23
Pieve Vergonte;103054;-1;1;0.4000000059604645;2020/07/23
Premeno;103055;-1;0;0;2020/07/23
Premia;103056;-1;0;0;2020/07/23
Premosello-Chiovenda;103057;-1;12;6.179999828338623;2020/07/23
Quarna Sopra;103058;-1;0;0;2020/07/23
Quarna Sotto;103059;-1;0;0;2020/07/23
Re;103060;-1;0;0;2020/07/23
San Bernardino Verbano;103061;-1;0;0;2020/07/23
Santa Maria Maggiore;103062;-1;0;0;2020/07/23
Stresa;103064;-1;0;0;2020/07/23
Toceno;103065;-1;0;0;2020/07/23
Trarego Viggiona;103066;-1;0;0;2020/07/23
Trasquera;103067;-1;0;0;2020/07/23
Trontano;103068;-1;0;0;2020/07/23
Valstrona;103069;-1;0;0;2020/07/23
Vanzone con San Carlo;103070;-1;0;0;2020/07/23
Varzo;103071;-1;0;0;2020/07/23
Verbania;103072;-1;3;0.10000000149011612;2020/07/23
Vignone;103074;-1;0;0;2020/07/23
Villadossola;103075;-1;0;0;2020/07/23
Villette;103076;-1;0;0;2020/07/23
Vogogna;103077;-1;10;5.690000057220459;2020/07/23
Borgomezzavalle;103078;-1;0;0;2020/07/23
Valle Cannobina;103079;-1;0;0;2020/07/23
Valdilana;096088;-1;1;0.09000000357627869;2020/07/23
Quaregna Cerreto;096087;-1;0;0;2020/07/23
Campiglia Cervo;096086;-1;0;0;2020/07/23
Lessona;096085;-1;0;0;2020/07/23
Zumaglia;096083;-1;0;0;2020/07/23
Zubiena;096082;-1;0;0;2020/07/23
Zimone;096081;-1;0;0;2020/07/23
Viverone;096080;-1;0;0;2020/07/23
Villanova Biellese;096079;-1;0;0;2020/07/23
Villa del Bosco;096078;-1;0;0;2020/07/23
Vigliano Biellese;096077;-1;0;0;2020/07/23
Verrone;096076;-1;0;0;2020/07/23
Veglio;096075;-1;0;0;2020/07/23
Valle San Nicolao;096074;-1;0;0;2020/07/23
Vallanzengo;096072;-1;0;0;2020/07/23
Valdengo;096071;-1;0;0;2020/07/23
Torrazzo;096069;-1;0;0;2020/07/23
Tollegno;096068;-1;0;0;2020/07/23
Ternengo;096067;-1;0;0;2020/07/23
Tavigliano;096066;-1;0;0;2020/07/23
Strona;096065;-1;0;0;2020/07/23
Sostegno;096064;-1;0;0;2020/07/23
Sordevolo;096063;-1;0;0;2020/07/23
Sandigliano;096059;-1;0;0;2020/07/23
Salussola;096058;-1;0;0;2020/07/23
Sala Biellese;096057;-1;0;0;2020/07/23
Sagliano Micca;096056;-1;0;0;2020/07/23
Rosazza;096055;-1;0;0;2020/07/23
Roppolo;096054;-1;0;0;2020/07/23
Ronco Biellese;096053;-1;0;0;2020/07/23
Pray;096050;-1;0;0;2020/07/23
Pralungo;096049;-1;0;0;2020/07/23
Portula;096048;-1;2;1.6799999475479126;2020/07/23
Ponderano;096047;-1;0;0;2020/07/23
Pollone;096046;-1;0;0;2020/07/23
Piedicavallo;096044;-1;0;0;2020/07/23
Piatto;096043;-1;0;0;2020/07/23
Pettinengo;096042;-1;0;0;2020/07/23
Occhieppo Superiore;096041;-1;0;0;2020/07/23
Occhieppo Inferiore;096040;-1;0;0;2020/07/23
Netro;096039;-1;0;0;2020/07/23
Muzzano;096038;-1;0;0;2020/07/23
Mottalciata;096037;-1;0;0;2020/07/23
Mongrando;096035;-1;0;0;2020/07/23
Miagliano;096034;-1;0;0;2020/07/23
Mezzana Mortigliengo;096033;-1;0;0;2020/07/23
Masserano;096032;-1;0;0;2020/07/23
Massazza;096031;-1;0;0;2020/07/23
Magnano;096030;-1;0;0;2020/07/23
Graglia;096028;-1;0;0;2020/07/23
Gifflenga;096027;-1;0;-9999;2020/07/23
Gaglianico;096026;-1;0;0;2020/07/23
Dorzano;096025;-1;0;0;2020/07/23
Donato;096024;-1;0;0;2020/07/23
Curino;096023;-1;0;0;2020/07/23
Crevacuore;096021;-1;0;0;2020/07/23
Cossato;096020;-1;0;0;2020/07/23
Coggiola;096019;-1;0;0;2020/07/23
Cerrione;096018;-1;0;0;2020/07/23
Cavaglià;096016;-1;0;0;2020/07/23
Castelletto Cervo;096015;-1;0;0;2020/07/23
Casapinta;096014;-1;0;0;2020/07/23
Caprile;096013;-1;0;0;2020/07/23
Candelo;096012;-1;0;0;2020/07/23
Camburzano;096010;-1;0;0;2020/07/23
Camandona;096009;-1;0;0;2020/07/23
Callabiana;096008;-1;0;0;2020/07/23
Brusnengo;096007;-1;0;0;2020/07/23
Borriana;096006;-1;0;0;2020/07/23
Bioglio;096005;-1;0;0;2020/07/23
Biella;096004;-1;0;0;2020/07/23
Benna;096003;-1;0;0;2020/07/23
Andorno Micca;096002;-1;0;0;2020/07/23
Ailoche;096001;-1;0;0;2020/07/23
Lu e Cuccaro Monferrato;006193;-1;0;0;2020/07/23
Alluvioni Piovera;006192;-1;0;0;2020/07/23
Cassano Spinola;006191;-1;0;0;2020/07/23
Voltaggio;006190;-1;0;0;2020/07/23
Volpeglino;006189;-1;0;0;2020/07/23
Volpedo;006188;-1;0;0;2020/07/23
Visone;006187;-1;0;0;2020/07/23
Villaromagnano;006186;-1;0;0;2020/07/23
Villanova Monferrato;006185;-1;0;0;2020/07/23
Villamiroglio;006184;-1;0;0;2020/07/23
Villalvernia;006183;-1;0;0;2020/07/23
Villadeati;006182;-1;0;0;2020/07/23
Viguzzolo;006181;-1;1;0.3199999928474426;2020/07/23
Vignole Borbera;006180;-1;0;0;2020/07/23
Vignale Monferrato;006179;-1;0;0;2020/07/23
Valmacca;006178;-1;0;0;2020/07/23
Valenza;006177;-1;5;0.27000001072883606;2020/07/23
Trisobbio;006176;-1;0;0;2020/07/23
Treville;006175;-1;0;0;2020/07/23
Tortona;006174;-1;5;0.18000000715255737;2020/07/23
Ticineto;006173;-1;0;0;2020/07/23
Terzo;006172;-1;0;0;2020/07/23
Terruggia;006171;-1;1;1.0800000429153442;2020/07/23
Tassarolo;006170;-1;0;0;2020/07/23
Tagliolo Monferrato;006169;-1;0;0;2020/07/23
Strevi;006168;-1;0;0;2020/07/23
Stazzano;006167;-1;5;2.0899999141693115;2020/07/23
Spineto Scrivia;006166;-1;0;0;2020/07/23
Spigno Monferrato;006165;-1;0;0;2020/07/23
Solonghello;006164;-1;0;0;2020/07/23
Solero;006163;-1;0;0;2020/07/23
Silvano d'Orba;006162;-1;0;0;2020/07/23
Sezzadio;006161;-1;1;0.800000011920929;2020/07/23
Serravalle Scrivia;006160;-1;0;0;2020/07/23
Serralunga di Crea;006159;-1;0;0;2020/07/23
Sarezzano;006158;-1;0;0;2020/07/23
Sardigliano;006157;-1;0;0;2020/07/23
Sant'Agata Fossili;006156;-1;0;0;2020/07/23
San Sebastiano Curone;006155;-1;0;0;2020/07/23
San Salvatore Monferrato;006154;-1;13;3.0899999141693115;2020/07/23
San Giorgio Monferrato;006153;-1;1;0.8199999928474426;2020/07/23
San Cristoforo;006152;-1;0;0;2020/07/23
Sale;006151;-1;5;1.2400000095367432;2020/07/23
Sala Monferrato;006150;-1;0;0;2020/07/23
Rosignano Monferrato;006149;-1;1;0.6600000262260437;2020/07/23
Rocchetta Ligure;006148;-1;0;0;2020/07/23
Rocca Grimalda;006147;-1;0;0;2020/07/23
Roccaforte Ligure;006146;-1;0;0;2020/07/23
Rivarone;006145;-1;0;0;2020/07/23
Rivalta Bormida;006144;-1;1;0.7099999785423279;2020/07/23
Ricaldone;006143;-1;0;0;2020/07/23
Quattordio;006142;-1;1;0.6299999952316284;2020/07/23
Quargnento;006141;-1;0;0;2020/07/23
Predosa;006140;-1;1;0.5099999904632568;2020/07/23
Prasco;006139;-1;0;0;2020/07/23
Pozzolo Formigaro;006138;-1;0;0;2020/07/23
Pozzol Groppo;006137;-1;0;0;2020/07/23
Ponzone;006136;-1;0;0;2020/07/23
Ponzano Monferrato;006135;-1;0;0;2020/07/23
Ponti;006134;-1;0;0;2020/07/23
Pontestura;006133;-1;1;0.699999988079071;2020/07/23
Pontecurone;006132;-1;3;0.8500000238418579;2020/07/23
Pomaro Monferrato;006131;-1;0;0;2020/07/23
Pietra Marazzi;006129;-1;0;0;2020/07/23
Pecetto di Valenza;006128;-1;1;0.8299999833106995;2020/07/23
Pasturana;006127;-1;0;0;2020/07/23
Parodi Ligure;006126;-1;0;0;2020/07/23
Pareto;006125;-1;0;0;2020/07/23
Paderna;006124;-1;0;0;2020/07/23
Ozzano Monferrato;006123;-1;0;0;2020/07/23
Oviglio;006122;-1;0;0;2020/07/23
Ovada;006121;-1;2;0.18000000715255737;2020/07/23
Ottiglio;006120;-1;0;0;2020/07/23
Orsara Bormida;006119;-1;0;0;2020/07/23
Olivola;006118;-1;0;0;2020/07/23
Odalengo Piccolo;006117;-1;0;0;2020/07/23
Odalengo Grande;006116;-1;2;4.730000019073486;2020/07/23
Occimiano;006115;-1;0;0;2020/07/23
Novi Ligure;006114;-1;1;0.03999999910593033;2020/07/23
Murisengo;006113;-1;0;0;2020/07/23
Morsasco;006112;-1;0;0;2020/07/23
Mornese;006111;-1;1;1.3899999856948853;2020/07/23
Morbello;006110;-1;0;0;2020/07/23
Morano sul Po;006109;-1;0;0;2020/07/23
Montemarzino;006108;-1;0;0;2020/07/23
Montegioco;006107;-1;0;0;2020/07/23
Montechiaro d'Acqui;006106;-1;0;0;2020/07/23
Montecastello;006105;-1;0;0;2020/07/23
Montaldo Bormida;006104;-1;0;0;2020/07/23
Montaldeo;006103;-1;0;0;2020/07/23
