Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2020/07/24
Anzola d'Ossola;103002;-1;0;0;2020/07/24
Arizzano;103003;-1;0;0;2020/07/24
Arola;103004;-1;0;0;2020/07/24
Aurano;103005;-1;0;0;2020/07/24
Baceno;103006;-1;0;0;2020/07/24
Bannio Anzino;103007;-1;0;0;2020/07/24
Baveno;103008;-1;0;0;2020/07/24
Bee;103009;-1;0;0;2020/07/24
Belgirate;103010;-1;0;0;2020/07/24
Beura-Cardezza;103011;-1;1;0.6800000071525574;2020/07/24
Bognanco;103012;-1;0;0;2020/07/24
Brovello-Carpugnino;103013;-1;0;0;2020/07/24
Calasca-Castiglione;103014;-1;0;0;2020/07/24
Cambiasca;103015;-1;0;0;2020/07/24
Cannero Riviera;103016;-1;0;0;2020/07/24
Cannobio;103017;-1;0;0;2020/07/24
Caprezzo;103018;-1;0;0;2020/07/24
Casale Corte Cerro;103019;-1;1;0.28999999165534973;2020/07/24
Ceppo Morelli;103021;-1;0;0;2020/07/24
Cesara;103022;-1;0;0;2020/07/24
Cossogno;103023;-1;0;0;2020/07/24
Craveggia;103024;-1;0;0;2020/07/24
Crevoladossola;103025;-1;0;0;2020/07/24
Crodo;103026;-1;0;0;2020/07/24
Domodossola;103028;-1;5;0.2800000011920929;2020/07/24
Druogno;103029;-1;0;0;2020/07/24
Formazza;103031;-1;0;0;2020/07/24
Germagno;103032;-1;0;0;2020/07/24
Ghiffa;103033;-1;0;0;2020/07/24
Gignese;103034;-1;0;0;2020/07/24
Gravellona Toce;103035;-1;1;0.12999999523162842;2020/07/24
Gurro;103036;-1;0;0;2020/07/24
Intragna;103037;-1;0;0;2020/07/24
Loreglia;103038;-1;0;0;2020/07/24
Macugnaga;103039;-1;0;0;2020/07/24
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/07/24
Malesco;103041;-1;0;0;2020/07/24
Masera;103042;-1;0;0;2020/07/24
Massiola;103043;-1;0;0;2020/07/24
Mergozzo;103044;-1;0;0;2020/07/24
Miazzina;103045;-1;0;0;2020/07/24
Montecrestese;103046;-1;0;0;2020/07/24
Montescheno;103047;-1;0;0;2020/07/24
Nonio;103048;-1;0;0;2020/07/24
Oggebbio;103049;-1;0;0;2020/07/24
Omegna;103050;-1;14;0.9200000166893005;2020/07/24
Ornavasso;103051;-1;0;0;2020/07/24
Pallanzeno;103052;-1;0;0;2020/07/24
Piedimulera;103053;-1;0;0;2020/07/24
Pieve Vergonte;103054;-1;1;0.4000000059604645;2020/07/24
Premeno;103055;-1;0;0;2020/07/24
Premia;103056;-1;0;0;2020/07/24
Premosello-Chiovenda;103057;-1;12;6.179999828338623;2020/07/24
Quarna Sopra;103058;-1;0;0;2020/07/24
Quarna Sotto;103059;-1;0;0;2020/07/24
Re;103060;-1;0;0;2020/07/24
San Bernardino Verbano;103061;-1;0;0;2020/07/24
Santa Maria Maggiore;103062;-1;0;0;2020/07/24
Stresa;103064;-1;0;0;2020/07/24
Toceno;103065;-1;0;0;2020/07/24
Trarego Viggiona;103066;-1;0;0;2020/07/24
Trasquera;103067;-1;0;0;2020/07/24
Trontano;103068;-1;0;0;2020/07/24
Valstrona;103069;-1;0;0;2020/07/24
Vanzone con San Carlo;103070;-1;0;0;2020/07/24
Varzo;103071;-1;0;0;2020/07/24
Verbania;103072;-1;3;0.10000000149011612;2020/07/24
Vignone;103074;-1;0;0;2020/07/24
Villadossola;103075;-1;0;0;2020/07/24
Villette;103076;-1;0;0;2020/07/24
Vogogna;103077;-1;9;5.130000114440918;2020/07/24
Borgomezzavalle;103078;-1;0;0;2020/07/24
Valle Cannobina;103079;-1;0;0;2020/07/24
Valdilana;096088;-1;1;0.09000000357627869;2020/07/24
Quaregna Cerreto;096087;-1;0;0;2020/07/24
Campiglia Cervo;096086;-1;0;0;2020/07/24
Lessona;096085;-1;0;0;2020/07/24
Zumaglia;096083;-1;0;0;2020/07/24
Zubiena;096082;-1;0;0;2020/07/24
Zimone;096081;-1;0;0;2020/07/24
Viverone;096080;-1;0;0;2020/07/24
Villanova Biellese;096079;-1;0;0;2020/07/24
Villa del Bosco;096078;-1;0;0;2020/07/24
Vigliano Biellese;096077;-1;0;0;2020/07/24
Verrone;096076;-1;0;0;2020/07/24
Veglio;096075;-1;0;0;2020/07/24
Valle San Nicolao;096074;-1;0;0;2020/07/24
Vallanzengo;096072;-1;0;0;2020/07/24
Valdengo;096071;-1;0;0;2020/07/24
Torrazzo;096069;-1;0;0;2020/07/24
Tollegno;096068;-1;0;0;2020/07/24
Ternengo;096067;-1;0;0;2020/07/24
Tavigliano;096066;-1;0;0;2020/07/24
Strona;096065;-1;0;0;2020/07/24
Sostegno;096064;-1;0;0;2020/07/24
Sordevolo;096063;-1;0;0;2020/07/24
Sandigliano;096059;-1;0;0;2020/07/24
Salussola;096058;-1;0;0;2020/07/24
Sala Biellese;096057;-1;0;0;2020/07/24
Sagliano Micca;096056;-1;0;0;2020/07/24
Rosazza;096055;-1;0;0;2020/07/24
Roppolo;096054;-1;0;0;2020/07/24
Ronco Biellese;096053;-1;0;0;2020/07/24
Pray;096050;-1;0;0;2020/07/24
Pralungo;096049;-1;0;0;2020/07/24
Portula;096048;-1;2;1.6799999475479126;2020/07/24
Ponderano;096047;-1;0;0;2020/07/24
Pollone;096046;-1;0;0;2020/07/24
Piedicavallo;096044;-1;0;0;2020/07/24
Piatto;096043;-1;0;0;2020/07/24
Pettinengo;096042;-1;0;0;2020/07/24
Occhieppo Superiore;096041;-1;0;0;2020/07/24
Occhieppo Inferiore;096040;-1;0;0;2020/07/24
Netro;096039;-1;0;0;2020/07/24
Muzzano;096038;-1;0;0;2020/07/24
Mottalciata;096037;-1;0;0;2020/07/24
Mongrando;096035;-1;0;0;2020/07/24
Miagliano;096034;-1;0;0;2020/07/24
Mezzana Mortigliengo;096033;-1;0;0;2020/07/24
Masserano;096032;-1;0;0;2020/07/24
Massazza;096031;-1;0;0;2020/07/24
Magnano;096030;-1;0;0;2020/07/24
Graglia;096028;-1;0;0;2020/07/24
Gifflenga;096027;-1;0;-9999;2020/07/24
Gaglianico;096026;-1;0;0;2020/07/24
Dorzano;096025;-1;0;0;2020/07/24
Donato;096024;-1;0;0;2020/07/24
Curino;096023;-1;0;0;2020/07/24
Crevacuore;096021;-1;0;0;2020/07/24
Cossato;096020;-1;0;0;2020/07/24
Coggiola;096019;-1;0;0;2020/07/24
Cerrione;096018;-1;0;0;2020/07/24
Cavaglià;096016;-1;0;0;2020/07/24
Castelletto Cervo;096015;-1;0;0;2020/07/24
Casapinta;096014;-1;0;0;2020/07/24
Caprile;096013;-1;0;0;2020/07/24
Candelo;096012;-1;0;0;2020/07/24
Camburzano;096010;-1;0;0;2020/07/24
Camandona;096009;-1;0;0;2020/07/24
Callabiana;096008;-1;0;0;2020/07/24
Brusnengo;096007;-1;0;0;2020/07/24
Borriana;096006;-1;0;0;2020/07/24
Bioglio;096005;-1;0;0;2020/07/24
Biella;096004;-1;0;0;2020/07/24
Benna;096003;-1;0;0;2020/07/24
Andorno Micca;096002;-1;0;0;2020/07/24
Ailoche;096001;-1;0;0;2020/07/24
Lu e Cuccaro Monferrato;006193;-1;0;0;2020/07/24
Alluvioni Piovera;006192;-1;0;0;2020/07/24
Cassano Spinola;006191;-1;0;0;2020/07/24
Voltaggio;006190;-1;0;0;2020/07/24
Volpeglino;006189;-1;0;0;2020/07/24
Volpedo;006188;-1;0;0;2020/07/24
Visone;006187;-1;0;0;2020/07/24
Villaromagnano;006186;-1;0;0;2020/07/24
Villanova Monferrato;006185;-1;0;0;2020/07/24
Villamiroglio;006184;-1;0;0;2020/07/24
Villalvernia;006183;-1;0;0;2020/07/24
Villadeati;006182;-1;0;0;2020/07/24
Viguzzolo;006181;-1;1;0.3199999928474426;2020/07/24
Vignole Borbera;006180;-1;0;0;2020/07/24
Vignale Monferrato;006179;-1;0;0;2020/07/24
Valmacca;006178;-1;0;0;2020/07/24
Valenza;006177;-1;5;0.27000001072883606;2020/07/24
Trisobbio;006176;-1;0;0;2020/07/24
Treville;006175;-1;0;0;2020/07/24
Tortona;006174;-1;5;0.18000000715255737;2020/07/24
Ticineto;006173;-1;0;0;2020/07/24
Terzo;006172;-1;0;0;2020/07/24
Terruggia;006171;-1;1;1.0800000429153442;2020/07/24
Tassarolo;006170;-1;0;0;2020/07/24
Tagliolo Monferrato;006169;-1;0;0;2020/07/24
Strevi;006168;-1;0;0;2020/07/24
Stazzano;006167;-1;3;1.25;2020/07/24
Spineto Scrivia;006166;-1;0;0;2020/07/24
Spigno Monferrato;006165;-1;0;0;2020/07/24
Solonghello;006164;-1;0;0;2020/07/24
Solero;006163;-1;0;0;2020/07/24
Silvano d'Orba;006162;-1;0;0;2020/07/24
Sezzadio;006161;-1;1;0.800000011920929;2020/07/24
Serravalle Scrivia;006160;-1;0;0;2020/07/24
Serralunga di Crea;006159;-1;0;0;2020/07/24
Sarezzano;006158;-1;0;0;2020/07/24
Sardigliano;006157;-1;0;0;2020/07/24
Sant'Agata Fossili;006156;-1;0;0;2020/07/24
San Sebastiano Curone;006155;-1;0;0;2020/07/24
San Salvatore Monferrato;006154;-1;14;3.319999933242798;2020/07/24
San Giorgio Monferrato;006153;-1;1;0.8199999928474426;2020/07/24
San Cristoforo;006152;-1;0;0;2020/07/24
Sale;006151;-1;5;1.2400000095367432;2020/07/24
Sala Monferrato;006150;-1;0;0;2020/07/24
Rosignano Monferrato;006149;-1;1;0.6600000262260437;2020/07/24
Rocchetta Ligure;006148;-1;0;0;2020/07/24
Rocca Grimalda;006147;-1;0;0;2020/07/24
Roccaforte Ligure;006146;-1;0;0;2020/07/24
Rivarone;006145;-1;0;0;2020/07/24
Rivalta Bormida;006144;-1;1;0.7099999785423279;2020/07/24
Ricaldone;006143;-1;0;0;2020/07/24
Quattordio;006142;-1;1;0.6299999952316284;2020/07/24
Quargnento;006141;-1;0;0;2020/07/24
Predosa;006140;-1;0;0;2020/07/24
Prasco;006139;-1;0;0;2020/07/24
Pozzolo Formigaro;006138;-1;0;0;2020/07/24
Pozzol Groppo;006137;-1;0;0;2020/07/24
Ponzone;006136;-1;0;0;2020/07/24
Ponzano Monferrato;006135;-1;0;0;2020/07/24
Ponti;006134;-1;0;0;2020/07/24
Pontestura;006133;-1;1;0.699999988079071;2020/07/24
Pontecurone;006132;-1;3;0.8500000238418579;2020/07/24
Pomaro Monferrato;006131;-1;0;0;2020/07/24
Pietra Marazzi;006129;-1;0;0;2020/07/24
Pecetto di Valenza;006128;-1;1;0.8299999833106995;2020/07/24
Pasturana;006127;-1;0;0;2020/07/24
Parodi Ligure;006126;-1;0;0;2020/07/24
Pareto;006125;-1;0;0;2020/07/24
Paderna;006124;-1;0;0;2020/07/24
Ozzano Monferrato;006123;-1;0;0;2020/07/24
Oviglio;006122;-1;0;0;2020/07/24
Ovada;006121;-1;2;0.18000000715255737;2020/07/24
Ottiglio;006120;-1;0;0;2020/07/24
Orsara Bormida;006119;-1;0;0;2020/07/24
Olivola;006118;-1;0;0;2020/07/24
Odalengo Piccolo;006117;-1;0;0;2020/07/24
Odalengo Grande;006116;-1;2;4.730000019073486;2020/07/24
Occimiano;006115;-1;0;0;2020/07/24
Novi Ligure;006114;-1;1;0.03999999910593033;2020/07/24
Murisengo;006113;-1;0;0;2020/07/24
Morsasco;006112;-1;0;0;2020/07/24
Mornese;006111;-1;1;1.3899999856948853;2020/07/24
Morbello;006110;-1;0;0;2020/07/24
Morano sul Po;006109;-1;0;0;2020/07/24
Montemarzino;006108;-1;0;0;2020/07/24
Montegioco;006107;-1;0;0;2020/07/24
Montechiaro d'Acqui;006106;-1;0;0;2020/07/24
Montecastello;006105;-1;0;0;2020/07/24
Montaldo Bormida;006104;-1;0;0;2020/07/24
Montaldeo;006103;-1;0;0;2020/07/24
Montacuto;006102;-1;0;0;2020/07/24
Monleale;006101;-1;0;0;2020/07/24
Mongiardino Ligure;006100;-1;0;-9999;2020/07/24
Moncestino;006099;-1;0;0;2020/07/24
Momperone;006098;-1;0;0;2020/07/24
Mombello Monferrato;006097;-1;0;0;2020/07/24
Molino dei Torti;006096;-1;0;0;2020/07/24
Molare;006095;-1;0;0;2020/07/24
Mirabello Monferrato;006094;-1;0;0;2020/07/24
Merana;006093;-1;0;0;2020/07/24
Melazzo;006092;-1;0;0;2020/07/24
Masio;006091;-1;1;0.7300000190734863;2020/07/24
Malvicino;006090;-1;0;0;2020/07/24
Lerma;006088;-1;0;0;2020/07/24
Isola Sant'Antonio;006087;-1;0;0;2020/07/24
Guazzora;006086;-1;1;3.299999952316284;2020/07/24
Grondona;006085;-1;0;0;2020/07/24
Grognardo;006084;-1;0;0;2020/07/24
Gremiasco;006083;-1;0;0;2020/07/24
Giarole;006082;-1;0;0;2020/07/24
Gavi;006081;-1;1;0.2199999988079071;2020/07/24
Garbagna;006079;-1;0;0;2020/07/24
Gamalero;006078;-1;0;0;2020/07/24
Gabiano;006077;-1;0;0;2020/07/24
Fubine Monferrato;006076;-1;2;1.25;2020/07/24
Frugarolo;006075;-1;0;0;2020/07/24
Fresonara;006074;-1;0;0;2020/07/24
Frassineto Po;006073;-1;0;0;2020/07/24
Frassinello Monferrato;006072;-1;0;0;2020/07/24
Frascaro;006071;-1;0;0;2020/07/24
Francavilla Bisio;006070;-1;0;0;2020/07/24
Fraconalto;006069;-1;0;0;2020/07/24
Felizzano;006068;-1;0;0;2020/07/24
Fabbrica Curone;006067;-1;0;0;2020/07/24
Dernice;006066;-1;0;0;2020/07/24
Denice;006065;-1;0;0;2020/07/24
Cremolino;006063;-1;2;1.8700000047683716;2020/07/24
Costa Vescovato;006062;-1;0;0;2020/07/24
Conzano;006061;-1;0;0;2020/07/24
Coniolo;006060;-1;0;0;2020/07/24
Cerrina Monferrato;006059;-1;1;0.7400000095367432;2020/07/24
Cerreto Grue;006058;-1;0;0;2020/07/24
Cereseto;006057;-1;0;0;2020/07/24
Cella Monte;006056;-1;0;0;2020/07/24
Cavatore;006055;-1;0;0;2020/07/24
Castelspina;006054;-1;0;0;2020/07/24
Castelnuovo Scrivia;006053;-1;3;0.5899999737739563;2020/07/24
