Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2020/08/20
Anzola d'Ossola;103002;-1;0;0;2020/08/20
Arizzano;103003;-1;0;0;2020/08/20
Arola;103004;-1;0;0;2020/08/20
Aurano;103005;-1;0;0;2020/08/20
Baceno;103006;-1;0;0;2020/08/20
Bannio Anzino;103007;-1;0;0;2020/08/20
Baveno;103008;-1;2;0.4099999964237213;2020/08/20
Bee;103009;-1;0;0;2020/08/20
Belgirate;103010;-1;0;0;2020/08/20
Beura-Cardezza;103011;-1;0;0;2020/08/20
Bognanco;103012;-1;0;0;2020/08/20
Brovello-Carpugnino;103013;-1;0;0;2020/08/20
Calasca-Castiglione;103014;-1;0;0;2020/08/20
Cambiasca;103015;-1;0;0;2020/08/20
Cannero Riviera;103016;-1;0;0;2020/08/20
Cannobio;103017;-1;0;0;2020/08/20
Caprezzo;103018;-1;0;0;2020/08/20
Casale Corte Cerro;103019;-1;1;0.28999999165534973;2020/08/20
Ceppo Morelli;103021;-1;0;0;2020/08/20
Cesara;103022;-1;0;0;2020/08/20
Cossogno;103023;-1;0;0;2020/08/20
Craveggia;103024;-1;0;0;2020/08/20
Crevoladossola;103025;-1;0;0;2020/08/20
Crodo;103026;-1;0;0;2020/08/20
Domodossola;103028;-1;0;0;2020/08/20
Druogno;103029;-1;0;0;2020/08/20
Formazza;103031;-1;0;0;2020/08/20
Germagno;103032;-1;0;0;2020/08/20
Ghiffa;103033;-1;0;0;2020/08/20
Gignese;103034;-1;0;0;2020/08/20
Gravellona Toce;103035;-1;0;0;2020/08/20
Gurro;103036;-1;0;0;2020/08/20
Intragna;103037;-1;0;0;2020/08/20
Loreglia;103038;-1;0;0;2020/08/20
Macugnaga;103039;-1;0;0;2020/08/20
Madonna del Sasso;103040;-1;1;2.4700000286102295;2020/08/20
Malesco;103041;-1;0;0;2020/08/20
Masera;103042;-1;1;0.6800000071525574;2020/08/20
Massiola;103043;-1;0;0;2020/08/20
Mergozzo;103044;-1;0;0;2020/08/20
Miazzina;103045;-1;0;0;2020/08/20
Montecrestese;103046;-1;0;0;2020/08/20
Montescheno;103047;-1;0;0;2020/08/20
Nonio;103048;-1;0;0;2020/08/20
Oggebbio;103049;-1;0;0;2020/08/20
Omegna;103050;-1;15;0.9900000095367432;2020/08/20
Ornavasso;103051;-1;0;0;2020/08/20
Pallanzeno;103052;-1;0;0;2020/08/20
Piedimulera;103053;-1;0;0;2020/08/20
Pieve Vergonte;103054;-1;0;0;2020/08/20
Premeno;103055;-1;0;0;2020/08/20
Premia;103056;-1;0;0;2020/08/20
Premosello-Chiovenda;103057;-1;12;6.179999828338623;2020/08/20
Quarna Sopra;103058;-1;0;0;2020/08/20
Quarna Sotto;103059;-1;0;0;2020/08/20
Re;103060;-1;0;0;2020/08/20
San Bernardino Verbano;103061;-1;0;0;2020/08/20
Santa Maria Maggiore;103062;-1;0;0;2020/08/20
Stresa;103064;-1;0;0;2020/08/20
Toceno;103065;-1;0;0;2020/08/20
Trarego Viggiona;103066;-1;0;0;2020/08/20
Trasquera;103067;-1;0;0;2020/08/20
Trontano;103068;-1;0;0;2020/08/20
Valstrona;103069;-1;0;0;2020/08/20
Vanzone con San Carlo;103070;-1;0;0;2020/08/20
Varzo;103071;-1;1;0.5;2020/08/20
Verbania;103072;-1;3;0.10000000149011612;2020/08/20
Vignone;103074;-1;0;0;2020/08/20
Villadossola;103075;-1;1;0.15000000596046448;2020/08/20
Villette;103076;-1;0;0;2020/08/20
Vogogna;103077;-1;9;5.130000114440918;2020/08/20
Borgomezzavalle;103078;-1;0;0;2020/08/20
Valle Cannobina;103079;-1;0;0;2020/08/20
Valdilana;096088;-1;1;0.09000000357627869;2020/08/20
Quaregna Cerreto;096087;-1;1;0.49000000953674316;2020/08/20
Campiglia Cervo;096086;-1;0;0;2020/08/20
Lessona;096085;-1;0;0;2020/08/20
Zumaglia;096083;-1;0;0;2020/08/20
Zubiena;096082;-1;0;0;2020/08/20
Zimone;096081;-1;0;0;2020/08/20
Viverone;096080;-1;0;0;2020/08/20
Villanova Biellese;096079;-1;0;0;2020/08/20
Villa del Bosco;096078;-1;0;0;2020/08/20
Vigliano Biellese;096077;-1;0;0;2020/08/20
Verrone;096076;-1;0;0;2020/08/20
Veglio;096075;-1;0;0;2020/08/20
Valle San Nicolao;096074;-1;0;0;2020/08/20
Vallanzengo;096072;-1;0;0;2020/08/20
Valdengo;096071;-1;0;0;2020/08/20
Torrazzo;096069;-1;0;0;2020/08/20
Tollegno;096068;-1;0;0;2020/08/20
Ternengo;096067;-1;0;0;2020/08/20
Tavigliano;096066;-1;0;0;2020/08/20
Strona;096065;-1;0;0;2020/08/20
Sostegno;096064;-1;0;0;2020/08/20
Sordevolo;096063;-1;0;0;2020/08/20
Sandigliano;096059;-1;0;0;2020/08/20
Salussola;096058;-1;0;0;2020/08/20
Sala Biellese;096057;-1;0;0;2020/08/20
Sagliano Micca;096056;-1;0;0;2020/08/20
Rosazza;096055;-1;0;0;2020/08/20
Roppolo;096054;-1;0;0;2020/08/20
