Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;5;11.930000305175781;2021/03/23
Anzola d'Ossola;103002;-1;4;9.829999923706055;2021/03/23
Arizzano;103003;-1;26;12.920000076293945;2021/03/23
Arola;103004;-1;0;0;2021/03/23
Aurano;103005;-1;0;0;2021/03/23
Baceno;103006;-1;2;2.2300000190734863;2021/03/23
Bannio Anzino;103007;-1;8;16.739999771118164;2021/03/23
Baveno;103008;-1;15;3.049999952316284;2021/03/23
Bee;103009;-1;2;2.6500000953674316;2021/03/23
Belgirate;103010;-1;3;5.960000038146973;2021/03/23
Beura-Cardezza;103011;-1;10;6.809999942779541;2021/03/23
Bognanco;103012;-1;3;15.960000038146973;2021/03/23
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2021/03/23
Calasca-Castiglione;103014;-1;5;8.180000305175781;2021/03/23
Cambiasca;103015;-1;5;3.0799999237060547;2021/03/23
Cannero Riviera;103016;-1;2;2.200000047683716;2021/03/23
Cannobio;103017;-1;5;0.9800000190734863;2021/03/23
Caprezzo;103018;-1;0;0;2021/03/23
Casale Corte Cerro;103019;-1;8;2.309999942779541;2021/03/23
Ceppo Morelli;103021;-1;1;3.369999885559082;2021/03/23
Cesara;103022;-1;2;3.369999885559082;2021/03/23
Cossogno;103023;-1;0;0;2021/03/23
Craveggia;103024;-1;4;5.25;2021/03/23
Crevoladossola;103025;-1;30;6.519999980926514;2021/03/23
Crodo;103026;-1;4;2.859999895095825;2021/03/23
Domodossola;103028;-1;146;8.050000190734863;2021/03/23
Druogno;103029;-1;13;12.220000267028809;2021/03/23
Formazza;103031;-1;1;2.259999990463257;2021/03/23
Germagno;103032;-1;1;5.260000228881836;2021/03/23
Ghiffa;103033;-1;11;4.670000076293945;2021/03/23
Gignese;103034;-1;0;0;2021/03/23
Gravellona Toce;103035;-1;31;3.9700000286102295;2021/03/23
Gurro;103036;-1;0;0;2021/03/23
Intragna;103037;-1;1;9.260000228881836;2021/03/23
Loreglia;103038;-1;0;0;2021/03/23
Macugnaga;103039;-1;2;3.690000057220459;2021/03/23
Madonna del Sasso;103040;-1;7;17.280000686645508;2021/03/23
Malesco;103041;-1;11;7.980000019073486;2021/03/23
Masera;103042;-1;5;3.380000114440918;2021/03/23
Massiola;103043;-1;0;0;2021/03/23
Mergozzo;103044;-1;7;3.2300000190734863;2021/03/23
Miazzina;103045;-1;0;0;2021/03/23
Montecrestese;103046;-1;3;2.359999895095825;2021/03/23
Montescheno;103047;-1;11;28.059999465942383;2021/03/23
Nonio;103048;-1;4;4.650000095367432;2021/03/23
Oggebbio;103049;-1;4;4.579999923706055;2021/03/23
Omegna;103050;-1;96;6.320000171661377;2021/03/23
Ornavasso;103051;-1;17;4.949999809265137;2021/03/23
Pallanzeno;103052;-1;8;6.96999979019165;2021/03/23
Piedimulera;103053;-1;13;8.550000190734863;2021/03/23
Pieve Vergonte;103054;-1;22;8.739999771118164;2021/03/23
Premeno;103055;-1;8;10.960000038146973;2021/03/23
Premia;103056;-1;3;5.420000076293945;2021/03/23
Premosello-Chiovenda;103057;-1;3;1.5499999523162842;2021/03/23
Quarna Sopra;103058;-1;1;3.9700000286102295;2021/03/23
Quarna Sotto;103059;-1;4;10.390000343322754;2021/03/23
Re;103060;-1;2;2.7200000286102295;2021/03/23
San Bernardino Verbano;103061;-1;6;4.550000190734863;2021/03/23
Santa Maria Maggiore;103062;-1;20;15.479999542236328;2021/03/23
Stresa;103064;-1;20;4.110000133514404;2021/03/23
Toceno;103065;-1;7;9.600000381469727;2021/03/23
Trarego Viggiona;103066;-1;1;2.4000000953674316;2021/03/23
Trasquera;103067;-1;0;0;2021/03/23
Trontano;103068;-1;22;13.180000305175781;2021/03/23
Valstrona;103069;-1;7;5.760000228881836;2021/03/23
Vanzone con San Carlo;103070;-1;5;13.09000015258789;2021/03/23
Varzo;103071;-1;20;9.920000076293945;2021/03/23
Verbania;103072;-1;110;3.609999895095825;2021/03/23
Vignone;103074;-1;8;6.690000057220459;2021/03/23
