Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;7;16.709999084472656;2020/11/18
Anzola d'Ossola;103002;-1;5;12.289999961853027;2020/11/18
Arizzano;103003;-1;22;10.930000305175781;2020/11/18
Arola;103004;-1;3;12.350000381469727;2020/11/18
Aurano;103005;-1;1;9.710000038146973;2020/11/18
Baceno;103006;-1;16;17.84000015258789;2020/11/18
Bannio Anzino;103007;-1;3;6.28000020980835;2020/11/18
Baveno;103008;-1;54;10.979999542236328;2020/11/18
Bee;103009;-1;5;6.619999885559082;2020/11/18
Belgirate;103010;-1;3;5.960000038146973;2020/11/18
Beura-Cardezza;103011;-1;22;14.989999771118164;2020/11/18
Bognanco;103012;-1;4;21.280000686645508;2020/11/18
Brovello-Carpugnino;103013;-1;5;7.03000020980835;2020/11/18
Calasca-Castiglione;103014;-1;19;31.100000381469727;2020/11/18
Cambiasca;103015;-1;25;15.399999618530273;2020/11/18
Cannero Riviera;103016;-1;15;16.479999542236328;2020/11/18
Cannobio;103017;-1;76;14.84000015258789;2020/11/18
Caprezzo;103018;-1;2;11.829999923706055;2020/11/18
Casale Corte Cerro;103019;-1;30;8.65999984741211;2020/11/18
Ceppo Morelli;103021;-1;7;23.56999969482422;2020/11/18
Cesara;103022;-1;23;38.720001220703125;2020/11/18
Cossogno;103023;-1;9;13.25;2020/11/18
Craveggia;103024;-1;6;7.869999885559082;2020/11/18
Crevoladossola;103025;-1;69;15;2020/11/18
Crodo;103026;-1;21;15.020000457763672;2020/11/18
Domodossola;103028;-1;334;18.40999984741211;2020/11/18
Druogno;103029;-1;19;17.860000610351562;2020/11/18
Formazza;103031;-1;2;4.519999980926514;2020/11/18
Germagno;103032;-1;0;0;2020/11/18
Ghiffa;103033;-1;25;10.619999885559082;2020/11/18
Gignese;103034;-1;3;2.859999895095825;2020/11/18
Gravellona Toce;103035;-1;80;10.25;2020/11/18
Gurro;103036;-1;6;30.149999618530273;2020/11/18
Intragna;103037;-1;0;0;2020/11/18
Loreglia;103038;-1;2;8.579999923706055;2020/11/18
Macugnaga;103039;-1;3;5.539999961853027;2020/11/18
Madonna del Sasso;103040;-1;2;4.940000057220459;2020/11/18
Malesco;103041;-1;15;10.880000114440918;2020/11/18
Masera;103042;-1;20;13.529999732971191;2020/11/18
Massiola;103043;-1;2;15.869999885559082;2020/11/18
Mergozzo;103044;-1;25;11.550000190734863;2020/11/18
Miazzina;103045;-1;4;10.470000267028809;2020/11/18
Montecrestese;103046;-1;15;11.789999961853027;2020/11/18
Montescheno;103047;-1;3;7.650000095367432;2020/11/18
Nonio;103048;-1;12;13.9399995803833;2020/11/18
Oggebbio;103049;-1;18;20.6200008392334;2020/11/18
Omegna;103050;-1;132;8.6899995803833;2020/11/18
Ornavasso;103051;-1;26;7.570000171661377;2020/11/18
Pallanzeno;103052;-1;18;15.680000305175781;2020/11/18
Piedimulera;103053;-1;12;7.889999866485596;2020/11/18
Pieve Vergonte;103054;-1;55;21.84000015258789;2020/11/18
Premeno;103055;-1;12;16.440000534057617;2020/11/18
Premia;103056;-1;6;10.850000381469727;2020/11/18
Premosello-Chiovenda;103057;-1;22;11.329999923706055;2020/11/18
Quarna Sopra;103058;-1;1;3.9700000286102295;2020/11/18
Quarna Sotto;103059;-1;0;0;2020/11/18
Re;103060;-1;4;5.429999828338623;2020/11/18
San Bernardino Verbano;103061;-1;8;6.070000171661377;2020/11/18
Santa Maria Maggiore;103062;-1;10;7.739999771118164;2020/11/18
Stresa;103064;-1;43;8.829999923706055;2020/11/18
Toceno;103065;-1;3;4.119999885559082;2020/11/18
Trarego Viggiona;103066;-1;3;7.190000057220459;2020/11/18
Trasquera;103067;-1;4;22.860000610351562;2020/11/18
Trontano;103068;-1;28;16.780000686645508;2020/11/18
Valstrona;103069;-1;30;24.670000076293945;2020/11/18
Vanzone con San Carlo;103070;-1;6;15.710000038146973;2020/11/18
Varzo;103071;-1;45;22.309999465942383;2020/11/18
Verbania;103072;-1;369;12.100000381469727;2020/11/18
Vignone;103074;-1;20;16.739999771118164;2020/11/18
Villadossola;103075;-1;112;17.170000076293945;2020/11/18
Villette;103076;-1;5;17.989999771118164;2020/11/18
Vogogna;103077;-1;26;14.8100004196167;2020/11/18
Borgomezzavalle;103078;-1;6;19.049999237060547;2020/11/18
Valle Cannobina;103079;-1;5;10.3100004196167;2020/11/18
Valdilana;096088;-1;80;7.389999866485596;2020/11/18
Quaregna Cerreto;096087;-1;35;17.149999618530273;2020/11/18
Campiglia Cervo;096086;-1;2;3.9800000190734863;2020/11/18
Lessona;096085;-1;62;22.760000228881836;2020/11/18
Zumaglia;096083;-1;11;10.770000457763672;2020/11/18
Zubiena;096082;-1;10;8.710000038146973;2020/11/18
Zimone;096081;-1;2;5.010000228881836;2020/11/18
Viverone;096080;-1;7;4.960000038146973;2020/11/18
Villanova Biellese;096079;-1;0;0;2020/11/18
Villa del Bosco;096078;-1;6;17.90999984741211;2020/11/18
Vigliano Biellese;096077;-1;100;13.039999961853027;2020/11/18
Verrone;096076;-1;22;17.639999389648438;2020/11/18
Veglio;096075;-1;6;12.579999923706055;2020/11/18
Valle San Nicolao;096074;-1;13;13.670000076293945;2020/11/18
Vallanzengo;096072;-1;9;41.66999816894531;2020/11/18
Valdengo;096071;-1;29;11.779999732971191;2020/11/18
Torrazzo;096069;-1;1;4.900000095367432;2020/11/18
Tollegno;096068;-1;33;13.489999771118164;2020/11/18
Ternengo;096067;-1;4;14.289999961853027;2020/11/18
Tavigliano;096066;-1;16;17.260000228881836;2020/11/18
Strona;096065;-1;11;10.279999732971191;2020/11/18
Sostegno;096064;-1;17;22.110000610351562;2020/11/18
Sordevolo;096063;-1;14;10.430000305175781;2020/11/18
Sandigliano;096059;-1;33;12.359999656677246;2020/11/18
Salussola;096058;-1;20;10.399999618530273;2020/11/18
Sala Biellese;096057;-1;5;8.449999809265137;2020/11/18
Sagliano Micca;096056;-1;13;8.100000381469727;2020/11/18
Rosazza;096055;-1;0;0;2020/11/18
Roppolo;096054;-1;6;6.820000171661377;2020/11/18
Ronco Biellese;096053;-1;35;23.190000534057617;2020/11/18
Pray;096050;-1;36;17.040000915527344;2020/11/18
Pralungo;096049;-1;21;8.859999656677246;2020/11/18
Portula;096048;-1;23;19.299999237060547;2020/11/18
Ponderano;096047;-1;58;15.329999923706055;2020/11/18
Pollone;096046;-1;20;9.470000267028809;2020/11/18
Piedicavallo;096044;-1;1;5.619999885559082;2020/11/18
Piatto;096043;-1;4;7.940000057220459;2020/11/18
Pettinengo;096042;-1;11;7.239999771118164;2020/11/18
Occhieppo Superiore;096041;-1;44;16.350000381469727;2020/11/18
Occhieppo Inferiore;096040;-1;61;15.630000114440918;2020/11/18
Netro;096039;-1;7;7.199999809265137;2020/11/18
Muzzano;096038;-1;2;3.3299999237060547;2020/11/18
Mottalciata;096037;-1;26;19.200000762939453;2020/11/18
Mongrando;096035;-1;62;16.34000015258789;2020/11/18
Miagliano;096034;-1;5;8.760000228881836;2020/11/18
Mezzana Mortigliengo;096033;-1;10;19.959999084472656;2020/11/18
Masserano;096032;-1;23;10.979999542236328;2020/11/18
Massazza;096031;-1;2;3.5899999141693115;2020/11/18
Magnano;096030;-1;2;5.079999923706055;2020/11/18
Graglia;096028;-1;9;5.940000057220459;2020/11/18
Gifflenga;096027;-1;2;17.700000762939453;2020/11/18
Gaglianico;096026;-1;69;18.459999084472656;2020/11/18
Dorzano;096025;-1;5;9.420000076293945;2020/11/18
Donato;096024;-1;2;2.7799999713897705;2020/11/18
Curino;096023;-1;3;6.239999771118164;2020/11/18
Crevacuore;096021;-1;27;18.020000457763672;2020/11/18
Cossato;096020;-1;207;14.239999771118164;2020/11/18
Coggiola;096019;-1;29;16.100000381469727;2020/11/18
Cerrione;096018;-1;27;9.369999885559082;2020/11/18
Cavaglià;096016;-1;42;11.579999923706055;2020/11/18
Castelletto Cervo;096015;-1;13;15.850000381469727;2020/11/18
