Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;0;0;2021/02/27
Anzola d'Ossola;103002;-1;1;2.4600000381469727;2021/02/27
Arizzano;103003;-1;5;2.490000009536743;2021/02/27
Arola;103004;-1;0;0;2021/02/27
Aurano;103005;-1;0;0;2021/02/27
Baceno;103006;-1;5;5.570000171661377;2021/02/27
Bannio Anzino;103007;-1;0;0;2021/02/27
Baveno;103008;-1;16;3.25;2021/02/27
Bee;103009;-1;2;2.6500000953674316;2021/02/27
Belgirate;103010;-1;1;1.9900000095367432;2021/02/27
Beura-Cardezza;103011;-1;7;4.769999980926514;2021/02/27
Bognanco;103012;-1;2;10.640000343322754;2021/02/27
Brovello-Carpugnino;103013;-1;7;9.850000381469727;2021/02/27
Calasca-Castiglione;103014;-1;0;0;2021/02/27
Cambiasca;103015;-1;15;9.239999771118164;2021/02/27
Cannero Riviera;103016;-1;2;2.200000047683716;2021/02/27
Cannobio;103017;-1;12;2.3399999141693115;2021/02/27
Caprezzo;103018;-1;0;0;2021/02/27
Casale Corte Cerro;103019;-1;8;2.309999942779541;2021/02/27
Ceppo Morelli;103021;-1;0;0;2021/02/27
Cesara;103022;-1;1;1.6799999475479126;2021/02/27
Cossogno;103023;-1;2;2.950000047683716;2021/02/27
Craveggia;103024;-1;7;9.1899995803833;2021/02/27
Crevoladossola;103025;-1;51;11.09000015258789;2021/02/27
Crodo;103026;-1;2;1.4299999475479126;2021/02/27
Domodossola;103028;-1;97;5.349999904632568;2021/02/27
Druogno;103029;-1;4;3.759999990463257;2021/02/27
Formazza;103031;-1;0;0;2021/02/27
Germagno;103032;-1;0;0;2021/02/27
Ghiffa;103033;-1;10;4.25;2021/02/27
Gignese;103034;-1;4;3.819999933242798;2021/02/27
Gravellona Toce;103035;-1;17;2.180000066757202;2021/02/27
Gurro;103036;-1;0;0;2021/02/27
Intragna;103037;-1;0;0;2021/02/27
Loreglia;103038;-1;0;0;2021/02/27
Macugnaga;103039;-1;7;12.920000076293945;2021/02/27
Madonna del Sasso;103040;-1;0;0;2021/02/27
Malesco;103041;-1;24;17.399999618530273;2021/02/27
Masera;103042;-1;14;9.470000267028809;2021/02/27
Massiola;103043;-1;0;0;2021/02/27
Mergozzo;103044;-1;7;3.2300000190734863;2021/02/27
Miazzina;103045;-1;6;15.710000038146973;2021/02/27
Montecrestese;103046;-1;17;13.359999656677246;2021/02/27
Montescheno;103047;-1;2;5.099999904632568;2021/02/27
Nonio;103048;-1;2;2.319999933242798;2021/02/27
Oggebbio;103049;-1;4;4.579999923706055;2021/02/27
Omegna;103050;-1;65;4.28000020980835;2021/02/27
Ornavasso;103051;-1;14;4.079999923706055;2021/02/27
Pallanzeno;103052;-1;8;6.96999979019165;2021/02/27
Piedimulera;103053;-1;7;4.599999904632568;2021/02/27
Pieve Vergonte;103054;-1;3;1.190000057220459;2021/02/27
Premeno;103055;-1;1;1.3700000047683716;2021/02/27
Premia;103056;-1;0;0;2021/02/27
Premosello-Chiovenda;103057;-1;7;3.609999895095825;2021/02/27
Quarna Sopra;103058;-1;2;7.940000057220459;2021/02/27
Quarna Sotto;103059;-1;1;2.5999999046325684;2021/02/27
Re;103060;-1;46;62.5;2021/02/27
San Bernardino Verbano;103061;-1;5;3.7899999618530273;2021/02/27
Santa Maria Maggiore;103062;-1;10;7.739999771118164;2021/02/27
Stresa;103064;-1;15;3.0799999237060547;2021/02/27
Toceno;103065;-1;2;2.740000009536743;2021/02/27
Trarego Viggiona;103066;-1;0;0;2021/02/27
Trasquera;103067;-1;1;5.710000038146973;2021/02/27
Trontano;103068;-1;12;7.190000057220459;2021/02/27
Valstrona;103069;-1;1;0.8199999928474426;2021/02/27
Vanzone con San Carlo;103070;-1;3;7.849999904632568;2021/02/27
Varzo;103071;-1;5;2.4800000190734863;2021/02/27
Verbania;103072;-1;159;5.210000038146973;2021/02/27
Vignone;103074;-1;3;2.509999990463257;2021/02/27
Villadossola;103075;-1;38;5.829999923706055;2021/02/27
Villette;103076;-1;0;0;2021/02/27
Vogogna;103077;-1;3;1.7100000381469727;2021/02/27
Borgomezzavalle;103078;-1;0;0;2021/02/27
Valle Cannobina;103079;-1;0;0;2021/02/27
Valdilana;096088;-1;19;1.7599999904632568;2021/02/27
Quaregna Cerreto;096087;-1;4;1.9600000381469727;2021/02/27
Campiglia Cervo;096086;-1;0;0;2021/02/27
Lessona;096085;-1;35;12.850000381469727;2021/02/27
Zumaglia;096083;-1;0;0;2021/02/27
Zubiena;096082;-1;5;4.360000133514404;2021/02/27
Zimone;096081;-1;0;0;2021/02/27
Viverone;096080;-1;5;3.5399999618530273;2021/02/27
Villanova Biellese;096079;-1;0;0;2021/02/27
Villa del Bosco;096078;-1;1;2.990000009536743;2021/02/27
Vigliano Biellese;096077;-1;25;3.259999990463257;2021/02/27
Verrone;096076;-1;13;10.430000305175781;2021/02/27
Veglio;096075;-1;0;0;2021/02/27
Valle San Nicolao;096074;-1;0;0;2021/02/27
Vallanzengo;096072;-1;0;0;2021/02/27
Valdengo;096071;-1;8;3.25;2021/02/27
Torrazzo;096069;-1;0;0;2021/02/27
Tollegno;096068;-1;2;0.8199999928474426;2021/02/27
Ternengo;096067;-1;0;0;2021/02/27
Tavigliano;096066;-1;1;1.0800000429153442;2021/02/27
Strona;096065;-1;1;0.9300000071525574;2021/02/27
