Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;1;2.390000104904175;2021/04/26
Anzola d'Ossola;103002;-1;10;24.56999969482422;2021/04/26
Arizzano;103003;-1;1;0.5;2021/04/26
Arola;103004;-1;0;0;2021/04/26
Aurano;103005;-1;0;0;2021/04/26
Baceno;103006;-1;1;1.1100000143051147;2021/04/26
Bannio Anzino;103007;-1;4;8.369999885559082;2021/04/26
Baveno;103008;-1;7;1.4199999570846558;2021/04/26
Bee;103009;-1;3;3.9700000286102295;2021/04/26
Belgirate;103010;-1;0;0;2021/04/26
Beura-Cardezza;103011;-1;3;2.0399999618530273;2021/04/26
Bognanco;103012;-1;0;0;2021/04/26
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2021/04/26
Calasca-Castiglione;103014;-1;0;0;2021/04/26
Cambiasca;103015;-1;0;0;2021/04/26
Cannero Riviera;103016;-1;0;0;2021/04/26
Cannobio;103017;-1;11;2.1500000953674316;2021/04/26
Caprezzo;103018;-1;1;5.920000076293945;2021/04/26
Casale Corte Cerro;103019;-1;7;2.0199999809265137;2021/04/26
Ceppo Morelli;103021;-1;0;0;2021/04/26
Cesara;103022;-1;0;0;2021/04/26
Cossogno;103023;-1;0;0;2021/04/26
Craveggia;103024;-1;0;0;2021/04/26
Crevoladossola;103025;-1;26;5.650000095367432;2021/04/26
Crodo;103026;-1;1;0.7200000286102295;2021/04/26
Domodossola;103028;-1;103;5.679999828338623;2021/04/26
Druogno;103029;-1;2;1.8799999952316284;2021/04/26
Formazza;103031;-1;1;2.259999990463257;2021/04/26
Germagno;103032;-1;0;0;2021/04/26
Ghiffa;103033;-1;4;1.7000000476837158;2021/04/26
Gignese;103034;-1;1;0.949999988079071;2021/04/26
Gravellona Toce;103035;-1;6;0.7699999809265137;2021/04/26
Gurro;103036;-1;0;0;2021/04/26
Intragna;103037;-1;0;0;2021/04/26
Loreglia;103038;-1;1;4.289999961853027;2021/04/26
Macugnaga;103039;-1;0;0;2021/04/26
Madonna del Sasso;103040;-1;1;2.4700000286102295;2021/04/26
Malesco;103041;-1;2;1.4500000476837158;2021/04/26
Masera;103042;-1;2;1.350000023841858;2021/04/26
Massiola;103043;-1;0;0;2021/04/26
Mergozzo;103044;-1;1;0.46000000834465027;2021/04/26
Miazzina;103045;-1;0;0;2021/04/26
Montecrestese;103046;-1;4;3.140000104904175;2021/04/26
Montescheno;103047;-1;0;0;2021/04/26
Nonio;103048;-1;2;2.319999933242798;2021/04/26
Oggebbio;103049;-1;1;1.149999976158142;2021/04/26
Omegna;103050;-1;29;1.909999966621399;2021/04/26
Ornavasso;103051;-1;5;1.4600000381469727;2021/04/26
Pallanzeno;103052;-1;8;6.96999979019165;2021/04/26
Piedimulera;103053;-1;10;6.570000171661377;2021/04/26
Pieve Vergonte;103054;-1;8;3.180000066757202;2021/04/26
Premeno;103055;-1;2;2.740000009536743;2021/04/26
Premia;103056;-1;9;16.270000457763672;2021/04/26
Premosello-Chiovenda;103057;-1;0;0;2021/04/26
Quarna Sopra;103058;-1;0;0;2021/04/26
Quarna Sotto;103059;-1;1;2.5999999046325684;2021/04/26
Re;103060;-1;0;0;2021/04/26
San Bernardino Verbano;103061;-1;0;0;2021/04/26
Santa Maria Maggiore;103062;-1;2;1.5499999523162842;2021/04/26
Stresa;103064;-1;1;0.20999999344348907;2021/04/26
Toceno;103065;-1;1;1.3700000047683716;2021/04/26
Trarego Viggiona;103066;-1;0;0;2021/04/26
Trasquera;103067;-1;3;17.139999389648438;2021/04/26
Trontano;103068;-1;12;7.190000057220459;2021/04/26
Valstrona;103069;-1;3;2.4700000286102295;2021/04/26
Vanzone con San Carlo;103070;-1;1;2.619999885559082;2021/04/26
Varzo;103071;-1;7;3.4700000286102295;2021/04/26
Verbania;103072;-1;55;1.7999999523162842;2021/04/26
Vignone;103074;-1;1;0.8399999737739563;2021/04/26
Villadossola;103075;-1;31;4.75;2021/04/26
Villette;103076;-1;3;10.789999961853027;2021/04/26
Vogogna;103077;-1;2;1.1399999856948853;2021/04/26
Borgomezzavalle;103078;-1;0;0;2021/04/26
Valle Cannobina;103079;-1;0;0;2021/04/26
Valdilana;096088;-1;39;3.5999999046325684;2021/04/26
Quaregna Cerreto;096087;-1;6;2.940000057220459;2021/04/26
Campiglia Cervo;096086;-1;1;1.9900000095367432;2021/04/26
Lessona;096085;-1;9;3.299999952316284;2021/04/26
Zumaglia;096083;-1;4;3.9200000762939453;2021/04/26
Zubiena;096082;-1;5;4.360000133514404;2021/04/26
Zimone;096081;-1;2;5.010000228881836;2021/04/26
Viverone;096080;-1;4;2.8299999237060547;2021/04/26
Villanova Biellese;096079;-1;0;0;2021/04/26
Villa del Bosco;096078;-1;1;2.990000009536743;2021/04/26
Vigliano Biellese;096077;-1;13;1.7000000476837158;2021/04/26
Verrone;096076;-1;2;1.600000023841858;2021/04/26
Veglio;096075;-1;2;4.190000057220459;2021/04/26
Valle San Nicolao;096074;-1;2;2.0999999046325684;2021/04/26
Vallanzengo;096072;-1;0;0;2021/04/26
Valdengo;096071;-1;10;4.059999942779541;2021/04/26
Torrazzo;096069;-1;1;4.900000095367432;2021/04/26
Tollegno;096068;-1;8;3.2699999809265137;2021/04/26
Ternengo;096067;-1;4;14.289999961853027;2021/04/26
Tavigliano;096066;-1;3;3.240000009536743;2021/04/26
Strona;096065;-1;4;3.740000009536743;2021/04/26
Sostegno;096064;-1;2;2.5999999046325684;2021/04/26
Sordevolo;096063;-1;4;2.9800000190734863;2021/04/26
Sandigliano;096059;-1;8;3;2021/04/26
Salussola;096058;-1;14;7.28000020980835;2021/04/26
Sala Biellese;096057;-1;10;16.889999389648438;2021/04/26
Sagliano Micca;096056;-1;2;1.25;2021/04/26
Rosazza;096055;-1;0;0;2021/04/26
Roppolo;096054;-1;5;5.679999828338623;2021/04/26
Ronco Biellese;096053;-1;5;3.309999942779541;2021/04/26
Pray;096050;-1;9;4.260000228881836;2021/04/26
Pralungo;096049;-1;6;2.5299999713897705;2021/04/26
Portula;096048;-1;0;0;2021/04/26
Ponderano;096047;-1;12;3.1700000762939453;2021/04/26
Pollone;096046;-1;6;2.8399999141693115;2021/04/26
Piedicavallo;096044;-1;0;0;2021/04/26
Piatto;096043;-1;2;3.9700000286102295;2021/04/26
Pettinengo;096042;-1;9;5.920000076293945;2021/04/26
Occhieppo Superiore;096041;-1;7;2.5999999046325684;2021/04/26
Occhieppo Inferiore;096040;-1;11;2.819999933242798;2021/04/26
Netro;096039;-1;1;1.0299999713897705;2021/04/26
Muzzano;096038;-1;1;1.659999966621399;2021/04/26
Mottalciata;096037;-1;1;0.7400000095367432;2021/04/26
Mongrando;096035;-1;8;2.109999895095825;2021/04/26
Miagliano;096034;-1;0;0;2021/04/26
Mezzana Mortigliengo;096033;-1;1;2;2021/04/26
Masserano;096032;-1;3;1.4299999475479126;2021/04/26
Massazza;096031;-1;0;0;2021/04/26
Magnano;096030;-1;2;5.079999923706055;2021/04/26
Graglia;096028;-1;8;5.28000020980835;2021/04/26
Gifflenga;096027;-1;2;17.700000762939453;2021/04/26
Gaglianico;096026;-1;7;1.8700000047683716;2021/04/26
Dorzano;096025;-1;3;5.650000095367432;2021/04/26
Donato;096024;-1;2;2.7799999713897705;2021/04/26
Curino;096023;-1;0;0;2021/04/26
Crevacuore;096021;-1;1;0.6700000166893005;2021/04/26
Cossato;096020;-1;57;3.9200000762939453;2021/04/26
Coggiola;096019;-1;4;2.2200000286102295;2021/04/26
Cerrione;096018;-1;4;1.3899999856948853;2021/04/26
Cavaglià;096016;-1;15;4.139999866485596;2021/04/26
Castelletto Cervo;096015;-1;0;0;2021/04/26
Casapinta;096014;-1;0;0;2021/04/26
Caprile;096013;-1;0;0;2021/04/26
Candelo;096012;-1;22;2.930000066757202;2021/04/26
Camburzano;096010;-1;5;4.329999923706055;2021/04/26
Camandona;096009;-1;1;2.869999885559082;2021/04/26
Callabiana;096008;-1;0;0;2021/04/26
Brusnengo;096007;-1;1;0.5;2021/04/26
Borriana;096006;-1;2;2.2899999618530273;2021/04/26
Bioglio;096005;-1;3;3.390000104904175;2021/04/26
Biella;096004;-1;119;2.7100000381469727;2021/04/26
Benna;096003;-1;3;2.559999942779541;2021/04/26
Andorno Micca;096002;-1;3;0.9399999976158142;2021/04/26
Ailoche;096001;-1;0;0;2021/04/26
Lu e Cuccaro Monferrato;006193;-1;2;1.4199999570846558;2021/04/26
Alluvioni Piovera;006192;-1;3;1.7300000190734863;2021/04/26
Cassano Spinola;006191;-1;5;2.7699999809265137;2021/04/26
Voltaggio;006190;-1;0;0;2021/04/26
Volpeglino;006189;-1;0;0;2021/04/26
Volpedo;006188;-1;8;6.71999979019165;2021/04/26
Visone;006187;-1;0;0;2021/04/26
Villaromagnano;006186;-1;0;0;2021/04/26
Villanova Monferrato;006185;-1;5;2.690000057220459;2021/04/26
Villamiroglio;006184;-1;0;0;2021/04/26
Villalvernia;006183;-1;0;0;2021/04/26
Villadeati;006182;-1;0;0;2021/04/26
Viguzzolo;006181;-1;3;0.9700000286102295;2021/04/26
Vignole Borbera;006180;-1;7;3.380000114440918;2021/04/26
Vignale Monferrato;006179;-1;0;0;2021/04/26
Valmacca;006178;-1;10;9.960000038146973;2021/04/26
Valenza;006177;-1;61;3.2699999809265137;2021/04/26
Trisobbio;006176;-1;0;0;2021/04/26
Treville;006175;-1;0;0;2021/04/26
Tortona;006174;-1;62;2.2699999809265137;2021/04/26
Ticineto;006173;-1;5;3.75;2021/04/26
Terzo;006172;-1;1;1.1799999475479126;2021/04/26
Terruggia;006171;-1;0;0;2021/04/26
Tassarolo;006170;-1;4;6.369999885559082;2021/04/26
Tagliolo Monferrato;006169;-1;3;1.9500000476837158;2021/04/26
Strevi;006168;-1;21;10.770000457763672;2021/04/26
Stazzano;006167;-1;7;2.9200000762939453;2021/04/26
Spineto Scrivia;006166;-1;0;0;2021/04/26
Spigno Monferrato;006165;-1;1;0.9900000095367432;2021/04/26
Solonghello;006164;-1;0;0;2021/04/26
Solero;006163;-1;3;1.7999999523162842;2021/04/26
Silvano d'Orba;006162;-1;2;1.0299999713897705;2021/04/26
Sezzadio;006161;-1;1;0.800000011920929;2021/04/26
Serravalle Scrivia;006160;-1;42;6.980000019073486;2021/04/26
Serralunga di Crea;006159;-1;0;0;2021/04/26
Sarezzano;006158;-1;9;7.670000076293945;2021/04/26
Sardigliano;006157;-1;1;2.5299999713897705;2021/04/26
Sant'Agata Fossili;006156;-1;0;0;2021/04/26
San Sebastiano Curone;006155;-1;6;10.289999961853027;2021/04/26
San Salvatore Monferrato;006154;-1;9;2.140000104904175;2021/04/26
San Giorgio Monferrato;006153;-1;8;6.579999923706055;2021/04/26
San Cristoforo;006152;-1;4;6.900000095367432;2021/04/26
Sale;006151;-1;8;1.9800000190734863;2021/04/26
Sala Monferrato;006150;-1;2;5.989999771118164;2021/04/26
Rosignano Monferrato;006149;-1;4;2.6500000953674316;2021/04/26
Rocchetta Ligure;006148;-1;0;0;2021/04/26
Rocca Grimalda;006147;-1;3;2.0399999618530273;2021/04/26
Roccaforte Ligure;006146;-1;0;0;2021/04/26
Rivarone;006145;-1;0;0;2021/04/26
Rivalta Bormida;006144;-1;0;0;2021/04/26
Ricaldone;006143;-1;0;0;2021/04/26
Quattordio;006142;-1;6;3.7799999713897705;2021/04/26
Quargnento;006141;-1;3;2.130000114440918;2021/04/26
Predosa;006140;-1;6;3.0399999618530273;2021/04/26
Prasco;006139;-1;0;0;2021/04/26
Pozzolo Formigaro;006138;-1;9;1.9299999475479126;2021/04/26
Pozzol Groppo;006137;-1;1;3.440000057220459;2021/04/26
Ponzone;006136;-1;0;0;2021/04/26
Ponzano Monferrato;006135;-1;0;0;2021/04/26
Ponti;006134;-1;1;1.7599999904632568;2021/04/26
Pontestura;006133;-1;1;0.699999988079071;2021/04/26
Pontecurone;006132;-1;1;0.2800000011920929;2021/04/26
Pomaro Monferrato;006131;-1;4;11.270000457763672;2021/04/26
Pietra Marazzi;006129;-1;0;0;2021/04/26
Pecetto di Valenza;006128;-1;0;0;2021/04/26
Pasturana;006127;-1;1;0.7799999713897705;2021/04/26
Parodi Ligure;006126;-1;4;6.150000095367432;2021/04/26
Pareto;006125;-1;4;7.5;2021/04/26
Paderna;006124;-1;1;5.289999961853027;2021/04/26
Ozzano Monferrato;006123;-1;10;7.130000114440918;2021/04/26
Oviglio;006122;-1;0;0;2021/04/26
Ovada;006121;-1;15;1.3300000429153442;2021/04/26
Ottiglio;006120;-1;1;1.6299999952316284;2021/04/26
Orsara Bormida;006119;-1;0;0;2021/04/26
Olivola;006118;-1;0;0;2021/04/26
Odalengo Piccolo;006117;-1;0;0;2021/04/26
Odalengo Grande;006116;-1;2;4.730000019073486;2021/04/26
Occimiano;006115;-1;9;6.989999771118164;2021/04/26
Novi Ligure;006114;-1;80;2.8299999237060547;2021/04/26
Murisengo;006113;-1;2;1.4700000286102295;2021/04/26
Morsasco;006112;-1;0;0;2021/04/26
Mornese;006111;-1;1;1.3899999856948853;2021/04/26
Morbello;006110;-1;1;2.369999885559082;2021/04/26
Morano sul Po;006109;-1;10;7.190000057220459;2021/04/26
Montemarzino;006108;-1;0;0;2021/04/26
Montegioco;006107;-1;0;0;2021/04/26
Montechiaro d'Acqui;006106;-1;4;7.449999809265137;2021/04/26
Montecastello;006105;-1;0;0;2021/04/26
Montaldo Bormida;006104;-1;0;0;2021/04/26
Montaldeo;006103;-1;0;0;2021/04/26
Montacuto;006102;-1;0;0;2021/04/26
Monleale;006101;-1;1;1.7699999809265137;2021/04/26
Mongiardino Ligure;006100;-1;0;0;2021/04/26
Moncestino;006099;-1;2;10.199999809265137;2021/04/26
Momperone;006098;-1;0;0;2021/04/26
Mombello Monferrato;006097;-1;0;0;2021/04/26
Molino dei Torti;006096;-1;2;3.4100000858306885;2021/04/26
Molare;006095;-1;1;0.47999998927116394;2021/04/26
Mirabello Monferrato;006094;-1;1;0.7599999904632568;2021/04/26
Merana;006093;-1;0;0;2021/04/26
Melazzo;006092;-1;1;0.7699999809265137;2021/04/26
Masio;006091;-1;3;2.200000047683716;2021/04/26
Malvicino;006090;-1;2;25.31999969482422;2021/04/26
Lerma;006088;-1;0;0;2021/04/26
Isola Sant'Antonio;006087;-1;0;0;2021/04/26
Guazzora;006086;-1;0;0;2021/04/26
Grondona;006085;-1;0;0;2021/04/26
Grognardo;006084;-1;0;0;2021/04/26
Gremiasco;006083;-1;2;6.309999942779541;2021/04/26
Giarole;006082;-1;1;1.4199999570846558;2021/04/26
Gavi;006081;-1;13;2.890000104904175;2021/04/26
Garbagna;006079;-1;1;1.5099999904632568;2021/04/26
Gamalero;006078;-1;0;0;2021/04/26
Gabiano;006077;-1;2;1.8300000429153442;2021/04/26
Fubine Monferrato;006076;-1;4;2.490000009536743;2021/04/26
Frugarolo;006075;-1;1;0.5099999904632568;2021/04/26
Fresonara;006074;-1;1;1.4900000095367432;2021/04/26
Frassineto Po;006073;-1;13;9.40999984741211;2021/04/26
Frassinello Monferrato;006072;-1;2;4;2021/04/26
Frascaro;006071;-1;1;2.309999942779541;2021/04/26
Francavilla Bisio;006070;-1;0;0;2021/04/26
Fraconalto;006069;-1;0;0;2021/04/26
Felizzano;006068;-1;0;0;2021/04/26
Fabbrica Curone;006067;-1;0;0;2021/04/26
Dernice;006066;-1;0;0;2021/04/26
Denice;006065;-1;0;0;2021/04/26
Cremolino;006063;-1;0;0;2021/04/26
Costa Vescovato;006062;-1;0;0;2021/04/26
Conzano;006061;-1;1;1.0399999618530273;2021/04/26
Coniolo;006060;-1;0;0;2021/04/26
Cerrina Monferrato;006059;-1;6;4.420000076293945;2021/04/26
Cerreto Grue;006058;-1;0;0;2021/04/26
Cereseto;006057;-1;2;4.960000038146973;2021/04/26
Cella Monte;006056;-1;1;2;2021/04/26
Cavatore;006055;-1;0;0;2021/04/26
Castelspina;006054;-1;0;0;2021/04/26
Castelnuovo Scrivia;006053;-1;10;1.9500000476837158;2021/04/26
Castelnuovo Bormida;006052;-1;3;4.289999961853027;2021/04/26
Castelletto Monferrato;006051;-1;2;1.3300000429153442;2021/04/26
Castelletto Merli;006050;-1;0;0;2021/04/26
Castelletto d'Orba;006049;-1;4;2.0399999618530273;2021/04/26
Castelletto d'Erro;006048;-1;0;0;2021/04/26
