Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;6;14.319999694824219;2021/03/19
Anzola d'Ossola;103002;-1;1;2.4600000381469727;2021/03/19
Arizzano;103003;-1;34;16.899999618530273;2021/03/19
Arola;103004;-1;0;0;2021/03/19
Aurano;103005;-1;0;0;2021/03/19
Baceno;103006;-1;4;4.460000038146973;2021/03/19
Bannio Anzino;103007;-1;10;20.920000076293945;2021/03/19
Baveno;103008;-1;14;2.8499999046325684;2021/03/19
Bee;103009;-1;3;3.9700000286102295;2021/03/19
Belgirate;103010;-1;3;5.960000038146973;2021/03/19
Beura-Cardezza;103011;-1;12;8.170000076293945;2021/03/19
Bognanco;103012;-1;4;21.280000686645508;2021/03/19
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2021/03/19
Calasca-Castiglione;103014;-1;7;11.460000038146973;2021/03/19
Cambiasca;103015;-1;4;2.4600000381469727;2021/03/19
Cannero Riviera;103016;-1;1;1.100000023841858;2021/03/19
Cannobio;103017;-1;4;0.7799999713897705;2021/03/19
Caprezzo;103018;-1;0;0;2021/03/19
Casale Corte Cerro;103019;-1;9;2.5999999046325684;2021/03/19
Ceppo Morelli;103021;-1;1;3.369999885559082;2021/03/19
Cesara;103022;-1;0;0;2021/03/19
Cossogno;103023;-1;2;2.950000047683716;2021/03/19
Craveggia;103024;-1;7;9.1899995803833;2021/03/19
Crevoladossola;103025;-1;45;9.779999732971191;2021/03/19
Crodo;103026;-1;5;3.5799999237060547;2021/03/19
Domodossola;103028;-1;150;8.270000457763672;2021/03/19
Druogno;103029;-1;14;13.15999984741211;2021/03/19
Formazza;103031;-1;0;0;2021/03/19
Germagno;103032;-1;1;5.260000228881836;2021/03/19
Ghiffa;103033;-1;12;5.099999904632568;2021/03/19
Gignese;103034;-1;2;1.909999966621399;2021/03/19
Gravellona Toce;103035;-1;38;4.869999885559082;2021/03/19
Gurro;103036;-1;0;0;2021/03/19
Intragna;103037;-1;1;9.260000228881836;2021/03/19
Loreglia;103038;-1;0;0;2021/03/19
Macugnaga;103039;-1;3;5.539999961853027;2021/03/19
Madonna del Sasso;103040;-1;6;14.8100004196167;2021/03/19
Malesco;103041;-1;15;10.880000114440918;2021/03/19
Masera;103042;-1;8;5.409999847412109;2021/03/19
Massiola;103043;-1;0;0;2021/03/19
Mergozzo;103044;-1;14;6.46999979019165;2021/03/19
Miazzina;103045;-1;0;0;2021/03/19
Montecrestese;103046;-1;6;4.71999979019165;2021/03/19
Montescheno;103047;-1;6;15.3100004196167;2021/03/19
Nonio;103048;-1;5;5.809999942779541;2021/03/19
Oggebbio;103049;-1;3;3.440000057220459;2021/03/19
Omegna;103050;-1;84;5.53000020980835;2021/03/19
Ornavasso;103051;-1;20;5.820000171661377;2021/03/19
Pallanzeno;103052;-1;5;4.360000133514404;2021/03/19
Piedimulera;103053;-1;14;9.199999809265137;2021/03/19
Pieve Vergonte;103054;-1;23;9.130000114440918;2021/03/19
Premeno;103055;-1;9;12.329999923706055;2021/03/19
Premia;103056;-1;2;3.619999885559082;2021/03/19
Premosello-Chiovenda;103057;-1;3;1.5499999523162842;2021/03/19
Quarna Sopra;103058;-1;1;3.9700000286102295;2021/03/19
Quarna Sotto;103059;-1;2;5.190000057220459;2021/03/19
Re;103060;-1;12;16.299999237060547;2021/03/19
San Bernardino Verbano;103061;-1;7;5.309999942779541;2021/03/19
Santa Maria Maggiore;103062;-1;29;22.450000762939453;2021/03/19
Stresa;103064;-1;18;3.700000047683716;2021/03/19
Toceno;103065;-1;11;15.09000015258789;2021/03/19
Trarego Viggiona;103066;-1;2;4.800000190734863;2021/03/19
Trasquera;103067;-1;0;0;2021/03/19
Trontano;103068;-1;25;14.979999542236328;2021/03/19
Valstrona;103069;-1;7;5.760000228881836;2021/03/19
Vanzone con San Carlo;103070;-1;5;13.09000015258789;2021/03/19
Varzo;103071;-1;16;7.929999828338623;2021/03/19
Verbania;103072;-1;143;4.690000057220459;2021/03/19
Vignone;103074;-1;8;6.690000057220459;2021/03/19
Villadossola;103075;-1;91;13.949999809265137;2021/03/19
Villette;103076;-1;10;35.970001220703125;2021/03/19
