Comune;Codice ISTAT;Abitanti;Positivi;Rapporto;Data
Antrona Schieranco;103001;-1;6;14.319999694824219;2020/11/11
Anzola d'Ossola;103002;-1;1;2.4600000381469727;2020/11/11
Arizzano;103003;-1;23;11.430000305175781;2020/11/11
Arola;103004;-1;2;8.229999542236328;2020/11/11
Aurano;103005;-1;0;0;2020/11/11
Baceno;103006;-1;10;11.149999618530273;2020/11/11
Bannio Anzino;103007;-1;0;0;2020/11/11
Baveno;103008;-1;39;7.929999828338623;2020/11/11
Bee;103009;-1;7;9.270000457763672;2020/11/11
Belgirate;103010;-1;8;15.899999618530273;2020/11/11
Beura-Cardezza;103011;-1;18;12.260000228881836;2020/11/11
Bognanco;103012;-1;2;10.640000343322754;2020/11/11
Brovello-Carpugnino;103013;-1;1;1.409999966621399;2020/11/11
Calasca-Castiglione;103014;-1;13;21.280000686645508;2020/11/11
Cambiasca;103015;-1;7;4.309999942779541;2020/11/11
Cannero Riviera;103016;-1;5;5.489999771118164;2020/11/11
Cannobio;103017;-1;38;7.420000076293945;2020/11/11
Caprezzo;103018;-1;1;5.920000076293945;2020/11/11
Casale Corte Cerro;103019;-1;17;4.900000095367432;2020/11/11
Ceppo Morelli;103021;-1;1;3.369999885559082;2020/11/11
Cesara;103022;-1;4;6.730000019073486;2020/11/11
Cossogno;103023;-1;4;5.889999866485596;2020/11/11
Craveggia;103024;-1;7;9.1899995803833;2020/11/11
Crevoladossola;103025;-1;46;10;2020/11/11
Crodo;103026;-1;14;10.010000228881836;2020/11/11
Domodossola;103028;-1;192;10.579999923706055;2020/11/11
Druogno;103029;-1;14;13.15999984741211;2020/11/11
Formazza;103031;-1;3;6.789999961853027;2020/11/11
Germagno;103032;-1;0;0;2020/11/11
Ghiffa;103033;-1;14;5.949999809265137;2020/11/11
Gignese;103034;-1;3;2.859999895095825;2020/11/11
Gravellona Toce;103035;-1;49;6.28000020980835;2020/11/11
Gurro;103036;-1;3;15.079999923706055;2020/11/11
Intragna;103037;-1;0;0;2020/11/11
Loreglia;103038;-1;0;0;2020/11/11
Macugnaga;103039;-1;6;11.069999694824219;2020/11/11
Madonna del Sasso;103040;-1;0;0;2020/11/11
Malesco;103041;-1;12;8.699999809265137;2020/11/11
Masera;103042;-1;17;11.5;2020/11/11
